qubits,depth,seed,ratio,measurement,basis,result,time
5,10,0,0.1,allzero,comp,0.031250000000000004272380411038702,0.0071644783020019
5,10,0,0.1,allzero,pauli,0.03125,0.0022428035736083
5,10,0,0.2,allzero,comp,0.0053616523516815597125715153879564,0.0069022178649902
5,10,0,0.2,allzero,pauli,0.0053616523516815594793682997476481,0.0026047229766845
5,10,0,0.3,allzero,comp,0.16004126073623881313730787112371,0.0065925121307373
5,10,0,0.3,allzero,pauli,0.16004126073623883841356985158200,0.0025861263275146
5,10,0,0.4,allzero,comp,0.16004126073623881313730787112371,0.0064122676849365
5,10,0,0.4,allzero,pauli,0.16004126073623883841356985158200,0.0023818016052246
5,10,0,0.5,allzero,comp,0.18213834764831842717367860262183,0.0069587230682373
5,10,0,0.5,allzero,pauli,0.18213834764831843271437605835672,0.0027165412902832
5,10,0,0.6,allzero,comp,0.1250,0.0068364143371582
5,10,0,0.6,allzero,pauli,0.12500,0.00616455078125
5,10,0,0.7,allzero,comp,0,0.0066359043121337
5,10,0,0.7,allzero,pauli,0.00000,0.0063261985778808
5,10,0,0.8,allzero,comp,0,0.0066080093383789
5,10,0,0.8,allzero,pauli,0.00000,0.0064351558685302
5,10,0,0.9,allzero,comp,0.073223304703363118156825986079722,0.0026125907897949
5,10,0,0.9,allzero,pauli,0.073223304703363120693460075472103,0.0067477226257324
5,10,1,0.1,allzero,comp,0,0.0066502094268798
5,10,1,0.1,allzero,pauli,0.00000,0.0022478103637695
5,10,1,0.2,allzero,comp,0.031250,0.0063908100128173
5,10,1,0.2,allzero,pauli,0.03125,0.0021095275878906
5,10,1,0.3,allzero,comp,0.0091529130879203909962379816066646,0.0064969062805175
5,10,1,0.3,allzero,pauli,0.0091529130879203900866825094340129,0.002448558807373
5,10,1,0.4,allzero,comp,0.036611652351681563984951926426658,0.0061860084533691
5,10,1,0.4,allzero,pauli,0.036611652351681560346730037736052,0.0023455619812011
5,10,1,0.5,allzero,comp,0.1250,0.0066525936126708
5,10,1,0.5,allzero,pauli,0.12500,0.0022780895233154
5,10,1,0.6,allzero,comp,0.062500000000000008544760822077404,0.0067055225372314
5,10,1,0.6,allzero,pauli,0.06250,0.0022840499877929
5,10,1,0.7,allzero,comp,0.1250,0.0024864673614501
5,10,1,0.7,allzero,pauli,0.12500,0.0021734237670898
5,10,1,0.8,allzero,comp,0.0625,0.0024201869964599
5,10,1,0.8,allzero,pauli,0.06250,0.0023298263549804
5,10,1,0.9,allzero,comp,0.25,0.0027787685394287
5,10,1,0.9,allzero,pauli,0.25000,0.0023324489593505
5,10,2,0.1,allzero,comp,0.031250,0.0074822902679443
5,10,2,0.1,allzero,pauli,0.03125,0.0027062892913818
5,10,2,0.2,allzero,comp,0.018305826175840779539206496519931,0.0070033073425292
5,10,2,0.2,allzero,pauli,0.018305826175840780173365018868026,0.0024466514587402
5,10,2,0.3,allzero,comp,0.10669417382415921081649057344347,0.0070621967315673
5,10,2,0.3,allzero,pauli,0.10669417382415921635718802917836,0.0061862468719482
5,10,2,0.4,allzero,comp,0,0.0067896842956542
5,10,2,0.4,allzero,pauli,0.00000,0.0024354457855224
5,10,2,0.5,allzero,comp,0.053347086912079607861514753415132,0.0064890384674072
5,10,2,0.5,allzero,pauli,0.053347086912079608178594014589180,0.0024857521057128
5,10,2,0.6,allzero,comp,0.10669417382415921081649057344347,0.0025618076324462
5,10,2,0.6,allzero,pauli,0.10669417382415921635718802917836,0.0061647891998291
5,10,2,0.7,allzero,comp,0.0625,0.0025322437286376
5,10,2,0.7,allzero,pauli,0.06250,0.0022811889648437
5,10,2,0.8,allzero,comp,0.0625,0.0025830268859863
5,10,2,0.8,allzero,pauli,0.06250,0.0021393299102783
5,10,2,0.9,allzero,comp,0.0625,0.0024194717407226
5,10,2,0.9,allzero,pauli,0.06250,0.0021772384643554
5,10,3,0.1,allzero,comp,0.0625,0.0074203014373779
5,10,3,0.1,allzero,pauli,0.06250,0.0027012825012207
5,10,3,0.2,allzero,comp,0.0625,0.0067384243011474
5,10,3,0.2,allzero,pauli,0.06250,0.0029695034027099
5,10,3,0.3,allzero,comp,0.10669417382415921081649057344347,0.0068027973175048
5,10,3,0.3,allzero,pauli,0.10669417382415921635718802917836,0.0021858215332031
5,10,3,0.4,allzero,comp,0.21338834764831843144605901366053,0.0068118572235107
5,10,3,0.4,allzero,pauli,0.21338834764831843271437605835672,0.0024309158325195
5,10,3,0.5,allzero,comp,0.093750000000000004272380411038702,0.0063879489898681
5,10,3,0.5,allzero,pauli,0.09375,0.0023872852325439
5,10,3,0.6,allzero,comp,0.031250000000000004272380411038702,0.0066893100738525
5,10,3,0.6,allzero,pauli,0.03125,0.0026416778564453
5,10,3,0.7,allzero,comp,0.031250000000000004272380411038702,0.0067548751831054
5,10,3,0.7,allzero,pauli,0.03125,0.0024867057800292
5,10,3,0.8,allzero,comp,0.85355339059327372578423605464212,0.00278902053833
5,10,3,0.8,allzero,pauli,0.85355339059327373085750423342688,0.0025629997253417
5,10,3,0.9,allzero,comp,0.50000000000000006835808657661923,0.0024154186248779
5,10,3,0.9,allzero,pauli,0.50000,0.0022549629211425
5,10,4,0.1,allzero,comp,0.062500000000000008544760822077404,0.0081367492675781
5,10,4,0.1,allzero,pauli,0.06250,0.002629280090332
5,10,4,0.2,allzero,comp,0.18213834764831842163298114688694,0.0072259902954101
5,10,4,0.2,allzero,pauli,0.18213834764831843271437605835672,0.0027511119842529
5,10,4,0.3,allzero,comp,0.031250000000000004272380411038702,0.0070040225982666
5,10,4,0.3,allzero,pauli,0.03125,0.0056803226470947
5,10,4,0.4,allzero,comp,0.00781250,0.0065929889678955
5,10,4,0.4,allzero,pauli,0.0078125,0.002415657043457
5,10,4,0.5,allzero,comp,0.046874999999999996721562529502446,0.0066699981689453
5,10,4,0.5,allzero,pauli,0.046875,0.0023248195648193
5,10,4,0.6,allzero,comp,0,0.0027494430541992
5,10,4,0.6,allzero,pauli,0.00000,0.0022861957550048
5,10,4,0.7,allzero,comp,0,0.0027754306793212
5,10,4,0.7,allzero,pauli,0.00000,0.0032706260681152
5,10,4,0.8,allzero,comp,0,0.0026240348815917
5,10,4,0.8,allzero,pauli,0.00000,0.0022778511047363
5,10,4,0.9,allzero,comp,0.25,0.0025749206542968
5,10,4,0.9,allzero,pauli,0.25000,0.0024585723876953
5,10,5,0.1,allzero,comp,0.0091529130879203909962379816066646,0.007045030593872
5,10,5,0.1,allzero,pauli,0.0091529130879203900866825094340129,0.0021669864654541
5,10,5,0.2,allzero,comp,0.0091529130879203909962379816066646,0.007319688796997
5,10,5,0.2,allzero,pauli,0.0091529130879203900866825094340129,0.0021450519561767
5,10,5,0.3,allzero,comp,0.015625000000000000000000000000000,0.0071516036987304
5,10,5,0.3,allzero,pauli,0.015625,0.0021789073944091
5,10,5,0.4,allzero,comp,0.013336771728019901965378688353783,0.0067970752716064
5,10,5,0.4,allzero,pauli,0.013336771728019902044648503647295,0.0025665760040283
5,10,5,0.5,allzero,comp,0.15546480419227862169920723139352,0.0068123340606689
5,10,5,0.5,allzero,pauli,0.15546480419227862168618514715490,0.002554178237915
5,10,5,0.6,allzero,comp,0.031250000000000004272380411038702,0.0066859722137451
5,10,5,0.6,allzero,pauli,0.03125,0.002173900604248
5,10,5,0.7,allzero,comp,0.0625,0.0065741539001464
5,10,5,0.7,allzero,pauli,0.06250,0.0024116039276123
5,10,5,0.8,allzero,comp,0.0625,0.0065076351165771
5,10,5,0.8,allzero,pauli,0.06250,0.0027642250061035
5,10,5,0.9,allzero,comp,0.25,0.0024268627166748
5,10,5,0.9,allzero,pauli,0.25000,0.0023524761199951
5,10,6,0.1,allzero,comp,0.0091529130879203909962379816066646,0.0068945884704589
5,10,6,0.1,allzero,pauli,0.0091529130879203900866825094340129,0.0023262500762939
5,10,6,0.2,allzero,comp,0.018305826175840779539206496519931,0.0069105625152587
5,10,6,0.2,allzero,pauli,0.018305826175840780173365018868026,0.0028090476989746
5,10,6,0.3,allzero,comp,0,0.0067036151885986
5,10,6,0.3,allzero,pauli,0.00000,0.0063908100128173
5,10,6,0.4,allzero,comp,0,0.0065665245056152
5,10,6,0.4,allzero,pauli,0.00000,0.0061283111572265
5,10,6,0.5,allzero,comp,0.053347086912079607861514753415132,0.0024867057800292
5,10,6,0.5,allzero,pauli,0.053347086912079608178594014589180,0.0020642280578613
5,10,6,0.6,allzero,comp,0.053347086912079607861514753415132,0.0025370121002197
5,10,6,0.6,allzero,pauli,0.053347086912079608178594014589180,0.0020749568939208
5,10,6,0.7,allzero,comp,0.21338834764831843144605901366053,0.002516746520996
5,10,6,0.7,allzero,pauli,0.21338834764831843271437605835672,0.0021650791168212
5,10,6,0.8,allzero,comp,0.12500000000000001708952164415481,0.0024781227111816
5,10,6,0.8,allzero,pauli,0.12500,0.0021827220916748
5,10,6,0.9,allzero,comp,0.50000000000000006835808657661923,0.0026497840881347
5,10,6,0.9,allzero,pauli,0.50000,0.0024216175079345
5,10,7,0.1,allzero,comp,0.0625,0.0074310302734375
5,10,7,0.1,allzero,pauli,0.06250,0.0025827884674072
5,10,7,0.2,allzero,comp,0.018305826175840779539206496519931,0.006920576095581
5,10,7,0.2,allzero,pauli,0.018305826175840780173365018868026,0.0021805763244628
5,10,7,0.3,allzero,comp,0.0091529130879203909962379816066646,0.0068981647491455
5,10,7,0.3,allzero,pauli,0.0091529130879203900866825094340129,0.0022814273834228
5,10,7,0.4,allzero,comp,0.062500000000000000000000000000000,0.0066428184509277
5,10,7,0.4,allzero,pauli,0.06250,0.0063254833221435
5,10,7,0.5,allzero,comp,0.031250,0.0068943500518798
5,10,7,0.5,allzero,pauli,0.03125,0.0062096118927001
5,10,7,0.6,allzero,comp,0.026673543456039802704122643360867,0.0073029994964599
5,10,7,0.6,allzero,pauli,0.026673543456039804089297007294590,0.0027620792388916
5,10,7,0.7,allzero,comp,0.10669417382415921081649057344347,0.0066344738006591
5,10,7,0.7,allzero,pauli,0.10669417382415921635718802917836,0.005613088607788
5,10,7,0.8,allzero,comp,0.0091529130879203909962379816066646,0.0069160461425781
5,10,7,0.8,allzero,pauli,0.0091529130879203900866825094340129,0.0067446231842041
5,10,7,0.9,allzero,comp,0,0.0024740695953369
5,10,7,0.9,allzero,pauli,0.00000,0.0060501098632812
5,10,8,0.1,allzero,comp,0.1250,0.0072302818298339
5,10,8,0.1,allzero,pauli,0.12500,0.0022437572479248
5,10,8,0.2,allzero,comp,0.062500000000000008544760822077404,0.0070154666900634
5,10,8,0.2,allzero,pauli,0.06250,0.0021605491638183
5,10,8,0.3,allzero,comp,0.053347086912079607861514753415132,0.0075953006744384
5,10,8,0.3,allzero,pauli,0.053347086912079608178594014589180,0.002335786819458
5,10,8,0.4,allzero,comp,0,0.0071687698364257
5,10,8,0.4,allzero,pauli,0.00000,0.0021843910217285
5,10,8,0.5,allzero,comp,0,0.0065138339996337
5,10,8,0.5,allzero,pauli,0.00000,0.0026338100433349
5,10,8,0.6,allzero,comp,0.091069173824159210816490573443468,0.0067098140716552
5,10,8,0.6,allzero,pauli,0.091069173824159216357188029178360,0.0026023387908935
5,10,8,0.7,allzero,comp,0.18213834764831842717367860262183,0.0026559829711914
5,10,8,0.7,allzero,pauli,0.18213834764831843271437605835672,0.0024666786193847
5,10,8,0.8,allzero,comp,0.10669417382415921081649057344347,0.002535343170166
5,10,8,0.8,allzero,pauli,0.10669417382415921635718802917836,0.0063397884368896
5,10,8,0.9,allzero,comp,0.12500000000000001708952164415481,0.0024173259735107
5,10,8,0.9,allzero,pauli,0.12500,0.0023307800292968
5,10,9,0.1,allzero,comp,0,0.0068092346191406
5,10,9,0.1,allzero,pauli,0.00000,0.0021841526031494
5,10,9,0.2,allzero,comp,0.031250000000000004272380411038702,0.0068223476409912
5,10,9,0.2,allzero,pauli,0.03125,0.0022270679473876
5,10,9,0.3,allzero,comp,0.0625,0.0062990188598632
5,10,9,0.3,allzero,pauli,0.06250,0.0022339820861816
5,10,9,0.4,allzero,comp,0.0625,0.006310224533081
5,10,9,0.4,allzero,pauli,0.06250,0.0022835731506347
5,10,9,0.5,allzero,comp,0.0625,0.0062944889068603
5,10,9,0.5,allzero,pauli,0.06250,0.0021700859069824
5,10,9,0.6,allzero,comp,0.10669417382415921081649057344347,0.0025327205657958
5,10,9,0.6,allzero,pauli,0.10669417382415921635718802917836,0.0023407936096191
5,10,9,0.7,allzero,comp,0.21338834764831843144605901366053,0.0024707317352294
5,10,9,0.7,allzero,pauli,0.21338834764831843271437605835672,0.0022602081298828
5,10,9,0.8,allzero,comp,0.50000000000000006835808657661923,0.0025005340576171
5,10,9,0.8,allzero,pauli,0.50000,0.0025956630706787
5,10,9,0.9,allzero,comp,0.50000000000000006835808657661923,0.0024728775024414
5,10,9,0.9,allzero,pauli,0.50000,0.0022494792938232
5,10,10,0.1,allzero,comp,0.031250000000000004272380411038702,0.007054328918457
5,10,10,0.1,allzero,pauli,0.03125,0.0021615028381347
5,10,10,0.2,allzero,comp,0,0.0068652629852294
5,10,10,0.2,allzero,pauli,0.00000,0.0024359226226806
5,10,10,0.3,allzero,comp,0.0091529130879203909962379816066646,0.0070636272430419
5,10,10,0.3,allzero,pauli,0.0091529130879203900866825094340129,0.0027363300323486
5,10,10,0.4,allzero,comp,0.031250000000000004272380411038702,0.006908893585205
5,10,10,0.4,allzero,pauli,0.03125,0.0066959857940673
5,10,10,0.5,allzero,comp,0.031250,0.006622314453125
5,10,10,0.5,allzero,pauli,0.03125,0.0064916610717773
5,10,10,0.6,allzero,comp,0.0026808261758407798562857576939782,0.0064504146575927
5,10,10,0.6,allzero,pauli,0.0026808261758407797396841498738240,0.0063018798828125
5,10,10,0.7,allzero,comp,0.031250000000000004272380411038702,0.0064034461975097
5,10,10,0.7,allzero,pauli,0.03125,0.0022757053375244
5,10,10,0.8,allzero,comp,0.21338834764831843144605901366053,0.0026662349700927
5,10,10,0.8,allzero,pauli,0.21338834764831843271437605835672,0.0064814090728759
5,10,10,0.9,allzero,comp,0.50000000000000006835808657661923,0.002709150314331
5,10,10,0.9,allzero,pauli,0.50000,0.0024418830871582
5,50,0,0.1,allzero,comp,0.021136131134962681012945694775538,0.0153620243072509
5,50,0,0.1,allzero,pauli,0.021136131134962682365241448678717,0.0411384105682373
5,50,0,0.2,allzero,comp,0.011146692932004974645428148453247,0.0138173103332519
5,50,0,0.2,allzero,pauli,0.011146692932004976378523863900227,0.0377027988433837
5,50,0,0.3,allzero,comp,0.039290060750564361366297613087327,0.013627290725708
5,50,0,0.3,allzero,pauli,0.039290060750564362312964306056529,0.059335708618164
5,50,0,0.4,allzero,comp,0.076092128550778293764698692054355,0.0127840042114257
5,50,0,0.4,allzero,pauli,0.076092128550778292961354054568801,0.0826418399810791
5,50,0,0.5,allzero,comp,0.015124450065504351948196437190132,0.0122425556182861
5,50,0,0.5,allzero,pauli,0.015124450065504353030165773930094,0.121896743774414
5,50,0,0.6,allzero,comp,0.025042381134962681389930361428563,0.0106964111328125
5,50,0,0.6,allzero,pauli,0.025042381134962682365241448678717,0.1017606258392334
5,50,0,0.7,allzero,comp,0.031250,0.0097591876983642
5,50,0,0.7,allzero,pauli,0.03125,0.0248067378997802
5,50,0,0.8,allzero,comp,0.035826456543960192156646630446785,0.0087425708770751
5,50,0,0.8,allzero,pauli,0.035826456543960195910702992705410,0.0248067378997802
5,50,0,0.9,allzero,comp,0.018305826175840779539206496519931,0.0083448886871337
5,50,0,0.9,allzero,pauli,0.018305826175840780173365018868026,0.0094397068023681
5,50,1,0.1,allzero,comp,0.011441141359900488259002295992508,0.0170245170593261
5,50,1,0.1,allzero,pauli,0.011441141359900488042034005786718,0.0209825038909912
5,50,1,0.2,allzero,comp,0.026101486388044781616813549777831,0.0172517299652099
5,50,1,0.2,allzero,pauli,0.026101486388044780467820871194817,0.0257050991058349
5,50,1,0.3,allzero,comp,0.039849950377054735678672861529816,0.0166940689086914
5,50,1,0.3,allzero,pauli,0.039849950377054729755421647041658,0.0638315677642822
5,50,1,0.4,allzero,comp,0.014199067276961438080484144349826,0.0148468017578125
5,50,1,0.4,allzero,pauli,0.014199067276961439137972220692063,0.0464770793914794
5,50,1,0.5,allzero,comp,0.023584724213947758023932295286622,0.0136191844940185
5,50,1,0.5,allzero,pauli,0.023584724213947756699116808931649,0.0489251613616943
5,50,1,0.6,allzero,comp,0.034469925980946512102746243764776,0.0127499103546142
5,50,1,0.6,allzero,pauli,0.034469925980946510002400628991381,0.0656287670135498
5,50,1,0.7,allzero,comp,0.028112106019925361494914515634414,0.0117161273956298
5,50,1,0.7,allzero,pauli,0.028112106019925364730482897357433,0.0325961112976074
5,50,1,0.8,allzero,comp,0.029114949706039803809759360233639,0.0116028785705566
5,50,1,0.8,allzero,pauli,0.029114949706039804089297007294590,0.0844721794128418
5,50,1,0.9,allzero,comp,0.00067020654396019496407143942349454,0.0100388526916503
5,50,1,0.9,allzero,pauli,0.00067020654396019493492103746845601,0.0252823829650878
5,50,2,0.1,allzero,comp,0.064591929320049760455352293976268,0.0168633460998535
5,50,2,0.1,allzero,pauli,0.064591929320049756846344735095045,0.0197741985321044
5,50,2,0.2,allzero,comp,0.0044783070679950235913483502152176,0.0165777206420898
5,50,2,0.2,allzero,pauli,0.0044783070679950244888378740881762,0.0169785022735595
5,50,2,0.3,allzero,comp,0.041301653533997508745220826365430,0.0151329040527343
5,50,2,0.3,allzero,pauli,0.041301653533997513545461544026693,0.0161342620849609
5,50,2,0.4,allzero,comp,0.022730848558904216304450495596825,0.014000654220581
5,50,2,0.4,allzero,pauli,0.022730848558904219458565165723485,0.0367481708526611
5,50,2,0.5,allzero,comp,0.037060300262017419364690754182525,0.0132741928100585
5,50,2,0.5,allzero,pauli,0.037060300262017412120663095720374,0.0375542640686035
5,50,2,0.6,allzero,comp,0.084680862730074646076146974773758,0.0122087001800537
5,50,2,0.6,allzero,pauli,0.084680862730074635269517102642567,0.0639436244964599
5,50,2,0.7,allzero,comp,0.012156212694894267768918643660080,0.0117945671081542
5,50,2,0.7,allzero,pauli,0.012156212694894268436240913899837,0.087303876876831
5,50,2,0.8,allzero,comp,0.0071997880879203904492110258519618,0.0100543498992919
5,50,2,0.8,allzero,pauli,0.0071997880879203900866825094340129,0.0543644428253173
5,50,2,0.9,allzero,comp,0.045534586912079605408245286721734,0.008509874343872
5,50,2,0.9,allzero,pauli,0.045534586912079608178594014589180,0.0140459537506103
5,50,3,0.1,allzero,comp,0.026673543456039802704122643360867,0.0143830776214599
5,50,3,0.1,allzero,pauli,0.026673543456039804089297007294590,0.018928050994873
5,50,3,0.2,allzero,comp,0.040010315184059703284326967780927,0.0134005546569824
5,50,3,0.2,allzero,pauli,0.040010315184059709603392462895499,0.0273010730743408
5,50,3,0.3,allzero,comp,0.0022759595874844513429776959927694,0.0130598545074462
5,50,3,0.3,allzero,pauli,0.0022759595874844509855172702827986,0.0472195148468017
5,50,3,0.4,allzero,comp,0.011691235748972633107621113308956,0.0125882625579833
5,50,3,0.4,allzero,pauli,0.011691235748972633387565700502364,0.0545055866241455
5,50,3,0.5,allzero,comp,0.016290996597011194394060741333779,0.0128571987152099
5,50,3,0.5,allzero,pauli,0.016290996597011195984316955787108,0.075554609298706
5,50,3,0.6,allzero,comp,0.044439547514072147794753100016353,0.0109508037567138
5,50,3,0.6,allzero,pauli,0.044439547514072148814978646669260,0.101560354232788
5,50,3,0.7,allzero,comp,0.010288607330012438691331917033702,0.0103952884674072
5,50,3,0.7,allzero,pauli,0.010288607330012439211586183773761,0.1035873889923095
5,50,3,0.8,allzero,comp,0.0072404429320049753062597840057266,0.0090787410736083
5,50,3,0.8,allzero,pauli,0.0072404429320049755111621259118238,0.0258123874664306
5,50,3,0.9,allzero,comp,0,0.0087001323699951
5,50,3,0.9,allzero,pauli,0.00000,0.0215363502502441
5,50,4,0.1,allzero,comp,0.0011441141359900487212004060324957,0.0131642818450927
5,50,4,0.1,allzero,pauli,0.0011441141359900487608353136792516,0.0246577262878417
5,50,4,0.2,allzero,comp,0.039033752684059703017303192091008,0.0128092765808105
5,50,4,0.2,allzero,pauli,0.039033752684059709603392462895499,0.0282173156738281
5,50,4,0.3,allzero,comp,0.017682499107300832045510440587902,0.0116312503814697
5,50,4,0.3,allzero,pauli,0.017682499107300832241751464835033,0.0285923480987548
5,50,4,0.4,allzero,comp,0.033839412083421487061904918430209,0.0106308460235595
5,50,4,0.4,allzero,pauli,0.033839412083421491206358666659071,0.0278763771057128
5,50,4,0.5,allzero,comp,0.057337112730074641193861281819407,0.0105443000793457
5,50,4,0.5,allzero,pauli,0.057337112730074635269517102642567,0.0309774875640869
5,50,4,0.6,allzero,comp,0.013336771728019901965378688353783,0.010066270828247
5,50,4,0.6,allzero,pauli,0.013336771728019902044648503647295,0.0255942344665527
5,50,4,0.7,allzero,comp,0.033538228271980096437596310581688,0.0090153217315673
5,50,4,0.7,allzero,pauli,0.033538228271980094485904544399091,0.01694917678833
5,50,4,0.8,allzero,comp,0.046204793456039801678221274785440,0.0092620849609375
5,50,4,0.8,allzero,pauli,0.046204793456039804089297007294590,0.0184516906738281
5,50,4,0.9,allzero,comp,0.053347086912079607861514753415132,0.0043396949768066
5,50,4,0.9,allzero,pauli,0.053347086912079608178594014589180,0.0143189430236816
5,50,5,0.1,allzero,comp,0.018554687499999996883357681149123,0.0170469284057617
5,50,5,0.1,allzero,pauli,0.0185546875,0.0264809131622314
5,50,5,0.2,allzero,comp,0.018889790771980097363130996771479,0.0156691074371337
5,50,5,0.2,allzero,pauli,0.018889790771980097955351496352705,0.0456564426422119
5,50,5,0.3,allzero,comp,0.026178691909511191599027283002380,0.0165657997131347
5,50,5,0.3,allzero,pauli,0.026178691909511195984316955787108,0.0920960903167724
5,50,5,0.4,allzero,comp,0.093970775685219326383300708156528,0.0144276618957519
5,50,5,0.4,allzero,pauli,0.093970775685219304351747382497706,0.1168355941772461
5,50,5,0.5,allzero,comp,0.029114949706039804205898615114744,0.0130176544189453
5,50,5,0.5,allzero,pauli,0.029114949706039804089297007294590,0.1436154842376709
5,50,5,0.6,allzero,comp,0.011367529252926610616696831269613,0.0125610828399658
5,50,5,0.6,allzero,pauli,0.011367529252926609692475601320893,0.0935921669006347
5,50,5,0.7,allzero,comp,0.010435831543960195350127793762371,0.011073350906372
5,50,5,0.7,allzero,pauli,0.010435831543960194175979516728603,0.0516676902770996
5,50,5,0.8,allzero,comp,0.083007812499999993408977491626075,0.010369062423706
5,50,5,0.8,allzero,pauli,0.0830078125,0.0657384395599365
5,50,5,0.9,allzero,comp,0.046874999999999996721562529502446,0.0086300373077392
5,50,5,0.9,allzero,pauli,0.046875,0.0203824043273925
5,50,6,0.1,allzero,comp,0,0.0148565769195556
5,50,6,0.1,allzero,pauli,0.00000,0.0202760696411132
5,50,6,0.2,allzero,comp,0.027245600524034832154438217909449,0.0146169662475585
5,50,6,0.2,allzero,pauli,0.027245600524034827710773143394363,0.0205872058868408
5,50,6,0.3,allzero,comp,0.12003094555217912993670115106494,0.0139176845550537
5,50,6,0.3,allzero,pauli,0.12003094555217912187128348477927,0.0366358757019043
