qubits,depth,seed,ratio,measurement,basis,result,time
5,100,10,0.5,allzero,comp,0.094413545301003366168116633403981,0.0262608528137207
5,100,10,0.5,allzero,pauli,0.094413545301003362619773895403341,1.043868064880371
5,100,10,0.6,allzero,comp,0.022898074333826353505266568858925,0.0693597793579101
5,100,10,0.6,allzero,pauli,0.022898074333826352877441223654387,0.7838866710662842
5,100,10,0.7,allzero,comp,0.059095017709943104334023331106901,0.019496202468872
5,100,10,0.7,allzero,pauli,0.059095017709943103989544965770619,0.7690207958221436
5,100,10,0.8,allzero,comp,0.059749727653904235603465449189141,0.0174942016601562
5,100,10,0.8,allzero,pauli,0.059749727653904231849946171450938,0.8045556545257568
5,100,10,0.9,allzero,comp,0.0097656250,0.0126645565032958
5,100,10,0.9,allzero,pauli,0.009765625,0.1922996044158935
10,10,0,0.1,allzero,comp,0,0.0076823234558105
10,10,0,0.1,allzero,pauli,0E-10,0.0067963600158691
10,10,0,0.2,allzero,comp,0,0.0076370239257812
10,10,0,0.2,allzero,pauli,0E-10,0.0066807270050048
10,10,0,0.3,allzero,comp,0.0033341929320049754913446720884458,0.0071401596069335
10,10,0,0.3,allzero,pauli,0.0033341929320049755111621259118238,0.0066490173339843
10,10,0,0.4,allzero,comp,0.00057205706799502443726487385041654,0.0068004131317138
10,10,0,0.4,allzero,pauli,0.00057205706799502438041765683962581,0.0072050094604492
10,10,0,0.5,allzero,comp,0.013336771728019901965378688353783,0.0069313049316406
10,10,0,0.5,allzero,pauli,0.013336771728019902044648503647295,0.0075809955596923
10,10,0,0.6,allzero,comp,0.013336771728019901965378688353783,0.0025672912597656
10,10,0,0.6,allzero,pauli,0.013336771728019902044648503647295,0.0027639865875244
10,10,0,0.7,allzero,comp,0.031250000000000004272380411038702,0.00282883644104
10,10,0,0.7,allzero,pauli,0.0312500000,0.0030038356781005
10,10,0,0.8,allzero,comp,0.031250000000000004272380411038702,0.0027134418487548
10,10,0,0.8,allzero,pauli,0.0312500000,0.0029935836791992
10,10,0,0.9,allzero,comp,0.50000000000000006835808657661923,0.00307297706604
10,10,0,0.9,allzero,pauli,0.5000000000,0.0041120052337646
10,10,1,0.1,allzero,comp,0.0039062500000000005340475513798378,0.007836103439331
10,10,1,0.1,allzero,pauli,0.0039062500,0.0064063072204589
10,10,1,0.2,allzero,comp,0.0025006446990037314552704354863079,0.0083029270172119
10,10,1,0.2,allzero,pauli,0.0025006446990037318502120289309687,0.0030217170715332
10,10,1,0.3,allzero,comp,0.0011441141359900487212004060324957,0.0075354576110839
10,10,1,0.3,allzero,pauli,0.0011441141359900487608353136792516,0.0064978599548339
10,10,1,0.4,allzero,comp,0.022767293456039802704122643360867,0.0076379776000976
10,10,1,0.4,allzero,pauli,0.022767293456039804089297007294590,0.0072853565216064
10,10,1,0.5,allzero,comp,0.0097165502620174138562004519620947,0.0075786113739013
10,10,1,0.5,allzero,pauli,0.0097165502620174138553865716971814,0.0069546699523925
10,10,1,0.6,allzero,comp,0.0016670964660024876690076652100542,0.0067827701568603
10,10,1,0.6,allzero,pauli,0.0016670964660024877555810629559119,0.0070490837097167
10,10,1,0.7,allzero,comp,0.0019531250,0.0069568157196044
10,10,1,0.7,allzero,pauli,0.0019531250,0.0070996284484863
10,10,1,0.8,allzero,comp,0.0022882282719800977490594954016662,0.007021427154541
10,10,1,0.8,allzero,pauli,0.0022882282719800975216706273585032,0.0083353519439697
10,10,1,0.9,allzero,comp,0.0625,0.0028004646301269
10,10,1,0.9,allzero,pauli,0.0625000000,0.0031502246856689
10,10,2,0.1,allzero,comp,0,0.008190631866455
10,10,2,0.1,allzero,pauli,0E-10,0.0034351348876953
10,10,2,0.2,allzero,comp,0.00048828125000000006675594392247972,0.0077066421508789
10,10,2,0.2,allzero,pauli,0.00048828125,0.0029337406158447
10,10,2,0.3,allzero,comp,0.0009765625,0.0083124637603759
10,10,2,0.3,allzero,pauli,0.0009765625,0.0030009746551513
10,10,2,0.4,allzero,comp,0.0019531250000000002670237756899189,0.0075674057006835
10,10,2,0.4,allzero,pauli,0.0019531250,0.0064859390258789
10,10,2,0.5,allzero,comp,0.0066683858640099506760306608402167,0.0071070194244384
10,10,2,0.5,allzero,pauli,0.0066683858640099510223242518236475,0.0075459480285644
10,10,2,0.6,allzero,comp,0.031250000000000004272380411038702,0.0074250698089599
10,10,2,0.6,allzero,pauli,0.0312500000,0.0072934627532958
10,10,2,0.7,allzero,comp,0.031250,0.0029170513153076
10,10,2,0.7,allzero,pauli,0.0312500000,0.006850242614746
10,10,2,0.8,allzero,comp,0.10669417382415921081649057344347,0.0029292106628417
10,10,2,0.8,allzero,pauli,0.10669417382415921635718802917836,0.006798505783081
10,10,2,0.9,allzero,comp,0.10669417382415921081649057344347,0.003082275390625
10,10,2,0.9,allzero,pauli,0.10669417382415921635718802917836,0.007235050201416
10,10,3,0.1,allzero,comp,0,0.0081253051757812
10,10,3,0.1,allzero,pauli,0E-10,0.0026829242706298
10,10,3,0.2,allzero,comp,0.00057205706799502443726487385041654,0.0088412761688232
10,10,3,0.2,allzero,pauli,0.00057205706799502438041765683962581,0.0029847621917724
10,10,3,0.3,allzero,comp,0,0.0091474056243896
10,10,3,0.3,allzero,pauli,0E-10,0.0069813728332519
10,10,3,0.4,allzero,comp,0.0009765625,0.0071284770965576
10,10,3,0.4,allzero,pauli,0.0009765625,0.0027313232421875
10,10,3,0.5,allzero,comp,0.0016670964660024876690076652100542,0.0077676773071289
10,10,3,0.5,allzero,pauli,0.0016670964660024877555810629559119,0.0071754455566406
10,10,3,0.6,allzero,comp,0.0033341929320049754913446720884458,0.0073847770690917
10,10,3,0.6,allzero,pauli,0.0033341929320049755111621259118238,0.0083925724029541
10,10,3,0.7,allzero,comp,0.00028602853399751218030010150812392,0.0068161487579345
10,10,3,0.7,allzero,pauli,0.00028602853399751219020882841981290,0.0069622993469238
10,10,3,0.8,allzero,comp,0.0039062500000000005340475513798378,0.0028960704803466
10,10,3,0.8,allzero,pauli,0.0039062500,0.0071332454681396
10,10,3,0.9,allzero,comp,0.031250000000000004272380411038702,0.0028474330902099
10,10,3,0.9,allzero,pauli,0.0312500000,0.0030529499053955
10,10,4,0.1,allzero,comp,0,0.008758544921875
10,10,4,0.1,allzero,pauli,0E-10,0.0033304691314697
10,10,4,0.2,allzero,comp,0.00097656250000000013351188784495944,0.0080623626708984
10,10,4,0.2,allzero,pauli,0.0009765625,0.0027558803558349
10,10,4,0.3,allzero,comp,0,0.0081844329833984
10,10,4,0.3,allzero,pauli,0E-10,0.0029501914978027
10,10,4,0.4,allzero,comp,0,0.0073468685150146
10,10,4,0.4,allzero,pauli,0E-10,0.0033791065216064
10,10,4,0.5,allzero,comp,0,0.0075635910034179
10,10,4,0.5,allzero,pauli,0E-10,0.0070962905883789
10,10,4,0.6,allzero,comp,0.0022882282719800977490594954016662,0.0070383548736572
10,10,4,0.6,allzero,pauli,0.0022882282719800975216706273585032,0.0031626224517822
10,10,4,0.7,allzero,comp,0.015625,0.0067918300628662
10,10,4,0.7,allzero,pauli,0.0156250000,0.0029525756835937
10,10,4,0.8,allzero,comp,0.031250,0.0066926479339599
10,10,4,0.8,allzero,pauli,0.0312500000,0.0032939910888671
10,10,4,0.9,allzero,comp,0.25,0.002774953842163
10,10,4,0.9,allzero,pauli,0.2500000000,0.0029425621032714
10,10,5,0.1,allzero,comp,0,0.0075912475585937
10,10,5,0.1,allzero,pauli,0E-10,0.0027456283569335
10,10,5,0.2,allzero,comp,0.0091529130879203909962379816066646,0.0080139636993408
10,10,5,0.2,allzero,pauli,0.0091529130879203900866825094340129,0.0030474662780761
10,10,5,0.3,allzero,comp,0,0.0073761940002441
10,10,5,0.3,allzero,pauli,0E-10,0.0029449462890625
10,10,5,0.4,allzero,comp,0,0.0073950290679931
10,10,5,0.4,allzero,pauli,0E-10,0.0067534446716308
10,10,5,0.5,allzero,comp,0.013336771728019901965378688353783,0.0073511600494384
10,10,5,0.5,allzero,pauli,0.013336771728019902044648503647295,0.0030848979949951
10,10,5,0.6,allzero,comp,0.015625000000000002136190205519351,0.0070998668670654
10,10,5,0.6,allzero,pauli,0.0156250000,0.0032956600189208
10,10,5,0.7,allzero,comp,0.015625,0.0029211044311523
10,10,5,0.7,allzero,pauli,0.0156250000,0.0031349658966064
10,10,5,0.8,allzero,comp,0.031250000000000004272380411038702,0.0028364658355712
10,10,5,0.8,allzero,pauli,0.0312500000,0.0031225681304931
10,10,5,0.9,allzero,comp,0.25,0.0028517246246337
10,10,5,0.9,allzero,pauli,0.2500000000,0.0030434131622314
10,10,6,0.1,allzero,comp,0,0.0075550079345703
10,10,6,0.1,allzero,pauli,0E-10,0.0066413879394531
10,10,6,0.2,allzero,comp,0,0.0073113441467285
10,10,6,0.2,allzero,pauli,0E-10,0.007880687713623
10,10,6,0.3,allzero,comp,0.0016670964660024876690076652100542,0.0070540904998779
10,10,6,0.3,allzero,pauli,0.0016670964660024877555810629559119,0.0068097114562988
10,10,6,0.4,allzero,comp,0.042200393980074636238524936285353,0.0070393085479736
10,10,6,0.4,allzero,pauli,0.042200393980074635269517102642567,0.0068252086639404
10,10,6,0.5,allzero,comp,0.015625000000000002136190205519351,0.0070047378540039
10,10,6,0.5,allzero,pauli,0.0156250000,0.0071406364440917
10,10,6,0.6,allzero,comp,0.031250,0.0073859691619873
10,10,6,0.6,allzero,pauli,0.0312500000,0.007631778717041
10,10,6,0.7,allzero,comp,0,0.0069379806518554
10,10,6,0.7,allzero,pauli,0E-10,0.0067923069000244
10,10,6,0.8,allzero,comp,0,0.0069849491119384
10,10,6,0.8,allzero,pauli,0E-10,0.007502794265747
10,10,6,0.9,allzero,comp,0.031250000000000004272380411038702,0.0028080940246582
10,10,6,0.9,allzero,pauli,0.0312500000,0.0030779838562011
10,10,7,0.1,allzero,comp,0.00057205706799502443726487385041654,0.0079550743103027
10,10,7,0.1,allzero,pauli,0.00057205706799502438041765683962581,0.0027661323547363
10,10,7,0.2,allzero,comp,0,0.0076906681060791
10,10,7,0.2,allzero,pauli,0E-10,0.0028357505798339
10,10,7,0.3,allzero,comp,0.0014648437499999998493077667181781,0.0078639984130859
10,10,7,0.3,allzero,pauli,0.00146484375,0.0037140846252441
10,10,7,0.4,allzero,comp,0,0.0074350833892822
10,10,7,0.4,allzero,pauli,0E-10,0.0069470405578613
10,10,7,0.5,allzero,comp,0.0019531250,0.0074477195739746
10,10,7,0.5,allzero,pauli,0.0019531250,0.0071096420288085
10,10,7,0.6,allzero,comp,0.0045764565439601948848016241299826,0.0069515705108642
10,10,7,0.6,allzero,pauli,0.0045764565439601950433412547170064,0.0069210529327392
10,10,7,0.7,allzero,comp,0,0.0070362091064453
10,10,7,0.7,allzero,pauli,0E-10,0.0067954063415527
10,10,7,0.8,allzero,comp,0.0033341929320049754913446720884458,0.0028421878814697
10,10,7,0.8,allzero,pauli,0.0033341929320049755111621259118238,0.0068345069885253
10,10,7,0.9,allzero,comp,0.0078125000000000010680951027596755,0.0031049251556396
10,10,7,0.9,allzero,pauli,0.0078125000,0.0036714076995849
10,10,8,0.1,allzero,comp,0.0017161712039850732404041674901119,0.008211612701416
10,10,8,0.1,allzero,pauli,0.0017161712039850730328327532703270,0.0028228759765625
10,10,8,0.2,allzero,comp,0,0.0080389976501464
10,10,8,0.2,allzero,pauli,0E-10,0.0066926479339599
10,10,8,0.3,allzero,comp,0.0066683858640099506760306608402167,0.0077946186065673
10,10,8,0.3,allzero,pauli,0.0066683858640099510223242518236475,0.0071046352386474
10,10,8,0.4,allzero,comp,0.0033341929320049754913446720884458,0.0079274177551269
10,10,8,0.4,allzero,pauli,0.0033341929320049755111621259118238,0.0066099166870117
10,10,8,0.5,allzero,comp,0.00048828125000000006675594392247972,0.0073773860931396
10,10,8,0.5,allzero,pauli,0.00048828125,0.0076677799224853
10,10,8,0.6,allzero,comp,0,0.0070011615753173
10,10,8,0.6,allzero,pauli,0E-10,0.0063791275024414
10,10,8,0.7,allzero,comp,0.0033341929320049754913446720884458,0.006864309310913
10,10,8,0.7,allzero,pauli,0.0033341929320049755111621259118238,0.0031778812408447
10,10,8,0.8,allzero,comp,0.0066683858640099506760306608402167,0.00297212600708
10,10,8,0.8,allzero,pauli,0.0066683858640099510223242518236475,0.0031478404998779
10,10,8,0.9,allzero,comp,0.031250000000000004272380411038702,0.0029809474945068
10,10,8,0.9,allzero,pauli,0.0312500000,0.0032694339752197
10,10,9,0.1,allzero,comp,0.0066683858640099506760306608402167,0.0077502727508544
10,10,9,0.1,allzero,pauli,0.0066683858640099510223242518236475,0.0028598308563232
10,10,9,0.2,allzero,comp,0,0.0081808567047119
10,10,9,0.2,allzero,pauli,0E-10,0.0029289722442626
10,10,9,0.3,allzero,comp,0.0016670964660024876690076652100542,0.0079119205474853
10,10,9,0.3,allzero,pauli,0.0016670964660024877555810629559119,0.0026698112487792
10,10,9,0.4,allzero,comp,0.0022882282719800977490594954016662,0.0069687366485595
10,10,9,0.4,allzero,pauli,0.0022882282719800975216706273585032,0.0029871463775634
10,10,9,0.5,allzero,comp,0.0045764565439601948848016241299826,0.0073120594024658
10,10,9,0.5,allzero,pauli,0.0045764565439601950433412547170064,0.0032184123992919
10,10,9,0.6,allzero,comp,0.053347086912079607861514753415132,0.0070722103118896
10,10,9,0.6,allzero,pauli,0.053347086912079608178594014589180,0.004143476486206
10,10,9,0.7,allzero,comp,0.00781250,0.0066096782684326
10,10,9,0.7,allzero,pauli,0.0078125000,0.0031080245971679
10,10,9,0.8,allzero,comp,0,0.0068111419677734
10,10,9,0.8,allzero,pauli,0E-10,0.003157615661621
10,10,9,0.9,allzero,comp,0.073223304703363118156825986079722,0.0030994415283203
10,10,9,0.9,allzero,pauli,0.073223304703363120693460075472103,0.0041134357452392
10,10,10,0.1,allzero,comp,0,0.0083274841308593
10,10,10,0.1,allzero,pauli,0E-10,0.0028936862945556
10,10,10,0.2,allzero,comp,0,0.0080716609954833
10,10,10,0.2,allzero,pauli,0E-10,0.0026421546936035
10,10,10,0.3,allzero,comp,0,0.0082302093505859
10,10,10,0.3,allzero,pauli,0E-10,0.0027105808258056
10,10,10,0.4,allzero,comp,0.0066683858640099506760306608402167,0.0080821514129638
10,10,10,0.4,allzero,pauli,0.0066683858640099510223242518236475,0.0068607330322265
10,10,10,0.5,allzero,comp,0.00390625,0.0079288482666015
10,10,10,0.5,allzero,pauli,0.0039062500,0.0066564083099365
10,10,10,0.6,allzero,comp,0.00028602853399751218030010150812392,0.0080263614654541
10,10,10,0.6,allzero,pauli,0.00028602853399751219020882841981290,0.00630784034729
10,10,10,0.7,allzero,comp,0.0019531250000000002670237756899189,0.0073757171630859
10,10,10,0.7,allzero,pauli,0.0019531250,0.0067615509033203
10,10,10,0.8,allzero,comp,0.0039062500000000005340475513798378,0.0074408054351806
10,10,10,0.8,allzero,pauli,0.0039062500,0.0071339607238769
10,10,10,0.9,allzero,comp,0.0625,0.0030162334442138
10,10,10,0.9,allzero,pauli,0.0625000000,0.0032029151916503
10,50,0,0.1,allzero,comp,0.0019557429943123447782925320341766,0.3938426971435547
10,50,0,0.1,allzero,pauli,0.0019557429943123445965913465016683,0.234947919845581
10,50,0,0.2,allzero,comp,0.0011389486026570273288909443153373,0.4108004570007324
10,50,0,0.2,allzero,pauli,0.0011389486026570274507241364858601,3.5485270023345947
10,50,0,0.3,allzero,comp,0.00039959018344537998885904405820757,0.3599746227264404
10,50,0,0.3,allzero,pauli,0.00039959018344537999486987267516724,18.71500563621521
10,50,0,0.4,allzero,comp,0.00035783938758950770713142864336101,0.2781238555908203
10,50,0,0.4,allzero,pauli,0.00035783938758950762206237361517935,291.1087005138397
10,50,0,0.5,allzero,comp,0.0018192747383179598662289975505336,0.1134450435638427
10,50,0,0.5,allzero,pauli,0.0018192747383179600027119926508590,26.794216632843018
10,50,0,0.6,allzero,comp,0.0019653077316834106806462649034511,0.0415506362915039
10,50,0,0.6,allzero,pauli,0.0019653077316834108127785452069247,78.16246438026428
10,50,0,0.7,allzero,comp,0.0017121498536815034902358559219223,0.0229392051696777
10,50,0,0.7,allzero,pauli,0.0017121498536815035751423863530363,8.483585119247437
10,50,0,0.8,allzero,comp,0.00076920893326253481269313157214642,0.0244247913360595
10,50,0,0.8,allzero,pauli,0.00076920893326253491836808073855991,3.2814741134643555
10,50,0,0.9,allzero,comp,0.0010419352912515547931297907562839,0.012939453125
10,50,0,0.9,allzero,pauli,0.0010419352912515549014482729717201,0.2087762355804443
10,50,1,0.1,allzero,comp,0.00022780871332309107155590845311553,0.2550656795501709
10,50,1,0.1,allzero,pauli,0.00022780871332309104992930315347621,0.3580679893493652
10,50,1,0.2,allzero,comp,0.0017666554414368327975555014288462,0.6033873558044434
10,50,1,0.2,allzero,pauli,0.0017666554414368326221540517195763,13.61365246772766
10,50,1,0.3,allzero,comp,0.00078287889645603742178383010164765,0.2569575309753418
10,50,1,0.3,allzero,pauli,0.00078287889645603753012437220348829,59.79535126686096
10,50,1,0.4,allzero,comp,0.00010834135041488777428593801970325,0.2385933399200439
10,50,1,0.4,allzero,pauli,0.00010834135041488777853949110330234,42.454031467437744
10,50,1,0.5,allzero,comp,0.0011117500592449838802810333346238,0.3669483661651611
10,50,1,0.5,allzero,pauli,0.0011117500592449838098252357099227,47.09452724456787
10,50,1,0.6,allzero,comp,0.00031172433072325714012352392297482,0.128929853439331
10,50,1,0.6,allzero,pauli,0.00031172433072325714253913986340194,106.6628315448761
10,50,1,0.7,allzero,comp,0.0012947333835533576132621121316230,0.1330018043518066
10,50,1,0.7,allzero,pauli,0.0012947333835533576459897453503345,219.56867384910583
10,50,1,0.8,allzero,comp,0.00015878801329390127986024664131521,0.0484781265258789
10,50,1,0.8,allzero,pauli,0.00015878801329390128350624311615036,13.739034175872805
10,50,1,0.9,allzero,comp,0.00073242187499999994877441452347572,0.0115299224853515
10,50,1,0.9,allzero,pauli,0.000732421875,0.0920789241790771
10,50,2,0.1,allzero,comp,0.0029863079546913871971950537688104,0.4846270084381103
10,50,2,0.1,allzero,pauli,0.0029863079546913872536206824293004,0.2628781795501709
10,50,2,0.2,allzero,comp,0.00097910728229949898359855076871170,0.4372560977935791
10,50,2,0.2,allzero,pauli,0.00097910728229949877537974245456098,1.5473639965057373
10,50,2,0.3,allzero,comp,0.0021401337546762166533496771090363,0.282304048538208
10,50,2,0.3,allzero,pauli,0.0021401337546762162766800230428998,7.2261669635772705
10,50,2,0.4,allzero,comp,0.00099641414822688195439746634727708,0.2228686809539795
10,50,2,0.4,allzero,pauli,0.00099641414822688209422529848069416,116.56621956825256
10,50,2,0.5,allzero,comp,0.00015731174355103879373001691247911,0.0823800563812255
10,50,2,0.5,allzero,pauli,0.00015731174355103878597338107336867,22.971879482269287
10,50,2,0.6,allzero,comp,0.00055389799073579790540818360412049,0.0557878017425537
10,50,2,0.6,allzero,pauli,0.00055389799073579800651329074767659,5.913168430328369
10,50,2,0.7,allzero,comp,0.00095537892275718827696667157305200,0.0484893321990966
10,50,2,0.7,allzero,pauli,0.00095537892275718836777864684250972,7.220269680023193
10,50,2,0.8,allzero,comp,0.00060770067797711636708784708762673,0.0165600776672363
10,50,2,0.8,allzero,pauli,0.00060770067797711647700903414559548,2.37439513206482
10,50,2,0.9,allzero,comp,0.0021344337615037315251548472515457,0.0123450756072998
10,50,2,0.9,allzero,pauli,0.0021344337615037318502120289309687,0.1502175331115722
10,50,3,0.1,allzero,comp,0.00062516117475093286381760887157698,0.2378060817718505
10,50,3,0.1,allzero,pauli,0.00062516117475093296255300723274217,0.4553704261779785
10,50,3,0.2,allzero,comp,0.0041049214140541045019244286978585,0.285531997680664
10,50,3,0.2,allzero,pauli,0.0041049214140541044615329013822702,0.7458686828613281
10,50,3,0.3,allzero,comp,0.00021962582828066692519515394487399,0.2683494091033935
10,50,3,0.3,allzero,pauli,0.00021962582828066691195689763560495,2.535605907440185
10,50,3,0.4,allzero,comp,0.00078976102676881711578189842188573,0.2250795364379882
10,50,3,0.4,allzero,pauli,0.00078976102676881713288148390006427,11.140554904937744
10,50,3,0.5,allzero,comp,0.00054433748303754671062715454198720,0.0567748546600341
10,50,3,0.5,allzero,pauli,0.00054433748303754669103232677329629,17.60041642189026
10,50,3,0.6,allzero,comp,0.0014077026950079774846926036321232,0.0368978977203369
10,50,3,0.6,allzero,pauli,0.0014077026950079776432267486541150,3.499938726425171
10,50,3,0.7,allzero,comp,0.0016536327313699085951565849216100,0.0261356830596923
10,50,3,0.7,allzero,pauli,0.0016536327313699085775344777005103,1.2402398586273191
10,50,3,0.8,allzero,comp,0.00030149595045922630799535853746575,0.0123507976531982
10,50,3,0.8,allzero,pauli,0.00030149595045922633704954529676456,0.0806639194488525
10,50,3,0.9,allzero,comp,0.0015363508834993781630645457578281,0.0109972953796386
10,50,3,0.9,allzero,pauli,0.0015363508834993779526845170124716,0.0741553306579589
10,50,4,0.1,allzero,comp,0.0011186784133756221453955997429613,0.2392091751098632
10,50,4,0.1,allzero,pauli,0.0011186784133756220473154829875284,0.0805020332336425
10,50,4,0.2,allzero,comp,0.00096513203177439959823911696059022,0.1202178001403808
10,50,4,0.2,allzero,pauli,0.00096513203177439957358707545154175,0.5294351577758789
10,50,4,0.3,allzero,comp,0.00094244118944388402850611590878956,0.0989179611206054
10,50,4,0.3,allzero,pauli,0.00094244118944388399934652955636238,0.5744650363922119
10,50,4,0.4,allzero,comp,0.0022957683456209092836129909913574,0.0925023555755615
10,50,4,0.4,allzero,pauli,0.0022957683456209096103939337751854,1.4074745178222656
10,50,4,0.5,allzero,comp,0.00032706242649087017854652069125394,0.0766122341156005
10,50,4,0.5,allzero,pauli,0.00032706242649087016076750455972899,13.907477140426636
10,50,4,0.6,allzero,comp,0.00025964790647841672396487713262004,0.0818421840667724
10,50,4,0.6,allzero,pauli,0.00025964790647841669160925115455996,49.67872786521912
10,50,4,0.7,allzero,comp,0.00015912465385322650454874548608313,0.0261728763580322
10,50,4,0.7,allzero,pauli,0.00015912465385322651593297260674831,5.234385251998901
10,50,4,0.8,allzero,comp,0.0011715227040799132552005444133741,0.0184295177459716
10,50,4,0.8,allzero,pauli,0.0011715227040799132234016877163185,4.174429178237915
10,50,4,0.9,allzero,comp,0.00097656250000000013351188784495944,0.009941816329956
10,50,4,0.9,allzero,pauli,0.0009765625,0.0254406929016113
10,50,5,0.1,allzero,comp,0.000086579867434623453228695746786583,0.272136926651001
10,50,5,0.1,allzero,pauli,0.000086579867434623464846760176882867,0.3419561386108398
10,50,5,0.2,allzero,comp,0.00051145016910097935385055112369170,0.2620491981506347
10,50,5,0.2,allzero,pauli,0.00051145016910097941195689763560495,3.017967939376831
10,50,5,0.3,allzero,comp,0.000057814820209372891424962709094923,0.2584147453308105
10,50,5,0.3,allzero,pauli,0.000057814820209372899391213340702933,5.868190050125122
