qubits,depth,seed,ratio,measurement,basis,result,time
10,50,5,0.4,allzero,comp,0.00063866065657535286440940440756400,0.2558813095092773
10,50,5,0.4,allzero,pauli,0.00063866065657535288444673904351134,35.98950433731079
10,50,5,0.5,allzero,comp,0.00035670550262474225166041820257780,0.1449184417724609
10,50,5,0.5,allzero,pauli,0.00035670550262474224950323686833542,49.643126487731934
10,50,5,0.6,allzero,comp,0.00012364401326221901496097121354344,0.1535501480102539
10,50,5,0.6,allzero,pauli,TIMEOUT,300.10067415237427
10,50,5,0.7,allzero,comp,0.00019307353285336255944353868635780,0.1089239120483398
10,50,5,0.7,allzero,pauli,0.00019307353285336257523070735420134,109.40315198898315
10,50,5,0.8,allzero,comp,0.00033128196344908231113329153466981,0.0648343563079834
10,50,5,0.8,allzero,pauli,0.00033128196344908228876055544809276,63.18976449966431
10,50,5,0.9,allzero,comp,0.0034772071990037316284172309780233,0.0123586654663085
10,50,5,0.9,allzero,pauli,0.0034772071990037318502120289309687,0.1522719860076904
10,50,6,0.1,allzero,comp,0.0035757155626926313645132562944451,0.2934122085571289
10,50,6,0.1,allzero,pauli,0.0035757155626926309145707794101554,0.4300465583801269
10,50,6,0.2,allzero,comp,0.000033543696998075278263499911666755,0.2511718273162842
10,50,6,0.2,allzero,pauli,0.000033543696998075270613009352116407,15.243461847305298
10,50,6,0.3,allzero,comp,0.0019124691909862118039212610155149,0.2493293285369873
10,50,6,0.3,allzero,pauli,0.0019124691909862116291629607900404,58.54064893722534
10,50,6,0.4,allzero,comp,0.0016601841473976058726291928488253,0.1846289634704589
10,50,6,0.4,allzero,pauli,0.0016601841473976057181327625755785,120.46253848075868
10,50,6,0.5,allzero,comp,0.00047494214339926470321095582917410,0.1299309730529785
10,50,6,0.5,allzero,pauli,TIMEOUT,300.0552854537964
10,50,6,0.6,allzero,comp,0.00052159291813869744128143934706071,0.1041665077209472
10,50,6,0.6,allzero,pauli,TIMEOUT,300.10513281822205
10,50,6,0.7,allzero,comp,0.00036202116969754253861263359727438,0.0740373134613037
10,50,6,0.7,allzero,pauli,TIMEOUT,300.09361815452576
10,50,6,0.8,allzero,comp,0.000025544711184623464303521555336136,0.0379166603088378
10,50,6,0.8,allzero,pauli,0.000025544711184623461458628387865666,56.19929313659668
10,50,6,0.9,allzero,comp,0.0018101107330012438265649460014317,0.012500524520874
10,50,6,0.9,allzero,pauli,0.0018101107330012438777905314779559,0.0804803371429443
10,50,7,0.1,allzero,comp,0.0020324475831578828922194044043825,0.1902246475219726
10,50,7,0.1,allzero,pauli,0.0020324475831578828199930342179869,0.0720441341400146
10,50,7,0.2,allzero,comp,0.00063875223792467593671677928295870,0.173304796218872
10,50,7,0.2,allzero,pauli,0.00063875223792467597256489186818840,0.3463480472564697
10,50,7,0.3,allzero,comp,0.0012193757215395948074542406827015,0.1622993946075439
10,50,7,0.3,allzero,pauli,0.0012193757215395945384117659671119,13.503652095794678
10,50,7,0.4,allzero,comp,0.0017934089274804452742214317662540,0.1138186454772949
10,50,7,0.4,allzero,pauli,0.0017934089274804455513279144440730,31.441542148590088
10,50,7,0.5,allzero,comp,0.00068540370119551104786505584906717,0.1023569107055664
10,50,7,0.5,allzero,pauli,0.00068540370119551106194849543484793,55.07566809654236
10,50,7,0.6,allzero,comp,0.00076979670917783190175176066945571,0.0686306953430175
10,50,7,0.6,allzero,pauli,0.00076979670917783191066291470505689,42.57013630867005
10,50,7,0.7,allzero,comp,0.0014799876122040035557345043761708,0.0613901615142822
10,50,7,0.7,allzero,pauli,0.0014799876122040035199278751321117,112.55260848999023
10,50,7,0.8,allzero,comp,0.0025923809090213415720661912454414,0.0332138538360595
10,50,7,0.8,allzero,pauli,0.0025923809090213413043601864416132,15.834490537643433
10,50,7,0.9,allzero,comp,0.0013222786598128110847455152927525,0.0246362686157226
10,50,7,0.9,allzero,pauli,0.0013222786598128110236577414937642,23.162956953048703
10,50,8,0.1,allzero,comp,0.00015258789062500002086123247577491,0.3777704238891601
10,50,8,0.1,allzero,pauli,0.000152587890625,0.1411588191986084
10,50,8,0.2,allzero,comp,0.00067581944733561660578909833966018,0.2780666351318359
10,50,8,0.2,allzero,pauli,0.00067581944733561660331594422856938,1.3603549003601074
10,50,8,0.3,allzero,comp,0.00062197692821162008895771677295195,0.2414629459381103
10,50,8,0.3,allzero,pauli,0.00062197692821162008352392502885664,3.848442792892456
10,50,8,0.4,allzero,comp,0.0024363114349952129013777562265055,0.307819128036499
10,50,8,0.4,allzero,pauli,0.0024363114349952126255760553874552,28.760072946548465
10,50,8,0.5,allzero,comp,0.0013222337947639353459944281906020,0.1500899791717529
10,50,8,0.5,allzero,pauli,0.0013222337947639353512158111314534,189.6506531238556
10,50,8,0.6,allzero,comp,0.0011244362441143372127991947146135,0.0932948589324951
10,50,8,0.6,allzero,pauli,0.0011244362441143371765528424788272,161.61947393417358
10,50,8,0.7,allzero,comp,0.0012901663006975188866894297372730,0.0827198028564453
10,50,8,0.7,allzero,pauli,0.0012901663006975188936059639743803,121.33038783073424
10,50,8,0.8,allzero,comp,0.00031593248425824978436087162498301,0.037564992904663
10,50,8,0.8,allzero,pauli,0.00031593248425824981603232677329629,53.518860816955566
10,50,8,0.9,allzero,comp,0.00055978838349937800244760360073101,0.0111651420593261
10,50,8,0.9,allzero,pauli,0.00055978838349937806110473426102203,0.2071959972381591
10,50,9,0.1,allzero,comp,0.0016553540248754665413110469682700,0.3849756717681885
10,50,9,0.1,allzero,pauli,0.0016553540248754664270663949920959,0.0775930881500244
10,50,9,0.2,allzero,comp,0.00039196262326749002269306378265465,0.1732158660888672
10,50,9,0.2,allzero,pauli,0.00039196262326749006701248623230072,1.1794366836547852
10,50,9,0.3,allzero,comp,0.000021081158408902223930025632304424,0.1022529602050781
10,50,9,0.3,allzero,pauli,0.000021081158408902223673399983772114,5.271615266799927
10,50,9,0.4,allzero,comp,0.0012054154359786032888206042046861,0.0740153789520263
10,50,9,0.4,allzero,pauli,0.0012054154359786033081508582753827,20.55184555053711
10,50,9,0.5,allzero,comp,0.00078773636586239129681653750785490,0.0563514232635498
10,50,9,0.5,allzero,pauli,0.00078773636586239119926344809385910,8.697323322296143
10,50,9,0.6,allzero,comp,0.0014164944310026343075247816624980,0.0447509288787841
10,50,9,0.6,allzero,pauli,0.0014164944310026341030284147137763,19.546037673950195
10,50,9,0.7,allzero,comp,0.0027225523620952196526081180550139,0.0370430946350097
10,50,9,0.7,allzero,pauli,0.0027225523620952197384470494512243,35.74157762527466
10,50,9,0.8,allzero,comp,0.000043848583197775618909845261914186,0.0542623996734619
10,50,9,0.8,allzero,pauli,0.000043848583197775619290596088584167,2.660332679748535
10,50,9,0.9,allzero,comp,0.0018816178665006217070913395869716,0.0115182399749755
10,50,9,0.9,allzero,pauli,0.0018816178665006220473154829875284,0.053138256072998
10,50,10,0.1,allzero,comp,0.0012666655473147546540355816779586,0.2909317016601562
10,50,10,0.1,allzero,pauli,0.0012666655473147546504680827084144,0.2858114242553711
10,50,10,0.2,allzero,comp,0.0012477942189096802573612461677798,0.2183210849761963
10,50,10,0.2,allzero,pauli,0.0012477942189096800831155098521208,6.6371049880981445
10,50,10,0.3,allzero,comp,0.00034860167407405928654576156635523,0.2129919528961181
10,50,10,0.3,allzero,pauli,0.00034860167407405935223116411059152,26.563437461853027
10,50,10,0.4,allzero,comp,0.00028172978452090642985282303573099,0.2306056022644043
10,50,10,0.4,allzero,pauli,0.00028172978452090639443425312826719,166.62526679039
10,50,10,0.5,allzero,comp,0.00079640403831013439561107856713524,0.1103994846343994
10,50,10,0.5,allzero,pauli,0.00079640403831013437552927003437730,219.56759762763977
10,50,10,0.6,allzero,comp,0.000014189414650383336579327975519989,0.047842264175415
10,50,10,0.6,allzero,pauli,0.000014189414650383337077087578248502,58.1362361907959
10,50,10,0.7,allzero,comp,0.0016000914185573597861014319311330,0.0253610610961914
10,50,10,0.7,allzero,pauli,0.0016000914185573598784440019215936,6.374489545822144
10,50,10,0.8,allzero,comp,0.000415802001953125,0.0186593532562255
10,50,10,0.8,allzero,pauli,0.000415802001953125,0.9545674324035645
10,50,10,0.9,allzero,comp,0.00012207031250000001668898598061993,0.0111787319183349
10,50,10,0.9,allzero,pauli,0.0001220703125,0.1019294261932373
10,100,0,0.1,allzero,comp,0.0018152424788209388878759765374940,3.9106390476226807
10,100,0,0.1,allzero,pauli,0.0018152424788209391755960941949866,116.6331844329834
10,100,0,0.2,allzero,comp,0.0017828219340791827121460841639584,1.6617867946624756
10,100,0,0.2,allzero,pauli,TIMEOUT,300.1076056957245
10,100,0,0.3,allzero,comp,0.00092406917679065267278547839232694,2.351894855499268
10,100,0,0.3,allzero,pauli,TIMEOUT,300.1090259552002
10,100,0,0.4,allzero,comp,0.000012111594694566329911233013981915,2.219527006149292
10,100,0,0.4,allzero,pauli,TIMEOUT,300.108695268631
10,100,0,0.5,allzero,comp,0.00040995861568834915282272547209278,1.917726755142212
10,100,0,0.5,allzero,pauli,TIMEOUT,300.1095173358917
10,100,0,0.6,allzero,comp,0.0022025753031626922114236264623483,0.754472017288208
10,100,0,0.6,allzero,pauli,TIMEOUT,300.1094892024994
10,100,0,0.7,allzero,comp,0.00049464633870479404650089736701574,0.587059497833252
10,100,0,0.7,allzero,pauli,TIMEOUT,300.10917472839355
10,100,0,0.8,allzero,comp,0.0013952153766081536103766704439004,0.4294233322143554
10,100,0,0.8,allzero,pauli,TIMEOUT,300.01973152160645
10,100,0,0.9,allzero,comp,0.00017554987059041944035147248553339,0.1330394744873047
10,100,0,0.9,allzero,pauli,TIMEOUT,300.1099569797516
10,100,1,0.1,allzero,comp,0.00096092892274491439674882197571607,3.5038859844207764
10,100,1,0.1,allzero,pauli,TIMEOUT,300.1090486049652
10,100,1,0.2,allzero,comp,0.0011777142688208083147080483157240,3.321413040161133
10,100,1,0.2,allzero,pauli,TIMEOUT,300.05619859695435
10,100,1,0.3,allzero,comp,0.0010043222376541535287933737094627,3.1076748371124268
10,100,1,0.3,allzero,pauli,TIMEOUT,300.10915994644165
10,100,1,0.4,allzero,comp,0.0012452613642796323652817813023557,2.642857074737549
10,100,1,0.4,allzero,pauli,TIMEOUT,300.04377484321594
10,100,1,0.5,allzero,comp,0.00089026659018710409729662322448389,2.495643854141236
10,100,1,0.5,allzero,pauli,TIMEOUT,300.10998916625977
10,100,1,0.6,allzero,comp,0.00045185362346084579282477618483979,1.945382595062256
10,100,1,0.6,allzero,pauli,TIMEOUT,300.1097502708435
10,100,1,0.7,allzero,comp,0.0015601970929713615365829138502617,1.7077932357788086
10,100,1,0.7,allzero,pauli,TIMEOUT,300.0661780834198
10,100,1,0.8,allzero,comp,0.00021317821849457556814699727868573,0.7338001728057861
10,100,1,0.8,allzero,pauli,TIMEOUT,300.079626083374
10,100,1,0.9,allzero,comp,0.00034875230014457453239072462204859,0.2104561328887939
10,100,1,0.9,allzero,pauli,TIMEOUT,300.0205578804016
10,100,2,0.1,allzero,comp,0.0020991175365181127456608450640729,8.142388582229614
10,100,2,0.1,allzero,pauli,TIMEOUT,300.09799885749817
10,100,2,0.2,allzero,comp,0.00058771110862329126853520550031842,9.648459672927856
10,100,2,0.2,allzero,pauli,TIMEOUT,300.1048176288605
10,100,2,0.3,allzero,comp,0.00025865984885222694356933865858159,2.7015230655670166
10,100,2,0.3,allzero,pauli,TIMEOUT,300.0907230377197
10,100,2,0.4,allzero,comp,0.00097535215361270108356403727815230,1.986194133758545
10,100,2,0.4,allzero,pauli,TIMEOUT,300.0508160591125
10,100,2,0.5,allzero,comp,0.00052428342441214446130251383201197,1.659498929977417
10,100,2,0.5,allzero,pauli,TIMEOUT,300.0737385749817
10,100,2,0.6,allzero,comp,0.00035610884911259028740481671437592,1.4533865451812744
10,100,2,0.6,allzero,pauli,TIMEOUT,300.10948491096497
10,100,2,0.7,allzero,comp,0.0010328978672168411224443352267579,1.5155956745147705
10,100,2,0.7,allzero,pauli,TIMEOUT,300.10933566093445
10,100,2,0.8,allzero,comp,0.0047565395438519283843999368519134,0.3696451187133789
10,100,2,0.8,allzero,pauli,TIMEOUT,300.1092586517334
10,100,2,0.9,allzero,comp,0.00083842760904384445412525044226312,0.0675516128540039
10,100,2,0.9,allzero,pauli,TIMEOUT,300.10934138298035
10,100,3,0.1,allzero,comp,0.00068029426700321523243990133455011,3.4908103942871094
10,100,3,0.1,allzero,pauli,TIMEOUT,300.1091222763061
10,100,3,0.2,allzero,comp,0.00093011293141991460357657197444616,3.307170152664185
10,100,3,0.2,allzero,pauli,TIMEOUT,300.0528688430786
10,100,3,0.3,allzero,comp,0.0026913814250643372348507641836510,2.7146525382995605
10,100,3,0.3,allzero,pauli,TIMEOUT,300.10844016075134
10,100,3,0.4,allzero,comp,0.0010408363466033871722412088748288,2.782851219177246
10,100,3,0.4,allzero,pauli,TIMEOUT,300.10718727111816
10,100,3,0.5,allzero,comp,0.00099514159832799508412353398022063,1.54587984085083
10,100,3,0.5,allzero,pauli,TIMEOUT,300.1082489490509
10,100,3,0.6,allzero,comp,0.00087134914133055900284061264842425,1.0103929042816162
10,100,3,0.6,allzero,pauli,TIMEOUT,300.1098630428314
10,100,3,0.7,allzero,comp,0.00097603795926162276324107794803799,0.5904040336608887
10,100,3,0.7,allzero,pauli,TIMEOUT,300.01866817474365
10,100,3,0.8,allzero,comp,0.000090424657579817427433835137035270,0.2601573467254638
10,100,3,0.8,allzero,pauli,TIMEOUT,300.10950779914856
10,100,3,0.9,allzero,comp,0.00024567421056195580076122379883622,0.0936481952667236
10,100,3,0.9,allzero,pauli,TIMEOUT,300.1102087497711
10,100,4,0.1,allzero,comp,0.00067297965589531470082884785611855,2.900908231735229
10,100,4,0.1,allzero,pauli,0.00067297965589531471338607948595723,256.6506989002228
10,100,4,0.2,allzero,comp,0.00028725577069504834941885065824124,2.697427034378052
10,100,4,0.2,allzero,pauli,TIMEOUT,300.1072850227356
10,100,4,0.3,allzero,comp,0.00026659887018782694514182709425314,2.265460968017578
10,100,4,0.3,allzero,pauli,TIMEOUT,300.05703830718994
10,100,4,0.4,allzero,comp,0.0030689161248755359911855880488854,2.0093789100646973
10,100,4,0.4,allzero,pauli,TIMEOUT,300.10848736763
10,100,4,0.5,allzero,comp,0.00029906840944998581022406751339665,1.363823413848877
10,100,4,0.5,allzero,pauli,TIMEOUT,300.1093804836273
10,100,4,0.6,allzero,comp,0.00085042528495946136404080918064228,1.2324283123016355
10,100,4,0.6,allzero,pauli,TIMEOUT,300.08961272239685
10,100,4,0.7,allzero,comp,0.0024398882877691956485542268472570,0.6894218921661377
10,100,4,0.7,allzero,pauli,TIMEOUT,300.0593178272248
10,100,4,0.8,allzero,comp,0.0013752580388214600494633920476634,0.4797933101654053
10,100,4,0.8,allzero,pauli,TIMEOUT,300.0662326812744
10,100,4,0.9,allzero,comp,0.00023464100434746900393354727662017,0.089301586151123
10,100,4,0.9,allzero,pauli,TIMEOUT,300.11004996299744
10,100,5,0.1,allzero,comp,0.0020684199344729043752959815977233,4.141594171524048
10,100,5,0.1,allzero,pauli,0.0020684199344729041654400436556216,248.8687279224396
10,100,5,0.2,allzero,comp,0.00042851441555826226992506545935654,4.612194299697876
10,100,5,0.2,allzero,pauli,TIMEOUT,300.1083598136902
10,100,5,0.3,allzero,comp,0.0022511384639496534818572292249728,3.379032611846924
10,100,5,0.3,allzero,pauli,TIMEOUT,300.07062673568726
10,100,5,0.4,allzero,comp,0.0012230045856473793903761287414153,3.600304365158081
10,100,5,0.4,allzero,pauli,TIMEOUT,300.10884523391724
10,100,5,0.5,allzero,comp,0.00099367801091522105143030160987841,2.2484538555145264
10,100,5,0.5,allzero,pauli,TIMEOUT,300.1081144809723
10,100,5,0.6,allzero,comp,0.0017504362801674335806982671943818,1.6878538131713867
10,100,5,0.6,allzero,pauli,TIMEOUT,300.06287479400635
10,100,5,0.7,allzero,comp,0.0013125132785211717413192631347818,1.82807207107544
10,100,5,0.7,allzero,pauli,TIMEOUT,300.10953164100647
10,100,5,0.8,allzero,comp,0.00051786294623022595288169576701120,0.4642465114593506
10,100,5,0.8,allzero,pauli,TIMEOUT,300.1101424694061
10,100,5,0.9,allzero,comp,0.0019702830862974145427695195882938,0.1388888359069824
10,100,5,0.9,allzero,pauli,TIMEOUT,300.0198509693146
10,100,6,0.1,allzero,comp,0.00041666323306472771751001342940354,3.241919040679932
10,100,6,0.1,allzero,pauli,0.00041666323306472767854999328385190,169.06747007369995
10,100,6,0.2,allzero,comp,0.00016681348199301543920828608505841,1.5793569087982178
10,100,6,0.2,allzero,pauli,TIMEOUT,300.1092207431793
10,100,6,0.3,allzero,comp,0.00016083689048904477076442391807444,1.5973560810089111
10,100,6,0.3,allzero,pauli,TIMEOUT,300.10831475257874
10,100,6,0.4,allzero,comp,0.0059595056102483743564691476059523,1.9123218059539795
10,100,6,0.4,allzero,pauli,TIMEOUT,300.0529410839081
10,100,6,0.5,allzero,comp,0.0019378084863929341914257222945324,1.1956522464752195
10,100,6,0.5,allzero,pauli,TIMEOUT,300.099675655365
10,100,6,0.6,allzero,comp,0.00041482062101063884180903011850177,1.6712405681610107
10,100,6,0.6,allzero,pauli,TIMEOUT,300.1091754436493
10,100,6,0.7,allzero,comp,0.0020127146929032217379628945248340,0.9455664157867432
10,100,6,0.7,allzero,pauli,TIMEOUT,300.1098346710205
10,100,6,0.8,allzero,comp,0.00059786110104294636269319255591086,0.3129105567932129
10,100,6,0.8,allzero,pauli,TIMEOUT,300.11093068122864
10,100,6,0.9,allzero,comp,0.00055845284458415535007687202921028,0.1283421516418457
10,100,6,0.9,allzero,pauli,TIMEOUT,300.11058497428894
10,100,7,0.1,allzero,comp,0.00014087005534576096448344181469264,1.545680284500122
10,100,7,0.1,allzero,pauli,0.00014087005534576095837524800646889,220.58763599395752
10,100,7,0.2,allzero,comp,0.0020139945093516233505570988279801,2.2871570587158203
10,100,7,0.2,allzero,pauli,TIMEOUT,300.0182538032532
10,100,7,0.3,allzero,comp,0.0015476601841299587632423286117598,2.025912046432495
10,100,7,0.3,allzero,pauli,TIMEOUT,300.0947093963623
10,100,7,0.4,allzero,comp,0.00011839879335411443357599821095371,2.094738721847534
10,100,7,0.4,allzero,pauli,TIMEOUT,300.1091935634613
10,100,7,0.5,allzero,comp,0.0011263870727967326773951730886669,1.3689687252044678
10,100,7,0.5,allzero,pauli,TIMEOUT,300.1086950302124
10,100,7,0.6,allzero,comp,0.00015066252649279868500672116435224,0.7396955490112305
10,100,7,0.6,allzero,pauli,TIMEOUT,300.1478786468506
10,100,7,0.7,allzero,comp,0.0018516782258448225301957748485343,0.8394534587860107
10,100,7,0.7,allzero,pauli,TIMEOUT,300.10979437828064
10,100,7,0.8,allzero,comp,0.00039630690400320076723070189400979,0.4786643981933594
10,100,7,0.8,allzero,pauli,TIMEOUT,300.1098327636719
10,100,7,0.9,allzero,comp,0.0032961028477072042790157657769398,0.2545511722564697
10,100,7,0.9,allzero,pauli,TIMEOUT,300.05673599243164
10,100,8,0.1,allzero,comp,0.00049636933363777429005247578802900,6.112292289733887
10,100,8,0.1,allzero,pauli,0.00049636933363777428589169726791397,158.17600417137146
10,100,8,0.2,allzero,comp,0.00041699316789325567198679050373826,3.102528810501098
10,100,8,0.2,allzero,pauli,TIMEOUT,300.108113527298
10,100,8,0.3,allzero,comp,0.00094766880855556166443890768615847,3.258473396301269
10,100,8,0.3,allzero,pauli,TIMEOUT,300.0897397994995
10,100,8,0.4,allzero,comp,0.00022356857038484232770607785449191,4.160411834716797
10,100,8,0.4,allzero,pauli,TIMEOUT,300.1031394004822
10,100,8,0.5,allzero,comp,0.0051373201881424216308618503537204,4.405741691589356
10,100,8,0.5,allzero,pauli,TIMEOUT,300.0300726890564
10,100,8,0.6,allzero,comp,0.0010356254846256063303035011316070,2.181232690811157
10,100,8,0.6,allzero,pauli,TIMEOUT,300.1097331047058
10,100,8,0.7,allzero,comp,0.0012809937568248810691084858399924,1.3330998420715332
10,100,8,0.7,allzero,pauli,TIMEOUT,300.0298361778259
10,100,8,0.8,allzero,comp,0.00033101318667201328587395328894849,0.678814172744751
10,100,8,0.8,allzero,pauli,TIMEOUT,300.1095039844513
10,100,8,0.9,allzero,comp,0.0017346208741359899832606507227440,0.1624462604522705
10,100,8,0.9,allzero,pauli,TIMEOUT,300.0841178894043
10,100,9,0.1,allzero,comp,0.0014459426952278548688526596991941,2.9206225872039795
10,100,9,0.1,allzero,pauli,0.0014459426952278550768810072568726,47.14260172843933
10,100,9,0.2,allzero,comp,0.0010592081451085193396217728915336,2.3421380519866943
10,100,9,0.2,allzero,pauli,TIMEOUT,300.0546853542328
10,100,9,0.3,allzero,comp,0.00084733850899812603114528725427580,2.4312779903411865
10,100,9,0.3,allzero,pauli,TIMEOUT,300.10796308517456
10,100,9,0.4,allzero,comp,0.0017461593989708841092960077635359,1.8435709476470947
10,100,9,0.4,allzero,pauli,TIMEOUT,300.0958480834961
10,100,9,0.5,allzero,comp,0.00020386142005712075832656019090399,1.5166373252868652
10,100,9,0.5,allzero,pauli,TIMEOUT,300.10858631134033
10,100,9,0.6,allzero,comp,0.0011879428179919924685295913519815,1.0430316925048828
10,100,9,0.6,allzero,pauli,TIMEOUT,300.1096265316009
10,100,9,0.7,allzero,comp,0.00050629051002276898001661317394101,0.8914546966552734
10,100,9,0.7,allzero,pauli,TIMEOUT,300.0234007835388
10,100,9,0.8,allzero,comp,0.000046016668050666180640978918984065,0.3955030441284179
10,100,9,0.8,allzero,pauli,TIMEOUT,300.1106834411621
10,100,9,0.9,allzero,comp,0.0015733869557762507003791221514178,0.1507086753845214
10,100,9,0.9,allzero,pauli,TIMEOUT,300.10149359703064
10,100,10,0.1,allzero,comp,0.00067806460287249746701966079673910,1.2691802978515625
10,100,10,0.1,allzero,pauli,TIMEOUT,300.1053478717804
10,100,10,0.2,allzero,comp,0.00013621325704630004751060574252799,1.350811243057251
10,100,10,0.2,allzero,pauli,TIMEOUT,300.02928829193115
10,100,10,0.3,allzero,comp,0.0010650905467333670480445072467892,1.145053148269653
10,100,10,0.3,allzero,pauli,TIMEOUT,300.10801124572754
10,100,10,0.4,allzero,comp,0.00053015337892100666527121319581920,1.0824077129364014
10,100,10,0.4,allzero,pauli,TIMEOUT,300.09672141075134
10,100,10,0.5,allzero,comp,0.0014739532522040707090238021227814,0.7879700660705566
10,100,10,0.5,allzero,pauli,TIMEOUT,300.0857744216919
10,100,10,0.6,allzero,comp,0.00055561148901021687559018289144373,0.9744157791137696
10,100,10,0.6,allzero,pauli,TIMEOUT,300.0651788711548
10,100,10,0.7,allzero,comp,0.00066807223608391502205815201891391,0.549079179763794
10,100,10,0.7,allzero,pauli,TIMEOUT,300.03753304481506
10,100,10,0.8,allzero,comp,0.0011763098853072662343081236063778,0.1967301368713379
10,100,10,0.8,allzero,pauli,TIMEOUT,300.10939741134644
10,100,10,0.9,allzero,comp,0.00074779013673139674091085556829016,0.0560488700866699
10,100,10,0.9,allzero,pauli,TIMEOUT,300.1055285930633
