qubits,depth,seed,mod,basis,check,result,time
5,5,0,gm,pauli,cyclic,False,0.0484294891357421
5,5,0,gm,pauli,linear,False,0.0431849956512451
5,5,0,opt,comp,cyclic,True,0.0174746513366699
5,5,0,opt,pauli,cyc_lin,True,0.0336606502532959
5,5,0,opt,pauli,cyclic,True,0.0602340698242187
5,5,0,opt,pauli,linear,True,0.0437018871307373
5,5,1,gm,comp,cyclic,False,0.0119163990020751
5,5,1,gm,pauli,cyc_lin,False,0.0134661197662353
5,5,1,gm,pauli,cyclic,False,0.0131075382232666
5,5,1,gm,pauli,linear,False,0.0167086124420166
5,5,1,opt,comp,cyclic,True,0.0245211124420166
5,5,1,opt,pauli,cyc_lin,True,0.0144472122192382
5,5,1,opt,pauli,cyclic,True,0.0133242607116699
5,5,1,opt,pauli,linear,True,0.0227806568145751
5,5,2,gm,comp,cyclic,False,0.0069503784179687
5,5,2,gm,pauli,cyc_lin,False,0.0088684558868408
5,5,2,gm,pauli,cyclic,False,0.0088615417480468
5,5,2,gm,pauli,linear,False,0.006021499633789
5,5,2,opt,comp,cyclic,True,0.0077631473541259
5,5,2,opt,pauli,cyc_lin,True,0.009892463684082
5,5,2,opt,pauli,cyclic,True,0.010338544845581
5,5,2,opt,pauli,linear,True,0.0116324424743652
5,5,3,gm,comp,cyclic,False,0.0100691318511962
5,5,3,gm,pauli,cyc_lin,False,0.0129151344299316
5,5,3,gm,pauli,cyclic,False,0.0117387771606445
5,5,3,gm,pauli,linear,False,0.0084686279296875
5,5,3,opt,comp,cyclic,True,0.01068115234375
5,5,3,opt,pauli,cyc_lin,True,0.0145521163940429
5,5,3,opt,pauli,cyclic,True,0.0130782127380371
5,5,3,opt,pauli,linear,True,0.0161874294281005
5,5,4,gm,comp,cyclic,False,0.01082444190979
5,5,4,gm,pauli,cyc_lin,False,0.0123393535614013
5,5,4,gm,pauli,cyclic,False,0.013826847076416
5,5,4,gm,pauli,linear,False,0.0135815143585205
5,5,4,opt,comp,cyclic,True,0.0100107192993164
5,5,4,opt,pauli,cyc_lin,True,0.0150177478790283
5,5,4,opt,pauli,cyclic,True,0.0129904747009277
5,5,4,opt,pauli,linear,True,0.0170588493347167
5,5,5,gm,comp,cyclic,False,0.0070962905883789
5,5,5,gm,pauli,cyc_lin,False,0.008143663406372
5,5,5,gm,pauli,cyclic,False,0.0101590156555175
5,5,5,gm,pauli,linear,False,0.0045769214630126
5,5,5,opt,comp,cyclic,True,0.0076186656951904
5,5,5,opt,pauli,cyc_lin,True,0.0105397701263427
5,5,5,opt,pauli,cyclic,True,0.0104866027832031
5,5,5,opt,pauli,linear,True,0.0116069316864013
5,5,6,gm,comp,cyclic,False,0.0106241703033447
5,5,6,gm,pauli,cyc_lin,False,0.0146622657775878
5,5,6,gm,pauli,cyclic,False,0.0136747360229492
5,5,6,gm,pauli,linear,False,0.0099687576293945
5,5,6,opt,comp,cyclic,True,0.0110406875610351
5,5,6,opt,pauli,cyc_lin,True,0.0152969360351562
5,5,6,opt,pauli,cyclic,True,0.014359712600708
5,5,6,opt,pauli,linear,True,0.017549991607666
5,5,7,gm,comp,cyclic,False,0.0058066844940185
5,5,7,gm,pauli,cyc_lin,False,0.008817434310913
5,5,7,gm,pauli,cyclic,False,0.0084764957427978
5,5,7,gm,pauli,linear,False,0.0069854259490966
5,5,7,opt,comp,cyclic,True,0.0064952373504638
5,5,7,opt,pauli,cyc_lin,True,0.0089719295501708
5,5,7,opt,pauli,cyclic,True,0.0088837146759033
5,5,7,opt,pauli,linear,True,0.0127971172332763
5,5,8,gm,comp,cyclic,False,0.0079972743988037
5,5,8,gm,pauli,cyc_lin,False,0.0122056007385253
5,5,8,gm,pauli,cyclic,False,0.0130531787872314
5,5,8,gm,pauli,linear,False,0.0068602561950683
5,5,8,opt,comp,cyclic,True,0.008878469467163
5,5,8,opt,pauli,cyc_lin,True,0.0136072635650634
5,5,8,opt,pauli,cyclic,True,0.0137221813201904
5,5,8,opt,pauli,linear,True,0.0120453834533691
5,5,9,gm,comp,cyclic,False,0.0063498020172119
5,5,9,gm,pauli,cyc_lin,False,0.0097012519836425
5,5,9,gm,pauli,cyclic,False,0.0094678401947021
5,5,9,gm,pauli,linear,False,0.0114989280700683
5,5,9,opt,comp,cyclic,True,0.0073158740997314
5,5,9,opt,pauli,cyc_lin,True,0.0100526809692382
5,5,9,opt,pauli,cyclic,True,0.0101041793823242
5,5,9,opt,pauli,linear,True,0.0118196010589599
5,10,0,gm,comp,cyclic,False,0.011829137802124
5,10,0,gm,pauli,cyc_lin,False,0.0206844806671142
5,10,0,gm,pauli,cyclic,False,0.0600574016571044
5,10,0,gm,pauli,linear,False,0.0150666236877441
5,10,0,opt,comp,cyclic,True,0.0157408714294433
5,10,0,opt,pauli,cyc_lin,True,0.0281558036804199
5,10,0,opt,pauli,cyclic,True,0.0703451633453369
5,10,0,opt,pauli,linear,True,0.0194005966186523
5,10,1,gm,comp,cyclic,False,0.007730484008789
5,10,1,gm,pauli,cyc_lin,False,0.0164763927459716
5,10,1,gm,pauli,cyclic,False,0.0181496143341064
5,10,1,gm,pauli,linear,False,0.0101375579833984
5,10,1,opt,comp,cyclic,True,0.0086572170257568
5,10,1,opt,pauli,cyc_lin,True,0.0165381431579589
5,10,1,opt,pauli,cyclic,True,0.0201442241668701
5,10,1,opt,pauli,linear,True,0.0112125873565673
5,10,2,gm,comp,cyclic,False,0.0065288543701171
5,10,2,gm,pauli,cyc_lin,False,0.0124852657318115
5,10,2,gm,pauli,cyclic,False,0.011559247970581
5,10,2,gm,pauli,linear,False,0.0192704200744628
5,10,2,opt,comp,cyclic,True,0.0069718360900878
5,10,2,opt,pauli,cyc_lin,True,0.0129396915435791
5,10,2,opt,pauli,cyclic,True,0.0123190879821777
5,10,2,opt,pauli,linear,True,0.0337750911712646
5,10,3,gm,comp,cyclic,False,0.0102443695068359
5,10,3,gm,pauli,cyc_lin,False,0.0177781581878662
5,10,3,gm,pauli,cyclic,False,0.0151507854461669
5,10,3,gm,pauli,linear,False,0.00881028175354
5,10,3,opt,comp,cyclic,True,0.0105669498443603
5,10,3,opt,pauli,cyc_lin,True,0.0191774368286132
5,10,3,opt,pauli,cyclic,True,0.0160377025604248
5,10,3,opt,pauli,linear,True,0.0148518085479736
5,10,4,gm,comp,cyclic,False,0.0139708518981933
5,10,4,gm,pauli,cyc_lin,False,0.0281307697296142
5,10,4,gm,pauli,cyclic,False,0.0335028171539306
5,10,4,gm,pauli,linear,False,0.0175774097442626
5,10,4,opt,comp,cyclic,True,0.0142974853515625
5,10,4,opt,pauli,cyc_lin,True,0.0279726982116699
5,10,4,opt,pauli,cyclic,True,0.0336642265319824
5,10,4,opt,pauli,linear,True,0.0234379768371582
5,10,5,gm,comp,cyclic,False,0.0184435844421386
5,10,5,gm,pauli,cyc_lin,False,0.0320086479187011
5,10,5,gm,pauli,cyclic,False,0.0451841354370117
5,10,5,gm,pauli,linear,False,0.0249254703521728
5,10,5,opt,comp,cyclic,True,0.0184104442596435
5,10,5,opt,pauli,cyc_lin,True,0.0316176414489746
5,10,5,opt,pauli,cyclic,True,0.0462574958801269
5,10,5,opt,pauli,linear,True,0.0376012325286865
5,10,6,gm,comp,cyclic,False,0.0114579200744628
5,10,6,gm,pauli,cyc_lin,False,0.0212891101837158
5,10,6,gm,pauli,cyclic,False,0.016815185546875
5,10,6,gm,pauli,linear,False,0.0103571414947509
5,10,6,opt,comp,cyclic,True,0.01143479347229
5,10,6,opt,pauli,cyc_lin,True,0.0213789939880371
5,10,6,opt,pauli,cyclic,True,0.0169031620025634
5,10,6,opt,pauli,linear,True,0.0172691345214843
5,10,7,gm,comp,cyclic,False,0.0070652961730957
5,10,7,gm,pauli,cyc_lin,False,0.0128228664398193
5,10,7,gm,pauli,cyclic,False,0.0114190578460693
5,10,7,gm,pauli,linear,False,0.0062949657440185
5,10,7,opt,comp,cyclic,True,0.0077216625213623
5,10,7,opt,pauli,cyc_lin,True,0.0146846771240234
5,10,7,opt,pauli,cyclic,True,0.0121092796325683
5,10,7,opt,pauli,linear,True,0.0132548809051513
5,10,8,gm,comp,cyclic,False,0.0120573043823242
5,10,8,gm,pauli,cyc_lin,False,0.0202603340148925
5,10,8,gm,pauli,cyclic,False,0.0205497741699218
5,10,8,gm,pauli,linear,False,0.0158758163452148
5,10,8,opt,comp,cyclic,True,0.0129225254058837
5,10,8,opt,pauli,cyc_lin,True,0.0238749980926513
5,10,8,opt,pauli,cyclic,True,0.0213301181793212
5,10,8,opt,pauli,linear,True,0.0356948375701904
5,10,9,gm,comp,cyclic,False,0.0074143409729003
5,10,9,gm,pauli,cyc_lin,False,0.007298469543457
5,10,9,gm,pauli,cyclic,False,0.0133705139160156
5,10,9,gm,pauli,linear,False,0.0058100223541259
5,10,9,opt,comp,cyclic,True,0.0072188377380371
5,10,9,opt,pauli,cyc_lin,True,0.015942096710205
5,10,9,opt,pauli,cyclic,True,0.0137739181518554
5,10,9,opt,pauli,linear,True,0.0119647979736328
5,20,0,gm,comp,cyclic,False,0.0160105228424072
5,20,0,gm,pauli,cyc_lin,False,0.0248458385467529
5,20,0,gm,pauli,cyclic,False,0.1279075145721435
5,20,0,gm,pauli,linear,False,0.0098469257354736
5,20,0,opt,comp,cyclic,True,0.0157103538513183
5,20,0,opt,pauli,cyc_lin,True,0.038783311843872
5,20,0,opt,pauli,cyclic,True,0.2054448127746582
5,20,0,opt,pauli,linear,True,0.0224413871765136
5,20,1,gm,comp,cyclic,False,0.0269861221313476
5,20,1,gm,pauli,cyc_lin,False,0.037480354309082
5,20,1,gm,pauli,cyclic,False,0.2259397506713867
5,20,1,gm,pauli,linear,False,0.0182681083679199
5,20,1,opt,comp,cyclic,True,0.0271224975585937
5,20,1,opt,pauli,cyc_lin,True,0.0381333827972412
5,20,1,opt,pauli,cyclic,True,0.3384802341461181
5,20,1,opt,pauli,linear,True,0.0219526290893554
5,20,2,gm,comp,cyclic,False,0.0132837295532226
5,20,2,gm,pauli,cyc_lin,False,0.029360294342041
5,20,2,gm,pauli,cyclic,False,0.0411963462829589
5,20,2,gm,pauli,linear,False,0.0105578899383544
5,20,2,opt,comp,cyclic,True,0.0118987560272216
5,20,2,opt,pauli,cyc_lin,True,0.0298602581024169
5,20,2,opt,pauli,cyclic,True,0.0415163040161132
5,20,2,opt,pauli,linear,True,0.0226645469665527
5,20,3,gm,comp,cyclic,False,0.0121965408325195
5,20,3,gm,pauli,cyc_lin,False,0.0300002098083496
5,20,3,gm,pauli,cyclic,False,0.0522317886352539
5,20,3,gm,pauli,linear,False,0.019972801208496
5,20,3,opt,comp,cyclic,True,0.0122334957122802
5,20,3,opt,pauli,cyc_lin,True,0.0300917625427246
5,20,3,opt,pauli,cyclic,True,0.0797350406646728
5,20,3,opt,pauli,linear,True,0.0204341411590576
5,20,4,gm,comp,cyclic,False,0.0438051223754882
5,20,4,gm,pauli,cyc_lin,False,0.0356447696685791
5,20,4,gm,pauli,cyclic,False,0.0975325107574462
5,20,4,gm,pauli,linear,False,0.0517489910125732
5,20,4,opt,comp,cyclic,True,0.0485885143280029
5,20,4,opt,pauli,cyc_lin,True,0.042445421218872
5,20,4,opt,pauli,cyclic,True,0.1963307857513427
5,20,4,opt,pauli,linear,True,0.0228347778320312
5,20,5,gm,comp,cyclic,False,0.0452926158905029
5,20,5,gm,pauli,cyc_lin,False,0.0379769802093505
5,20,5,gm,pauli,cyclic,False,0.5289022922515869
5,20,5,gm,pauli,linear,False,0.0216896533966064
5,20,5,opt,comp,cyclic,True,0.0518643856048584
5,20,5,opt,pauli,cyc_lin,True,0.0384933948516845
5,20,5,opt,pauli,cyclic,True,0.5549650192260742
5,20,5,opt,pauli,linear,True,0.0264089107513427
5,20,6,gm,comp,cyclic,False,0.0135223865509033
5,20,6,gm,pauli,cyc_lin,False,0.0293028354644775
5,20,6,gm,pauli,cyclic,False,0.0497453212738037
5,20,6,gm,pauli,linear,False,0.0083429813385009
5,20,6,opt,comp,cyclic,True,0.0150728225708007
5,20,6,opt,pauli,cyc_lin,True,0.0306277275085449
5,20,6,opt,pauli,cyclic,True,0.0575716495513916
5,20,6,opt,pauli,linear,True,0.0177967548370361
5,20,7,gm,comp,cyclic,False,0.0113031864166259
5,20,7,gm,pauli,cyc_lin,False,0.0340418815612793
5,20,7,gm,pauli,cyclic,False,0.083282470703125
5,20,7,gm,pauli,linear,False,0.0157446861267089
5,20,7,opt,comp,cyclic,True,0.0117385387420654
5,20,7,opt,pauli,cyc_lin,True,0.0328545570373535
5,20,7,opt,pauli,cyclic,True,0.0858845710754394
5,20,7,opt,pauli,linear,True,0.0188987255096435
5,20,8,gm,comp,cyclic,False,0.013293981552124
5,20,8,gm,pauli,cyc_lin,False,0.0173943042755126
5,20,8,gm,pauli,cyclic,False,0.0910918712615966
5,20,8,gm,pauli,linear,False,0.0107955932617187
5,20,8,opt,comp,cyclic,True,0.0126423835754394
5,20,8,opt,pauli,cyc_lin,True,0.0311841964721679
5,20,8,opt,pauli,cyclic,True,0.132265567779541
5,20,8,opt,pauli,linear,True,0.0229361057281494
5,20,9,gm,comp,cyclic,False,0.0199434757232666
5,20,9,gm,pauli,cyc_lin,False,0.03765869140625
5,20,9,gm,pauli,cyclic,False,0.5415093898773193
5,20,9,gm,pauli,linear,False,0.0189523696899414
5,20,9,opt,comp,cyclic,True,0.0198490619659423
5,20,9,opt,pauli,cyc_lin,True,0.03688645362854
5,20,9,opt,pauli,cyclic,True,0.5399248600006104
5,20,9,opt,pauli,linear,True,0.0260701179504394
5,30,0,gm,comp,cyclic,False,0.0577354431152343
5,30,0,gm,pauli,cyc_lin,False,0.0697841644287109
5,30,0,gm,pauli,cyclic,False,4.20222282409668
5,30,0,gm,pauli,linear,False,0.0213449001312255
5,30,0,opt,comp,cyclic,True,0.0499763488769531
5,30,0,opt,pauli,cyc_lin,True,0.0780038833618164
5,30,0,opt,pauli,cyclic,True,1.4472579956054688
5,30,0,opt,pauli,linear,True,0.0348289012908935
5,30,1,gm,comp,cyclic,False,0.0497565269470214
5,30,1,gm,pauli,cyc_lin,False,0.0546505451202392
5,30,1,gm,pauli,cyclic,False,6.867237091064453
5,30,1,gm,pauli,linear,False,0.0207359790802001
5,30,1,opt,comp,cyclic,True,0.0498445034027099
5,30,1,opt,pauli,cyc_lin,True,0.0830028057098388
5,30,1,opt,pauli,cyclic,True,7.885070562362671
5,30,1,opt,pauli,linear,True,0.0401351451873779
5,30,2,gm,comp,cyclic,False,0.0372290611267089
5,30,2,gm,pauli,cyc_lin,False,0.041144847869873
5,30,2,gm,pauli,cyclic,False,1.521329402923584
5,30,2,gm,pauli,linear,False,0.0206413269042968
5,30,2,opt,comp,cyclic,True,0.0487840175628662
5,30,2,opt,pauli,cyc_lin,True,0.0568554401397705
5,30,2,opt,pauli,cyclic,True,1.4547348022460938
5,30,2,opt,pauli,linear,True,0.0308895111083984
5,30,3,gm,comp,cyclic,False,0.0151472091674804
5,30,3,gm,pauli,cyc_lin,False,0.0414912700653076
5,30,3,gm,pauli,cyclic,False,0.5615973472595215
5,30,3,gm,pauli,linear,False,0.0255308151245117
5,30,3,opt,comp,cyclic,True,0.0149800777435302
5,30,3,opt,pauli,cyc_lin,True,0.0405280590057373
5,30,3,opt,pauli,cyclic,True,0.4737362861633301
5,30,3,opt,pauli,linear,True,0.0917963981628418
5,30,4,gm,comp,cyclic,False,0.1159100532531738
5,30,4,gm,pauli,cyc_lin,False,0.0650746822357177
5,30,4,gm,pauli,cyclic,False,9.787367343902588
5,30,4,gm,pauli,linear,False,0.0190951824188232
5,30,4,opt,comp,cyclic,True,0.1062583923339843
5,30,4,opt,pauli,cyc_lin,True,0.0641090869903564
5,30,4,opt,pauli,cyclic,True,2.286956310272217
5,30,4,opt,pauli,linear,True,0.0412619113922119
5,30,5,gm,comp,cyclic,False,0.0729317665100097
5,30,5,gm,pauli,cyc_lin,False,0.0876805782318115
5,30,5,gm,pauli,cyclic,False,9.812254190444946
5,30,5,gm,pauli,linear,False,0.014275312423706
5,30,5,opt,comp,cyclic,True,0.0899455547332763
5,30,5,opt,pauli,cyc_lin,True,0.213179349899292
5,30,5,opt,pauli,cyclic,True,8.228331565856934
5,30,5,opt,pauli,linear,True,0.0463900566101074
5,30,6,gm,comp,cyclic,False,0.0878081321716308
5,30,6,gm,pauli,cyc_lin,False,0.0415065288543701
5,30,6,gm,pauli,cyclic,False,1.3818650245666504
5,30,6,gm,pauli,linear,False,0.012505292892456
5,30,6,opt,comp,cyclic,True,0.0604860782623291
5,30,6,opt,pauli,cyc_lin,True,0.0403339862823486
5,30,6,opt,pauli,cyclic,True,1.3569138050079346
5,30,6,opt,pauli,linear,True,0.0302410125732421
5,30,7,gm,comp,cyclic,False,0.0350792407989501
5,30,7,gm,pauli,cyc_lin,False,0.0427653789520263
5,30,7,gm,pauli,cyclic,False,0.4744951725006103
5,30,7,gm,pauli,linear,False,0.0207443237304687
5,30,7,opt,comp,cyclic,True,0.0369377136230468
5,30,7,opt,pauli,cyc_lin,True,0.0417075157165527
5,30,7,opt,pauli,cyclic,True,0.7201902866363525
5,30,7,opt,pauli,linear,True,0.0256235599517822
5,30,8,gm,comp,cyclic,False,0.1463212966918945
5,30,8,gm,pauli,cyc_lin,False,0.0799767971038818
5,30,8,gm,pauli,cyclic,False,5.883592128753662
5,30,8,gm,pauli,linear,False,0.0232188701629638
5,30,8,opt,comp,cyclic,True,0.1213254928588867
5,30,8,opt,pauli,cyc_lin,True,0.0774211883544921
5,30,8,opt,pauli,cyclic,True,4.963483095169067
5,30,8,opt,pauli,linear,True,0.0348751544952392
5,30,9,gm,comp,cyclic,False,0.065380573272705
5,30,9,gm,pauli,cyc_lin,False,0.1528446674346923
5,30,9,gm,pauli,cyclic,False,9.274083852767944
5,30,9,gm,pauli,linear,False,0.0206074714660644
5,30,9,opt,comp,cyclic,True,0.06838059425354
5,30,9,opt,pauli,cyc_lin,True,0.0940394401550293
5,30,9,opt,pauli,cyclic,True,10.365002393722534
5,30,9,opt,pauli,linear,True,0.0456190109252929
5,50,0,gm,comp,cyclic,False,0.8537998199462891
5,50,0,gm,pauli,cyc_lin,False,2.357229709625244
5,50,0,gm,pauli,cyclic,TIMEOUT,60.074148654937744
5,50,0,gm,pauli,linear,False,0.0532128810882568
5,50,0,opt,comp,cyclic,True,1.0510563850402832
5,50,0,opt,pauli,cyc_lin,True,1.845314264297485
5,50,0,opt,pauli,cyclic,TIMEOUT,60.0810329914093
5,50,0,opt,pauli,linear,True,0.5649471282958984
5,50,1,gm,comp,cyclic,False,0.4318039417266845
5,50,1,gm,pauli,cyc_lin,False,14.191716432571411
5,50,1,gm,pauli,cyclic,TIMEOUT,60.074902057647705
5,50,1,gm,pauli,linear,False,0.1365580558776855
5,50,1,opt,comp,cyclic,True,0.4375576972961426
5,50,1,opt,pauli,cyc_lin,True,5.6966845989227295
5,50,1,opt,pauli,cyclic,TIMEOUT,60.07647347450256
5,50,1,opt,pauli,linear,True,0.4477484226226806
5,50,2,gm,comp,cyclic,False,0.3094775676727295
5,50,2,gm,pauli,cyc_lin,False,0.8296616077423096
5,50,2,gm,pauli,cyclic,TIMEOUT,60.088109493255615
5,50,2,gm,pauli,linear,False,0.0956532955169677
5,50,2,opt,comp,cyclic,True,0.3329684734344482
5,50,2,opt,pauli,cyc_lin,True,2.8815059661865234
5,50,2,opt,pauli,cyclic,TIMEOUT,60.081467390060425
5,50,2,opt,pauli,linear,True,0.2009789943695068
5,50,3,gm,comp,cyclic,False,0.1134257316589355
5,50,3,gm,pauli,cyc_lin,False,0.2937114238739013
5,50,3,gm,pauli,cyclic,TIMEOUT,60.08417177200317
5,50,3,gm,pauli,linear,False,0.023536205291748
5,50,3,opt,comp,cyclic,True,0.1882052421569824
5,50,3,opt,pauli,cyc_lin,True,0.3523423671722412
5,50,3,opt,pauli,cyclic,TIMEOUT,60.07651662826538
5,50,3,opt,pauli,linear,True,0.0642056465148925
5,50,4,gm,comp,cyclic,False,0.4587182998657226
5,50,4,gm,pauli,cyc_lin,False,14.396607398986816
5,50,4,gm,pauli,cyclic,TIMEOUT,60.06080937385559
5,50,4,gm,pauli,linear,False,0.065892219543457
5,50,4,opt,comp,cyclic,True,0.4791593551635742
5,50,4,opt,pauli,cyc_lin,True,47.9496796131134
5,50,4,opt,pauli,cyclic,TIMEOUT,60.066486835479736
5,50,4,opt,pauli,linear,True,0.3424575328826904
5,50,5,gm,comp,cyclic,False,0.6752984523773193
5,50,5,gm,pauli,cyc_lin,False,10.66623854637146
5,50,5,gm,pauli,cyclic,TIMEOUT,60.07557654380798
5,50,5,gm,pauli,linear,False,0.1310155391693115
5,50,5,opt,comp,cyclic,True,0.579484224319458
5,50,5,opt,pauli,cyc_lin,TIMEOUT,60.07556414604187
5,50,5,opt,pauli,cyclic,TIMEOUT,60.093090295791626
5,50,5,opt,pauli,linear,True,0.5836379528045654
5,50,6,gm,comp,cyclic,False,0.2272748947143554
5,50,6,gm,pauli,cyc_lin,False,3.135699987411499
5,50,6,gm,pauli,cyclic,TIMEOUT,60.0930609703064
5,50,6,gm,pauli,linear,False,0.049152135848999
5,50,6,opt,comp,cyclic,True,0.2321906089782714
5,50,6,opt,pauli,cyc_lin,True,1.0264322757720947
5,50,6,opt,pauli,cyclic,TIMEOUT,60.093708753585815
5,50,6,opt,pauli,linear,True,0.1341090202331543
5,50,7,gm,comp,cyclic,False,0.3861613273620605
5,50,7,gm,pauli,cyc_lin,False,7.343250036239624
5,50,7,gm,pauli,cyclic,TIMEOUT,60.07625937461853
5,50,7,gm,pauli,linear,False,0.0797376632690429
5,50,7,opt,comp,cyclic,True,0.3758895397186279
5,50,7,opt,pauli,cyc_lin,True,13.9383442401886
5,50,7,opt,pauli,cyclic,TIMEOUT,60.08622622489929
5,50,7,opt,pauli,linear,True,0.485090970993042
5,50,8,gm,comp,cyclic,False,1.5897228717803955
5,50,8,gm,pauli,cyc_lin,False,7.607795476913452
5,50,8,gm,pauli,cyclic,TIMEOUT,60.090866804122925
5,50,8,gm,pauli,linear,False,0.1641206741333007
5,50,8,opt,comp,cyclic,True,1.1305692195892334
5,50,8,opt,pauli,cyc_lin,True,8.95929503440857
5,50,8,opt,pauli,cyclic,TIMEOUT,60.08711338043213
5,50,8,opt,pauli,linear,True,0.4494681358337402
5,50,9,gm,comp,cyclic,False,0.3384907245635986
5,50,9,gm,pauli,cyc_lin,False,18.80280113220215
5,50,9,gm,pauli,cyclic,TIMEOUT,60.080209732055664
5,50,9,gm,pauli,linear,False,0.0545670986175537
5,50,9,opt,comp,cyclic,True,0.367225170135498
5,50,9,opt,pauli,cyc_lin,True,19.089781999588013
5,50,9,opt,pauli,cyclic,TIMEOUT,60.073153018951416
5,50,9,opt,pauli,linear,True,0.3842835426330566
5,100,0,gm,comp,cyclic,False,1.706031084060669
5,100,0,gm,pauli,cyc_lin,TIMEOUT,60.108972787857056
5,100,0,gm,pauli,cyclic,TIMEOUT,60.080833435058594
5,100,0,opt,comp,cyclic,True,2.0142645835876465
5,100,0,opt,pauli,cyc_lin,TIMEOUT,60.03607535362244
