qubits,depth,seed,mod,basis,check,result,time
5,100,0,opt,pauli,cyclic,TIMEOUT,60.07757353782654
5,100,4,gm,comp,cyclic,False,1.495781421661377
5,100,4,gm,pauli,cyc_lin,TIMEOUT,60.08544731140137
5,100,4,gm,pauli,cyclic,TIMEOUT,60.07429480552673
5,100,4,gm,pauli,linear,False,1.3566582202911377
5,100,4,opt,comp,cyclic,True,1.7636008262634275
5,100,4,opt,pauli,cyc_lin,TIMEOUT,60.09872841835022
5,100,4,opt,pauli,cyclic,TIMEOUT,60.06132411956787
5,100,4,opt,pauli,linear,True,2.394179582595825
5,100,7,gm,comp,cyclic,False,1.51936936378479
5,100,7,gm,pauli,cyc_lin,TIMEOUT,60.06777286529541
5,100,7,gm,pauli,cyclic,TIMEOUT,60.07939434051514
5,100,7,gm,pauli,linear,False,2.1893887519836426
5,100,7,opt,comp,cyclic,True,2.120975971221924
5,100,7,opt,pauli,cyc_lin,TIMEOUT,60.04950213432312
5,100,7,opt,pauli,cyclic,TIMEOUT,60.08488297462464
5,100,7,opt,pauli,linear,True,3.8538663387298575
5,150,2,gm,comp,cyclic,False,4.7675864696502686
5,150,2,gm,pauli,cyc_lin,TIMEOUT,60.07476043701172
5,150,2,gm,pauli,cyclic,TIMEOUT,60.065765619277954
5,150,2,gm,pauli,linear,False,4.714800596237183
5,150,2,opt,comp,cyclic,True,4.750962972640991
5,150,2,opt,pauli,cyc_lin,TIMEOUT,60.08278203010559
5,150,2,opt,pauli,cyclic,TIMEOUT,60.06575632095337
5,150,2,opt,pauli,linear,True,7.597445964813232
5,150,4,gm,comp,cyclic,False,6.340527534484863
5,150,4,gm,pauli,cyc_lin,TIMEOUT,60.07671070098877
5,150,4,gm,pauli,cyclic,TIMEOUT,60.066545248031616
5,150,4,opt,comp,cyclic,True,2.9052302837371826
5,150,4,opt,pauli,cyc_lin,TIMEOUT,60.05611729621887
5,150,4,opt,pauli,cyclic,TIMEOUT,60.10588073730469
5,150,6,gm,comp,cyclic,False,3.551542282104492
5,150,6,gm,pauli,cyc_lin,TIMEOUT,60.06211447715759
5,150,6,gm,pauli,cyclic,TIMEOUT,60.08468985557556
5,150,6,gm,pauli,linear,False,3.952540159225464
5,150,6,opt,comp,cyclic,True,4.3943586349487305
5,150,6,opt,pauli,cyc_lin,TIMEOUT,60.07273578643799
5,150,6,opt,pauli,cyclic,TIMEOUT,60.06732630729675
5,150,6,opt,pauli,linear,True,5.4863197803497314
5,150,7,gm,comp,cyclic,False,2.3597171306610107
5,150,7,gm,pauli,cyc_lin,TIMEOUT,60.077645778656006
5,150,7,gm,pauli,cyclic,TIMEOUT,60.088343143463135
5,150,7,gm,pauli,linear,False,4.076418876647949
5,150,7,opt,comp,cyclic,True,2.4556329250335693
5,150,7,opt,pauli,cyc_lin,TIMEOUT,60.09306859970093
5,150,7,opt,pauli,cyclic,TIMEOUT,60.0602011680603
5,150,7,opt,pauli,linear,True,7.843327045440674
5,150,9,gm,comp,cyclic,False,3.294846773147583
5,150,9,gm,pauli,cyc_lin,TIMEOUT,60.070778369903564
5,150,9,gm,pauli,cyclic,TIMEOUT,60.05883145332336
5,150,9,opt,comp,cyclic,True,2.843742609024048
5,150,9,opt,pauli,cyc_lin,TIMEOUT,60.07084226608277
5,150,9,opt,pauli,cyclic,TIMEOUT,60.08638525009155
5,200,6,gm,comp,cyclic,False,5.615922212600708
5,200,6,gm,pauli,cyc_lin,TIMEOUT,60.06153893470764
5,200,6,gm,pauli,cyclic,TIMEOUT,60.07366824150085
5,200,6,opt,comp,cyclic,True,5.515459299087524
5,200,6,opt,pauli,cyc_lin,TIMEOUT,60.06881928443909
5,200,6,opt,pauli,cyclic,TIMEOUT,60.10917401313782
10,5,0,gm,comp,cyclic,False,0.0075447559356689
10,5,0,gm,pauli,cyc_lin,False,0.017303466796875
10,5,0,gm,pauli,cyclic,False,0.0148892402648925
10,5,0,gm,pauli,linear,False,0.0118176937103271
10,5,0,opt,comp,cyclic,True,0.0088980197906494
10,5,0,opt,pauli,cyc_lin,True,0.018913984298706
10,5,0,opt,pauli,cyclic,True,0.0131270885467529
10,5,0,opt,pauli,linear,True,0.0216271877288818
10,5,1,gm,comp,cyclic,False,0.008591890335083
10,5,1,gm,pauli,cyc_lin,False,0.0142250061035156
10,5,1,gm,pauli,cyclic,False,0.027151346206665
10,5,1,gm,pauli,linear,False,0.0109658241271972
10,5,1,opt,comp,cyclic,True,0.0090901851654052
10,5,1,opt,pauli,cyc_lin,True,0.0213005542755126
10,5,1,opt,pauli,cyclic,True,0.0227975845336914
10,5,1,opt,pauli,linear,True,0.0206563472747802
10,5,2,gm,comp,cyclic,False,0.0067651271820068
10,5,2,gm,pauli,cyc_lin,False,0.0101397037506103
10,5,2,gm,pauli,cyclic,False,0.0106034278869628
10,5,2,gm,pauli,linear,False,0.0089912414550781
10,5,2,opt,comp,cyclic,True,0.007303237915039
10,5,2,opt,pauli,cyc_lin,True,0.0150279998779296
10,5,2,opt,pauli,cyclic,True,0.0120716094970703
10,5,2,opt,pauli,linear,True,0.0173711776733398
10,5,3,gm,comp,cyclic,False,0.006568431854248
10,5,3,gm,pauli,cyc_lin,False,0.0129642486572265
10,5,3,gm,pauli,cyclic,False,0.0105965137481689
10,5,3,gm,pauli,linear,False,0.0549623966217041
10,5,3,opt,comp,cyclic,True,0.0070831775665283
10,5,3,opt,pauli,cyc_lin,True,0.0145514011383056
10,5,3,opt,pauli,cyclic,True,0.0100297927856445
10,5,3,opt,pauli,linear,True,0.0228283405303955
10,5,4,gm,comp,cyclic,False,0.0080327987670898
10,5,4,gm,pauli,cyc_lin,False,0.0147159099578857
10,5,4,gm,pauli,cyclic,False,0.012230634689331
10,5,4,gm,pauli,linear,False,0.0105257034301757
10,5,4,opt,comp,cyclic,True,0.0087409019470214
10,5,4,opt,pauli,cyc_lin,True,0.0186569690704345
10,5,4,opt,pauli,cyclic,True,0.0115633010864257
10,5,4,opt,pauli,linear,True,0.0204608440399169
10,5,5,gm,comp,cyclic,False,0.0227394104003906
10,5,5,gm,pauli,cyc_lin,False,0.0422277450561523
10,5,5,gm,pauli,cyclic,False,0.0422699451446533
10,5,5,gm,pauli,linear,False,0.0546696186065673
10,5,5,opt,comp,cyclic,True,0.0288789272308349
10,5,5,opt,pauli,cyc_lin,True,0.0528757572174072
10,5,5,opt,pauli,cyclic,True,0.0444972515106201
10,5,5,opt,pauli,linear,True,0.1097693443298339
10,5,6,gm,comp,cyclic,False,0.0169248580932617
10,5,6,gm,pauli,cyc_lin,False,0.0432682037353515
10,5,6,gm,pauli,cyclic,False,0.0347514152526855
10,5,6,gm,pauli,linear,False,0.0694291591644287
10,5,6,opt,comp,cyclic,True,0.0201849937438964
10,5,6,opt,pauli,cyc_lin,True,0.0407772064208984
10,5,6,opt,pauli,cyclic,True,0.0236833095550537
10,5,6,opt,pauli,linear,True,0.1098675727844238
10,5,7,gm,comp,cyclic,False,0.007103681564331
10,5,7,gm,pauli,cyc_lin,False,0.014028787612915
10,5,7,gm,pauli,cyclic,False,0.012319803237915
10,5,7,gm,pauli,linear,False,0.030135154724121
10,5,7,opt,comp,cyclic,True,0.0065035820007324
10,5,7,opt,pauli,cyc_lin,True,0.0181186199188232
10,5,7,opt,pauli,cyclic,True,0.0125892162322998
10,5,7,opt,pauli,linear,True,0.0416085720062255
10,5,8,gm,comp,cyclic,False,0.0077672004699707
10,5,8,gm,pauli,cyc_lin,False,0.0112340450286865
10,5,8,gm,pauli,cyclic,False,0.0143332481384277
10,5,8,gm,pauli,linear,False,0.0155768394470214
10,5,8,opt,comp,cyclic,True,0.0085270404815673
10,5,8,opt,pauli,cyc_lin,True,0.0206904411315917
10,5,8,opt,pauli,cyclic,True,0.017085313796997
10,5,8,opt,pauli,linear,True,0.0244832038879394
10,5,9,gm,comp,cyclic,False,0.0084686279296875
10,5,9,gm,pauli,cyc_lin,False,0.0190968513488769
10,5,9,gm,pauli,cyclic,False,0.0143177509307861
10,5,9,gm,pauli,linear,False,0.0589869022369384
10,5,9,opt,comp,cyclic,True,0.0129415988922119
10,5,9,opt,pauli,cyc_lin,True,0.0197889804840087
10,5,9,opt,pauli,cyclic,True,0.0145633220672607
10,5,9,opt,pauli,linear,True,0.1020665168762207
10,10,0,gm,comp,cyclic,False,0.0118083953857421
10,10,0,gm,pauli,cyc_lin,False,0.0281791687011718
10,10,0,gm,pauli,cyclic,False,0.0563883781433105
10,10,0,gm,pauli,linear,False,0.0175554752349853
10,10,0,opt,comp,cyclic,True,0.0128464698791503
10,10,0,opt,pauli,cyc_lin,True,0.0446305274963378
10,10,0,opt,pauli,cyclic,True,0.060448408126831
10,10,0,opt,pauli,linear,True,0.0785548686981201
10,10,1,gm,comp,cyclic,False,0.09033203125
10,10,1,gm,pauli,cyc_lin,False,0.0667669773101806
10,10,1,gm,pauli,cyclic,False,1.2813923358917236
10,10,1,gm,pauli,linear,False,0.0864045619964599
10,10,1,opt,comp,cyclic,True,0.1222996711730957
10,10,1,opt,pauli,cyc_lin,True,0.1579751968383789
10,10,1,opt,pauli,cyclic,True,1.6078648567199707
10,10,1,opt,pauli,linear,True,0.1410439014434814
10,10,2,gm,comp,cyclic,False,0.0097224712371826
10,10,2,gm,pauli,cyc_lin,False,0.0214455127716064
10,10,2,gm,pauli,cyclic,False,0.0315103530883789
10,10,2,gm,pauli,linear,False,0.0129210948944091
10,10,2,opt,comp,cyclic,True,0.0100512504577636
10,10,2,opt,pauli,cyc_lin,True,0.0320560932159423
10,10,2,opt,pauli,cyclic,True,0.0379657745361328
10,10,2,opt,pauli,linear,True,0.0254137516021728
10,10,3,gm,comp,cyclic,False,0.0191898345947265
10,10,3,gm,pauli,cyc_lin,False,0.0386037826538085
10,10,3,gm,pauli,cyclic,False,0.0558493137359619
10,10,3,gm,pauli,linear,False,0.0240788459777832
10,10,3,opt,comp,cyclic,True,0.0197463035583496
10,10,3,opt,pauli,cyc_lin,True,0.0539801120758056
10,10,3,opt,pauli,cyclic,True,0.055410623550415
10,10,3,opt,pauli,linear,True,0.0472886562347412
10,10,4,gm,comp,cyclic,False,0.0533077716827392
10,10,4,gm,pauli,cyc_lin,False,0.0719244480133056
10,10,4,gm,pauli,cyclic,False,1.404900312423706
10,10,4,gm,pauli,linear,False,0.041863203048706
10,10,4,opt,comp,cyclic,True,0.0630183219909668
10,10,4,opt,pauli,cyc_lin,True,0.0727100372314453
10,10,4,opt,pauli,cyclic,True,1.4229705333709717
10,10,4,opt,pauli,linear,True,0.0692825317382812
10,10,5,gm,comp,cyclic,False,0.0138120651245117
10,10,5,gm,pauli,cyc_lin,False,0.0500268936157226
10,10,5,gm,pauli,cyclic,False,0.0614540576934814
10,10,5,gm,pauli,linear,False,0.0180141925811767
10,10,5,opt,comp,cyclic,True,0.0142304897308349
10,10,5,opt,pauli,cyc_lin,True,0.0481305122375488
10,10,5,opt,pauli,cyclic,True,0.0621614456176757
10,10,5,opt,pauli,linear,True,0.0337505340576171
10,10,6,gm,comp,cyclic,False,0.0163335800170898
10,10,6,gm,pauli,cyc_lin,False,0.05184006690979
10,10,6,gm,pauli,cyclic,False,0.0353322029113769
10,10,6,gm,pauli,linear,False,0.0515081882476806
10,10,6,opt,comp,cyclic,True,0.0168168544769287
10,10,6,opt,pauli,cyc_lin,True,0.0515735149383544
10,10,6,opt,pauli,cyclic,True,0.0390846729278564
10,10,6,opt,pauli,linear,True,0.0701241493225097
10,10,7,gm,comp,cyclic,False,0.0096402168273925
10,10,7,gm,pauli,cyc_lin,False,0.036001443862915
10,10,7,gm,pauli,cyclic,False,0.0355095863342285
10,10,7,gm,pauli,linear,False,0.0245325565338134
10,10,7,opt,comp,cyclic,True,0.0096180438995361
10,10,7,opt,pauli,cyc_lin,True,0.0325276851654052
10,10,7,opt,pauli,cyclic,True,0.0322644710540771
10,10,7,opt,pauli,linear,True,0.0382618904113769
10,10,8,gm,comp,cyclic,False,0.0233902931213378
10,10,8,gm,pauli,cyc_lin,False,0.0584588050842285
10,10,8,gm,pauli,cyclic,False,0.3840823173522949
10,10,8,gm,pauli,linear,False,0.0183792114257812
10,10,8,opt,comp,cyclic,True,0.0242617130279541
10,10,8,opt,pauli,cyc_lin,True,0.059927225112915
10,10,8,opt,pauli,cyclic,True,0.3551642894744873
10,10,8,opt,pauli,linear,True,0.0339119434356689
10,10,9,gm,comp,cyclic,False,0.0452516078948974
10,10,9,gm,pauli,cyc_lin,False,0.1119101047515869
10,10,9,gm,pauli,cyclic,False,0.2914159297943115
10,10,9,gm,pauli,linear,False,0.0901200771331787
10,10,9,opt,comp,cyclic,True,0.0639779567718505
10,10,9,opt,pauli,cyc_lin,True,0.1105058193206787
10,10,9,opt,pauli,cyclic,True,0.2652063369750976
10,10,9,opt,pauli,linear,True,0.1492807865142822
10,20,0,gm,comp,cyclic,False,8.779293775558472
10,20,0,gm,pauli,cyc_lin,False,0.1000375747680664
10,20,0,gm,pauli,linear,False,0.0290195941925048
10,20,0,opt,comp,cyclic,True,8.964017152786255
10,20,0,opt,pauli,cyc_lin,True,0.1180601119995117
10,20,0,opt,pauli,linear,True,0.0584843158721923
10,20,1,gm,comp,cyclic,False,2.791292667388916
10,20,1,gm,pauli,cyc_lin,False,0.1009497642517089
10,20,1,gm,pauli,linear,False,0.0280637741088867
10,20,1,opt,comp,cyclic,True,5.1212334632873535
10,20,1,opt,pauli,cyc_lin,True,0.1286203861236572
10,20,1,opt,pauli,linear,True,0.1385045051574707
10,20,2,gm,comp,cyclic,False,0.1164329051971435
10,20,2,gm,pauli,cyc_lin,False,0.1282508373260498
10,20,2,gm,pauli,linear,False,0.0465767383575439
10,20,2,opt,comp,cyclic,True,0.1028807163238525
10,20,2,opt,pauli,cyc_lin,True,0.1538701057434082
10,20,2,opt,pauli,cyclic,True,55.459802865982056
10,20,2,opt,pauli,linear,True,0.0486619472503662
10,20,3,gm,comp,cyclic,False,0.466078519821167
10,20,3,gm,pauli,cyc_lin,False,0.1222157478332519
10,20,3,gm,pauli,linear,False,0.0244314670562744
10,20,3,opt,comp,cyclic,True,0.544553279876709
10,20,3,opt,pauli,cyc_lin,True,0.1118853092193603
10,20,3,opt,pauli,linear,True,0.0531158447265625
10,20,4,gm,comp,cyclic,False,5.321289777755737
10,20,4,gm,pauli,cyc_lin,False,0.2085428237915039
10,20,4,gm,pauli,linear,False,0.0385365486145019
10,20,4,opt,comp,cyclic,True,9.16030216217041
10,20,4,opt,pauli,cyc_lin,True,0.2019484043121338
10,20,4,opt,pauli,linear,True,0.0660402774810791
10,20,5,gm,comp,cyclic,False,0.487896203994751
10,20,5,gm,pauli,cyc_lin,False,0.1009373664855957
10,20,5,gm,pauli,cyclic,False,58.82813119888306
10,20,5,gm,pauli,linear,False,0.0316615104675293
10,20,5,opt,comp,cyclic,True,0.4873912334442138
10,20,5,opt,pauli,cyc_lin,True,0.1094031333923339
10,20,5,opt,pauli,linear,True,0.057511568069458
10,20,6,gm,comp,cyclic,False,0.1203386783599853
10,20,6,gm,pauli,cyc_lin,False,0.1085028648376464
10,20,6,gm,pauli,cyclic,False,21.162107229232788
10,20,6,gm,pauli,linear,False,0.036017894744873
10,20,6,opt,comp,cyclic,True,0.1050701141357421
10,20,6,opt,pauli,cyc_lin,True,0.1105003356933593
10,20,6,opt,pauli,cyclic,True,11.210759401321411
10,20,6,opt,pauli,linear,True,0.0516831874847412
10,20,7,gm,comp,cyclic,False,1.1495344638824463
10,20,7,gm,pauli,cyc_lin,False,0.1061301231384277
10,20,7,gm,pauli,cyclic,TIMEOUT,60.06190729141235
10,20,7,gm,pauli,linear,False,0.0321218967437744
10,20,7,opt,comp,cyclic,True,0.6507911682128906
10,20,7,opt,pauli,cyc_lin,True,0.1434299945831298
10,20,7,opt,pauli,cyclic,TIMEOUT,60.071781396865845
10,20,7,opt,pauli,linear,True,0.0620043277740478
10,20,8,gm,comp,cyclic,TIMEOUT,60.11452341079712
10,20,8,gm,pauli,cyc_lin,False,0.246321439743042
10,20,8,gm,pauli,cyclic,TIMEOUT,60.06667184829712
10,20,8,gm,pauli,linear,False,0.0334980487823486
10,20,8,opt,comp,cyclic,TIMEOUT,60.11325812339783
10,20,8,opt,pauli,cyc_lin,True,0.399956464767456
10,20,8,opt,pauli,cyclic,TIMEOUT,60.07530736923218
10,20,8,opt,pauli,linear,True,0.0912649631500244
10,20,9,gm,comp,cyclic,False,0.4797172546386719
10,20,9,gm,pauli,cyc_lin,False,0.1349883079528808
10,20,9,gm,pauli,linear,False,0.0368034839630126
10,20,9,opt,comp,cyclic,True,0.6928858757019043
10,20,9,opt,pauli,cyc_lin,True,0.1235759258270263
10,20,9,opt,pauli,linear,True,0.0618426799774169
10,30,0,gm,pauli,cyc_lin,False,0.2652485370635986
10,30,0,gm,pauli,linear,False,0.0392308235168457
10,30,0,opt,pauli,cyc_lin,True,0.2240078449249267
10,30,0,opt,pauli,linear,True,0.1330657005310058
10,30,1,gm,pauli,cyc_lin,False,0.8178000450134277
10,30,1,gm,pauli,linear,False,0.0461869239807128
10,30,1,opt,pauli,cyc_lin,True,0.872978687286377
10,30,1,opt,pauli,linear,True,0.3595848083496094
10,30,2,gm,comp,cyclic,TIMEOUT,60.06905174255371
10,30,2,gm,pauli,cyc_lin,False,0.1494390964508056
10,30,2,gm,pauli,cyclic,TIMEOUT,60.05686473846436
10,30,2,gm,pauli,linear,False,0.033785343170166
10,30,2,opt,comp,cyclic,True,43.24757981300354
10,30,2,opt,pauli,cyc_lin,True,0.2243566513061523
10,30,2,opt,pauli,cyclic,TIMEOUT,60.05025935173035
10,30,2,opt,pauli,linear,True,0.0744674205780029
10,30,3,gm,pauli,cyc_lin,False,0.8272178173065186
10,30,3,gm,pauli,linear,False,0.0511720180511474
10,30,3,opt,pauli,cyc_lin,True,0.9526042938232422
10,30,3,opt,pauli,linear,True,0.3535804748535156
10,30,4,gm,pauli,cyc_lin,False,0.9029526710510254
10,30,4,gm,pauli,linear,False,0.1092886924743652
10,30,4,opt,pauli,cyc_lin,True,0.3979778289794922
10,30,4,opt,pauli,linear,True,0.1766467094421386
10,30,5,gm,comp,cyclic,False,3.359951496124268
10,30,5,gm,pauli,cyc_lin,False,0.3435251712799072
10,30,5,gm,pauli,linear,False,0.0505809783935546
10,30,5,opt,comp,cyclic,True,10.883978843688965
10,30,5,opt,pauli,cyc_lin,True,0.1870582103729248
10,30,5,opt,pauli,linear,True,0.1201436519622802
10,30,6,gm,comp,cyclic,False,20.408862352371216
10,30,6,gm,pauli,cyc_lin,False,0.3924312591552734
10,30,6,gm,pauli,linear,False,0.036104679107666
10,30,6,opt,comp,cyclic,True,20.54247808456421
10,30,6,opt,pauli,cyc_lin,True,0.3570029735565185
10,30,6,opt,pauli,linear,True,0.1479425430297851
10,30,7,gm,comp,cyclic,False,19.197949171066284
10,30,7,gm,pauli,cyc_lin,False,0.1821472644805908
10,30,7,gm,pauli,cyclic,TIMEOUT,60.07873320579529
10,30,7,gm,pauli,linear,False,0.0382082462310791
10,30,7,opt,comp,cyclic,True,17.03496217727661
10,30,7,opt,pauli,cyc_lin,True,0.2122824192047119
10,30,7,opt,pauli,cyclic,TIMEOUT,60.062949657440186
10,30,7,opt,pauli,linear,True,0.0888228416442871
10,30,8,gm,pauli,cyc_lin,False,5.278209447860718
10,30,8,gm,pauli,linear,False,0.0386955738067626
10,30,8,opt,pauli,cyc_lin,True,1.5554924011230469
10,30,8,opt,pauli,linear,True,1.325934648513794
10,30,9,gm,pauli,cyc_lin,False,0.8891458511352539
10,30,9,gm,pauli,linear,False,0.0394849777221679
10,30,9,opt,pauli,cyc_lin,True,0.4526426792144775
10,30,9,opt,pauli,linear,True,0.344912052154541
10,50,0,gm,comp,cyclic,TIMEOUT,60.14452767372131
10,50,0,gm,pauli,cyc_lin,TIMEOUT,60.06334853172302
10,50,0,gm,pauli,cyclic,TIMEOUT,60.07410645484924
10,50,0,gm,pauli,linear,False,0.1135454177856445
10,50,0,opt,comp,cyclic,TIMEOUT,60.1331729888916
10,50,0,opt,pauli,cyc_lin,TIMEOUT,60.07007622718811
10,50,0,opt,pauli,cyclic,TIMEOUT,60.09424781799317
10,50,0,opt,pauli,linear,TIMEOUT,60.1161630153656
10,50,1,gm,pauli,linear,False,0.0997095108032226
10,50,2,gm,pauli,linear,False,0.2091891765594482
10,50,3,gm,pauli,linear,False,0.0997953414916992
10,50,4,gm,pauli,linear,False,5.483758926391602
10,50,5,gm,pauli,linear,False,0.2357130050659179
10,50,6,gm,pauli,linear,False,0.4505729675292969
10,50,7,gm,pauli,linear,False,0.1703729629516601
10,50,8,gm,pauli,linear,False,0.1722185611724853
10,50,8,opt,comp,cyclic,TIMEOUT,60.13063764572144
10,50,8,opt,pauli,cyclic,TIMEOUT,60.09333634376526
10,50,8,opt,pauli,linear,TIMEOUT,60.15045690536499
10,50,9,gm,pauli,linear,False,0.7281284332275391
10,100,1,gm,comp,cyclic,TIMEOUT,60.117767333984375
10,100,1,gm,pauli,cyc_lin,TIMEOUT,60.06217241287232
10,100,1,gm,pauli,cyclic,TIMEOUT,60.06396150588989
10,100,1,gm,pauli,linear,TIMEOUT,60.36504244804382
10,100,1,opt,comp,cyclic,TIMEOUT,60.14341902732849
10,100,1,opt,pauli,cyc_lin,TIMEOUT,60.07177400588989
10,100,1,opt,pauli,cyclic,TIMEOUT,60.0624430179596
10,100,1,opt,pauli,linear,TIMEOUT,60.36903190612793
10,100,2,gm,comp,cyclic,TIMEOUT,60.10662078857422
10,100,2,gm,pauli,cyc_lin,TIMEOUT,60.015151023864746
10,100,2,gm,pauli,cyclic,TIMEOUT,60.03989911079407
10,100,2,gm,pauli,linear,TIMEOUT,60.328357458114624
10,100,2,opt,comp,cyclic,TIMEOUT,60.11149835586548
10,100,2,opt,pauli,cyc_lin,TIMEOUT,60.07019066810608
10,100,2,opt,pauli,cyclic,TIMEOUT,60.0651216506958
10,100,2,opt,pauli,linear,TIMEOUT,60.33705806732178
10,100,5,gm,comp,cyclic,TIMEOUT,60.1221489906311
10,100,5,gm,pauli,cyc_lin,TIMEOUT,60.07427668571472
10,100,5,gm,pauli,cyclic,TIMEOUT,60.06933808326721
10,100,5,gm,pauli,linear,TIMEOUT,60.33063673973084
10,100,5,opt,comp,cyclic,TIMEOUT,60.10657095909119
10,100,5,opt,pauli,cyc_lin,TIMEOUT,60.10871148109436
10,100,5,opt,pauli,cyclic,TIMEOUT,60.065794706344604
10,100,5,opt,pauli,linear,TIMEOUT,60.302011013031006
10,150,1,gm,comp,cyclic,TIMEOUT,60.113012075424194
10,150,1,gm,pauli,cyc_lin,TIMEOUT,60.08775615692139
10,150,1,gm,pauli,cyclic,TIMEOUT,60.07389044761658
10,150,1,gm,pauli,linear,TIMEOUT,60.39832448959351
10,150,1,opt,comp,cyclic,TIMEOUT,60.113017320632935
10,150,1,opt,pauli,cyc_lin,TIMEOUT,60.05678343772888
10,150,1,opt,pauli,cyclic,TIMEOUT,60.02712845802307
10,150,1,opt,pauli,linear,TIMEOUT,60.41857147216797
10,150,3,gm,comp,cyclic,TIMEOUT,60.1246862411499
