qubits,deepth,seed,measurement,basis,result,time
5,5,0,allzero,comp,0.50000000000000006835808657661923,0.0022172927856445
5,5,0,allzero,pauli,0.50000,0.0024514198303222
5,5,0,firstzero,comp,1,0.0097503662109375
5,5,0,firstzero,pauli,1.0,0.0025656223297119
5,5,1,allzero,comp,0.50000000000000006835808657661923,0.0021703243255615
5,5,1,allzero,pauli,0.50000,0.0022101402282714
5,5,1,firstzero,comp,0.5,0.0136022567749023
5,5,1,firstzero,pauli,0.5,0.0025205612182617
5,5,2,allzero,comp,0.062500000000000008544760822077404,0.0019376277923583
5,5,2,allzero,pauli,0.06250,0.0065832138061523
5,5,2,firstzero,comp,0.5,0.0065207481384277
5,5,2,firstzero,pauli,0.5,0.0022046566009521
5,5,3,allzero,comp,0.10669417382415921081649057344347,0.0019350051879882
5,5,3,allzero,pauli,0.10669417382415921635718802917836,0.00203537940979
5,5,3,firstzero,comp,0.5,0.0067908763885498
5,5,3,firstzero,pauli,0.5,0.0022909641265869
5,5,4,allzero,comp,0.21338834764831843144605901366053,0.0020296573638916
5,5,4,allzero,pauli,0.21338834764831843271437605835672,0.002164602279663
5,5,4,firstzero,comp,0.5,0.0063490867614746
5,5,4,firstzero,pauli,0.5,0.0022013187408447
5,5,5,allzero,comp,0.0625,0.0019295215606689
5,5,5,allzero,pauli,0.06250,0.0020561218261718
5,5,5,firstzero,comp,1,0.0065779685974121
5,5,5,firstzero,pauli,1.0,0.0024213790893554
5,5,6,allzero,comp,0.25,0.0020914077758789
5,5,6,allzero,pauli,0.25000,0.0023515224456787
5,5,6,firstzero,comp,1,0.0024566650390625
5,5,6,firstzero,pauli,1.0,0.0021517276763916
5,5,7,allzero,comp,0.25,0.0020251274108886
5,5,7,allzero,pauli,0.25000,0.0024411678314208
5,5,7,firstzero,comp,1,0.0024421215057373
5,5,7,firstzero,pauli,1.0,0.0021953582763671
5,5,8,allzero,comp,0.062500000000000008544760822077404,0.0020804405212402
5,5,8,allzero,pauli,0.06250,0.0020942687988281
5,5,8,firstzero,comp,0.5,0.00628662109375
5,5,8,firstzero,pauli,0.5,0.0023219585418701
5,5,9,allzero,comp,0.25,0.001957893371582
5,5,9,allzero,pauli,0.25000,0.0021753311157226
5,5,9,firstzero,comp,0.5,0.0021939277648925
5,5,9,firstzero,pauli,0.5,0.0021579265594482
5,10,0,allzero,comp,0.50000000000000006835808657661923,0.0025162696838378
5,10,0,allzero,pauli,0.50000,0.0028572082519531
5,10,0,firstzero,comp,1,0.0029675960540771
5,10,0,firstzero,pauli,1.0,0.0026028156280517
5,10,1,allzero,comp,0.031250000000000004272380411038702,0.00649094581604
5,10,1,allzero,pauli,0.03125,0.002814769744873
5,10,1,firstzero,comp,0.5,0.0078732967376708
5,10,1,firstzero,pauli,0.5,0.0027925968170166
5,10,2,allzero,comp,0.031250000000000004272380411038702,0.0066001415252685
5,10,2,allzero,pauli,0.03125,0.0029962062835693
5,10,2,firstzero,comp,0.14644660940672624138692015094421,0.0076026916503906
5,10,2,firstzero,pauli,0.14644660940672624138692015094421,0.0027976036071777
5,10,3,allzero,comp,0.10669417382415921081649057344347,0.0067782402038574
5,10,3,allzero,pauli,0.10669417382415921635718802917836,0.0067830085754394
5,10,3,firstzero,comp,0.85355339059327373085750423342688,0.0072832107543945
5,10,3,firstzero,pauli,0.85355339059327373085750423342688,0.0027549266815185
5,10,4,allzero,comp,0.031250000000000004272380411038702,0.0063469409942626
5,10,4,allzero,pauli,0.03125,0.0028860569000244
5,10,4,firstzero,comp,0.5,0.0075018405914306
5,10,4,firstzero,pauli,0.5,0.0026979446411132
5,10,5,allzero,comp,0.0091529130879203909962379816066646,0.0065093040466308
5,10,5,allzero,pauli,0.0091529130879203900866825094340129,0.0072739124298095
5,10,5,firstzero,comp,0.5,0.0074086189270019
5,10,5,firstzero,pauli,0.5,0.002737283706665
5,10,6,allzero,comp,0.0625,0.0063083171844482
5,10,6,allzero,pauli,0.06250,0.0028026103973388
5,10,6,firstzero,comp,1,0.0075812339782714
5,10,6,firstzero,pauli,1.0,0.0028882026672363
5,10,7,allzero,comp,0.062500000000000008544760822077404,0.0021970272064208
5,10,7,allzero,pauli,0.06250,0.0067253112792968
5,10,7,firstzero,comp,1,0.0067763328552246
5,10,7,firstzero,pauli,1.0,0.0027582645416259
5,10,8,allzero,comp,0.018305826175840779539206496519931,0.002084732055664
5,10,8,allzero,pauli,0.018305826175840780173365018868026,0.0024938583374023
5,10,8,firstzero,comp,0.14644660940672624138692015094421,0.0077865123748779
5,10,8,firstzero,pauli,0.14644660940672624138692015094421,0.0026397705078125
5,10,9,allzero,comp,0.031250000000000004272380411038702,0.0022108554840087
5,10,9,allzero,pauli,0.03125,0.0023620128631591
5,10,9,firstzero,comp,0.5,0.007021427154541
5,10,9,firstzero,pauli,0.5,0.0025691986083984
5,50,0,allzero,comp,0.0042413532719800973631309967714794,0.01029634475708
5,50,0,allzero,pauli,0.0042413532719800970879897583643015,0.0307412147521972
5,50,0,firstzero,comp,0.5,0.0231311321258544
5,50,0,firstzero,pauli,0.5,0.0136761665344238
5,50,1,allzero,comp,0.051561513548069653566311667273698,0.0114233493804931
5,50,1,allzero,pauli,0.051561513548069655421546286788725,0.1527609825134277
5,50,1,firstzero,comp,0.5,0.0208821296691894
5,50,1,firstzero,pauli,0.5,0.0198204517364501
5,50,2,allzero,comp,0.031449095255790739080445061297612,0.0110807418823242
5,50,2,allzero,pauli,0.031449095255790739111834142249791,0.0664155483245849
5,50,2,firstzero,comp,0.51010072827198005285254112095572,0.0205485820770263
5,50,2,firstzero,pauli,0.51010072827198005285254112095572,0.0220546722412109
5,50,3,allzero,comp,0.0053710937499999992208394202872808,0.0108492374420166
5,50,3,allzero,pauli,0.00537109375,0.0437982082366943
5,50,3,firstzero,comp,0.53716686963188053915985165076563,0.0195937156677246
5,50,3,firstzero,pauli,0.53716686963188053915985165076563,0.0187199115753173
5,50,4,allzero,comp,0.028836724533483826260696684345980,0.0107731819152832
5,50,4,allzero,pauli,0.028836724533483827637159180312665,0.0810325145721435
5,50,4,firstzero,comp,0.69452730419227859393060953152599,0.0207343101501464
5,50,4,firstzero,pauli,0.69452730419227859393060953152599,0.0206303596496582
5,50,5,allzero,comp,0.0040738016359900487212004060324957,0.0124428272247314
5,50,5,allzero,pauli,0.0040738016359900489776757481763525,0.2247705459594726
5,50,5,firstzero,comp,0.29564957617584075588723635519273,0.0280890464782714
5,50,5,firstzero,pauli,0.29564957617584075588723635519273,0.1028852462768554
5,50,6,allzero,comp,0.017913228271980097262764314385843,0.0110902786254882
5,50,6,allzero,pauli,0.017913228271980097955351496352705,0.0379338264465332
5,50,6,firstzero,comp,0.5,0.0273859500885009
5,50,6,firstzero,pauli,0.5,0.0164995193481445
5,50,7,allzero,comp,0.018248331543960195218115810738549,0.0105066299438476
5,50,7,allzero,pauli,0.018248331543960195910702992705410,0.0380434989929199
5,50,7,firstzero,comp,0.48816626073623881065799423595308,0.018420934677124
5,50,7,firstzero,pauli,0.48816626073623881065799423595308,0.0221462249755859
5,50,8,allzero,comp,0.00040101779775868178213874864951961,0.0106358528137207
5,50,8,allzero,pauli,0.00040101779775868174552494460627372,0.0600852966308593
5,50,8,firstzero,comp,0.59375,0.024843692779541
5,50,8,firstzero,pauli,0.59375,0.0190365314483642
5,50,9,allzero,comp,0.014648437500000001462141064107121,0.0106027126312255
5,50,9,allzero,pauli,0.0146484375,0.0732393264770507
5,50,9,firstzero,comp,0.44665291308792037794361817759636,0.0183682441711425
5,50,9,firstzero,pauli,0.44665291308792037794361817759636,0.0291996002197265
5,100,0,allzero,comp,0.014499169985285138637458701355944,0.0222492218017578
5,100,0,allzero,pauli,0.014499169985285139186648173392769,0.6852786540985107
5,100,0,firstzero,comp,0.56953151413922764589869984774850,0.0426044464111328
5,100,0,firstzero,pauli,0.56953151413922764589869984774850,0.1811692714691162
5,100,1,allzero,comp,0.0018827671705328945112231129240910,0.0227065086364746
5,100,1,allzero,pauli,TIMEOUT,1.0062134265899658
5,100,1,firstzero,comp,0.30145043503953977692688681599975,0.0485110282897949
5,100,1,firstzero,pauli,0.30145043503953977692688681599975,0.652057409286499
5,100,2,allzero,comp,0.032522014240089411852501938118253,0.0199189186096191
5,100,2,allzero,pauli,0.032522014240089415493262237077943,0.8277957439422607
5,100,2,firstzero,comp,0.68216632429868817588669571705395,0.0456817150115966
5,100,2,firstzero,pauli,0.68216632429868817588669571705395,0.4025769233703613
5,100,3,allzero,comp,0.0019579908147649802641269259190054,0.0193305015563964
5,100,3,allzero,pauli,0.0019579908147649804743550827623721,0.8521935939788818
5,100,3,firstzero,comp,0.38667994475328482106846195165417,0.0486438274383544
5,100,3,firstzero,pauli,0.38667994475328482106846195165417,0.3827617168426513
5,100,4,allzero,comp,0.024381929269777838980646622241786,0.0224313735961914
5,100,4,allzero,pauli,TIMEOUT,1.0063138008117676
5,100,4,firstzero,comp,0.56537377159822532757260660218890,0.0518164634704589
5,100,4,firstzero,pauli,0.56537377159822532757260660218890,0.4716825485229492
5,100,5,allzero,comp,0.072443201040589844049449603545657,0.0216660499572753
5,100,5,allzero,pauli,TIMEOUT,1.0083186626434326
5,100,5,firstzero,comp,0.53871476688717290226549039289239,0.1280834674835205
5,100,5,firstzero,pauli,TIMEOUT,1.007523536682129
5,100,6,allzero,comp,0.054851136732738502805585942698750,0.0232634544372558
5,100,6,allzero,pauli,0.054851136732738503543060915035312,0.9624512195587158
5,100,6,firstzero,comp,0.51981255783483826249380399531219,0.0456776618957519
5,100,6,firstzero,pauli,0.51981255783483826249380399531219,0.4251151084899902
5,100,7,allzero,comp,0.0074128471602292236066242594543819,0.0194878578186035
5,100,7,allzero,pauli,0.0074128471602292241721121612840761,0.6683828830718994
5,100,7,firstzero,comp,0.31340305617327235410130015225150,0.0429670810699462
5,100,7,firstzero,pauli,0.31340305617327235410130015225150,0.5698792934417725
5,100,8,allzero,comp,0.0038089851366246475976004497004835,0.0180511474609375
5,100,8,allzero,pauli,0.0038089851366246477680499449292029,0.9329428672790528
5,100,8,firstzero,comp,0.63142686096469469170244792621816,0.0409467220306396
5,100,8,firstzero,pauli,0.63142686096469469170244792621816,0.2844810485839844
5,100,9,allzero,comp,0.0042929953412504266499544024973566,0.0209264755249023
5,100,9,allzero,pauli,TIMEOUT,1.006040096282959
5,100,9,firstzero,comp,0.42724086229863056374256302660797,0.0443933010101318
5,100,9,firstzero,pauli,0.42724086229863056374256302660797,0.4132742881774902
5,150,0,allzero,comp,0.017263182125314134647447123710368,0.0305542945861816
5,150,0,allzero,pauli,TIMEOUT,1.009373664855957
5,150,0,firstzero,comp,0.41535907206993488705037975705636,0.0791332721710205
5,150,0,firstzero,pauli,TIMEOUT,1.008009910583496
5,150,1,allzero,comp,0.0085092148847902093331178095089322,0.0353155136108398
5,150,1,allzero,pauli,TIMEOUT,1.0078339576721191
5,150,1,firstzero,comp,0.48372191487151799949018027291459,0.081658124923706
5,150,1,firstzero,pauli,TIMEOUT,1.008547067642212
5,150,2,allzero,comp,0.0095448217511064260986279025113191,0.0329625606536865
5,150,2,allzero,pauli,TIMEOUT,1.0081522464752195
5,150,2,firstzero,comp,0.45414360128520697701404174040363,0.0812025070190429
5,150,2,firstzero,pauli,TIMEOUT,1.00846529006958
5,150,3,allzero,comp,0.015024391512939688968182865077653,0.0310535430908203
5,150,3,allzero,pauli,TIMEOUT,1.0081892013549805
5,150,3,firstzero,comp,0.56536653409909032319546895450912,0.0786564350128173
5,150,3,firstzero,pauli,TIMEOUT,1.0085816383361816
5,150,4,allzero,comp,0.063438728291792033645913995997637,0.0805845260620117
5,150,4,allzero,pauli,TIMEOUT,1.0080158710479736
5,150,4,firstzero,comp,0.54861540963320565289507158013294,0.0891304016113281
5,150,4,firstzero,pauli,TIMEOUT,1.0108294486999512
5,150,5,allzero,comp,0.0090077460041752110612162013743868,0.0350298881530761
5,150,5,allzero,pauli,TIMEOUT,1.0078246593475342
5,150,5,firstzero,comp,0.53053715882298158046381786334678,0.0838377475738525
5,150,5,firstzero,pauli,TIMEOUT,1.008180856704712
5,150,6,allzero,comp,0.020716376440122926819958578453759,0.0348303318023681
5,150,6,allzero,pauli,TIMEOUT,1.008528232574463
5,150,6,firstzero,comp,0.48974941367621527277265158772934,0.0870680809020996
5,150,6,firstzero,pauli,TIMEOUT,1.0086476802825928
5,150,7,allzero,comp,0.061851646735009738783748064969991,0.0332438945770263
5,150,7,allzero,pauli,TIMEOUT,1.0083348751068115
5,150,7,firstzero,comp,0.57009846311785872252642093371833,0.0767157077789306
5,150,7,firstzero,pauli,TIMEOUT,1.0089223384857178
5,150,8,allzero,comp,0.010522678441917855901666629374505,0.0325024127960205
5,150,8,allzero,pauli,TIMEOUT,1.0084655284881592
5,150,8,firstzero,comp,0.44093798450096471919223972690816,0.0777571201324462
5,150,8,firstzero,pauli,TIMEOUT,1.0094707012176514
5,150,9,allzero,comp,0.025818476170967273909037948140888,0.0344970226287841
5,150,9,allzero,pauli,TIMEOUT,1.0083632469177246
5,150,9,firstzero,comp,0.45811199343669328776229576760670,0.0883536338806152
5,150,9,firstzero,pauli,TIMEOUT,1.0084233283996582
5,200,0,allzero,comp,0.095841733475535313582387850316832,0.0464084148406982
5,200,0,allzero,pauli,TIMEOUT,1.0112953186035156
5,200,0,firstzero,comp,0.61628273556053647652674953860696,0.1210992336273193
5,200,0,firstzero,pauli,TIMEOUT,1.0113401412963867
5,200,1,allzero,comp,0.0025677420104016079470438753109689,0.048912763595581
5,200,1,allzero,pauli,TIMEOUT,1.0095670223236084
5,200,1,firstzero,comp,0.42081782034719789065135842065501,0.1357197761535644
5,200,1,firstzero,pauli,TIMEOUT,1.0099706649780271
5,200,2,allzero,comp,0.0084013843368359966477016579291476,0.045591115951538
5,200,2,allzero,pauli,TIMEOUT,1.0097925662994385
5,200,2,firstzero,comp,0.44260249409197560677142746499158,0.1152713298797607
5,200,2,firstzero,pauli,TIMEOUT,1.0527458190917969
5,200,3,allzero,comp,0.00048794366536003789523530640554135,0.0460965633392334
5,200,3,allzero,pauli,TIMEOUT,1.0108225345611572
5,200,3,firstzero,comp,0.46248058692971649730196759264800,0.1645090579986572
5,200,3,firstzero,pauli,TIMEOUT,1.009657859802246
5,200,4,allzero,comp,0.030278379625490825782284435954625,0.0459113121032714
5,200,4,allzero,pauli,TIMEOUT,1.010584831237793
5,200,4,firstzero,comp,0.42334381040612040214554667727498,0.1239035129547119
5,200,4,firstzero,pauli,TIMEOUT,1.0115668773651123
5,200,5,allzero,comp,0.034810738584501302939646373971695,0.0612764358520507
5,200,5,allzero,pauli,TIMEOUT,1.0106136798858645
5,200,5,firstzero,comp,0.60827724962815965525919637002517,0.1237087249755859
5,200,5,firstzero,pauli,TIMEOUT,1.0105302333831787
5,200,6,allzero,comp,0.0050335465553684936321586149040417,0.0499167442321777
5,200,6,allzero,pauli,TIMEOUT,1.054192304611206
5,200,6,firstzero,comp,0.47143881886433541827940985058376,0.1454205513000488
5,200,6,firstzero,pauli,TIMEOUT,1.0100078582763672
5,200,7,allzero,comp,0.049068668825060072369134767785792,0.0507514476776123
5,200,7,allzero,pauli,TIMEOUT,1.0091652870178225
5,200,7,firstzero,comp,0.68252757754386916833055920506013,0.114804983139038
5,200,7,firstzero,pauli,TIMEOUT,1.0106201171875
5,200,8,allzero,comp,0.032209396234848959139581206141431,0.0512948036193847
5,200,8,allzero,pauli,TIMEOUT,1.0106496810913086
5,200,8,firstzero,comp,0.48969044359685454104180735157570,0.1268277168273925
5,200,8,firstzero,pauli,TIMEOUT,1.0106379985809326
5,200,9,allzero,comp,0.051679346119644112240098357748385,0.0492737293243408
5,200,9,allzero,pauli,TIMEOUT,1.0101823806762695
5,200,9,firstzero,comp,0.60620451359933746893204897787655,0.1157083511352539
5,200,9,firstzero,pauli,TIMEOUT,1.009592056274414
10,5,0,allzero,comp,0.018305826175840779539206496519931,0.0020561218261718
10,5,0,allzero,pauli,0.018305826175840780173365018868026,0.0025107860565185
10,5,0,firstzero,comp,1,0.0072877407073974
10,5,0,firstzero,pauli,1.0,0.0026197433471679
10,5,1,allzero,comp,0.015625,0.0022010803222656
10,5,1,allzero,pauli,0.0156250000,0.0026016235351562
10,5,1,firstzero,comp,1,0.0141239166259765
10,5,1,firstzero,pauli,1.0,0.0026986598968505
10,5,2,allzero,comp,0.12500000000000001708952164415481,0.0062036514282226
10,5,2,allzero,pauli,0.1250000000,0.0027041435241699
10,5,2,firstzero,comp,1,0.0072307586669921
10,5,2,firstzero,pauli,1.0,0.0027017593383789
10,5,3,allzero,comp,0.0078125000000000010680951027596755,0.0067024230957031
10,5,3,allzero,pauli,0.0078125000,0.002913475036621
10,5,3,firstzero,comp,0.5,0.0074801445007324
10,5,3,firstzero,pauli,0.5,0.002831220626831
10,5,4,allzero,comp,0.011383646728019901698354912663864,0.0024585723876953
10,5,4,allzero,pauli,0.011383646728019902044648503647295,0.002711534500122
10,5,4,firstzero,comp,0.5,0.0072972774505615
10,5,4,firstzero,pauli,0.5,0.0026755332946777
10,5,5,allzero,comp,0.25,0.0024261474609375
10,5,5,allzero,pauli,0.2500000000,0.0027863979339599
10,5,5,firstzero,comp,0.5,0.0074298381805419
10,5,5,firstzero,pauli,0.5,0.0029714107513427
10,5,6,allzero,comp,0.42677669529663684326596229377387,0.0024561882019042
10,5,6,allzero,pauli,0.42677669529663686542875211671344,0.0029768943786621
10,5,6,firstzero,comp,1,0.0074148178100585
10,5,6,firstzero,pauli,1.0,0.0029568672180175
10,5,7,allzero,comp,0.0625,0.0023591518402099
10,5,7,allzero,pauli,0.0625000000,0.0025525093078613
10,5,7,firstzero,comp,1,0.0069386959075927
10,5,7,firstzero,pauli,1.0,0.0029830932617187
10,5,8,allzero,comp,0.053347086912079607861514753415132,0.0062642097473144
10,5,8,allzero,pauli,0.053347086912079608178594014589180,0.0029492378234863
10,5,8,firstzero,comp,1,0.0076203346252441
10,5,8,firstzero,pauli,1.0,0.0026731491088867
10,5,9,allzero,comp,0.015625000000000000000000000000000,0.0023059844970703
10,5,9,allzero,pauli,0.0156250000,0.0026354789733886
10,5,9,firstzero,comp,0.14644660940672624138692015094421,0.0140008926391601
10,5,9,firstzero,pauli,0.14644660940672624138692015094421,0.0028595924377441
10,10,0,allzero,comp,0,0.007047414779663
10,10,0,allzero,pauli,0E-10,0.0079290866851806
10,10,0,firstzero,comp,1,0.00816011428833
