qubits,deepth,seed,measurement,basis,result,time
10,10,0,firstzero,pauli,1.0,0.0034897327423095
10,10,1,allzero,comp,0.0011441141359900487212004060324957,0.0070662498474121
10,10,1,allzero,pauli,0.0011441141359900487608353136792516,0.0082442760467529
10,10,1,firstzero,comp,1,0.016078233718872
10,10,1,firstzero,pauli,1.0,0.0036225318908691
10,10,2,allzero,comp,0.018305826175840779539206496519931,0.0074691772460937
10,10,2,allzero,pauli,0.018305826175840780173365018868026,0.004157543182373
10,10,2,firstzero,comp,1,0.0095100402832031
10,10,2,firstzero,pauli,1.0,0.0037496089935302
10,10,3,allzero,comp,0,0.0073246955871582
10,10,3,allzero,pauli,0E-10,0.0084185600280761
10,10,3,firstzero,comp,0,0.0089209079742431
10,10,3,firstzero,pauli,0.0,0.0077741146087646
10,10,4,allzero,comp,0,0.0069501399993896
10,10,4,allzero,pauli,0E-10,0.0093488693237304
10,10,4,firstzero,comp,0.5,0.0161447525024414
10,10,4,firstzero,pauli,0.5,0.0032501220703125
10,10,5,allzero,comp,0.011383646728019901352061321680433,0.0066115856170654
10,10,5,allzero,pauli,0.011383646728019902044648503647295,0.0075483322143554
10,10,5,firstzero,comp,0.5,0.0079014301300048
10,10,5,firstzero,pauli,0.5,0.0032153129577636
10,10,6,allzero,comp,0.0039062500000000000000000000000000,0.0069646835327148
10,10,6,allzero,pauli,0.0039062500,0.0077350139617919
10,10,6,firstzero,comp,0.5,0.0087487697601318
10,10,6,firstzero,pauli,0.5,0.003314733505249
10,10,7,allzero,comp,0,0.0066330432891845
10,10,7,allzero,pauli,0E-10,0.007636547088623
10,10,7,firstzero,comp,0.5,0.0152783393859863
10,10,7,firstzero,pauli,0.5,0.0031166076660156
10,10,8,allzero,comp,0.0078125000000000010680951027596755,0.0066339969635009
10,10,8,allzero,pauli,0.0078125000,0.0075969696044921
10,10,8,firstzero,comp,0.5,0.0084967613220214
10,10,8,firstzero,pauli,0.5,0.0032079219818115
10,10,9,allzero,comp,0.0039062500000000005340475513798378,0.0068237781524658
10,10,9,allzero,pauli,0.0039062500,0.0032298564910888
10,10,9,firstzero,comp,0.14644660940672624138692015094421,0.0153193473815917
10,10,9,firstzero,pauli,0.14644660940672624138692015094421,0.0028557777404785
10,50,0,allzero,comp,0.00099188142641558815517749196067097,0.0739603042602539
10,50,0,allzero,pauli,0.00099188142641558818199398750437012,8.352906227111816
10,50,0,firstzero,comp,0.5,0.8608646392822266
10,50,0,firstzero,pauli,0.5,0.0292623043060302
10,50,1,allzero,comp,0.00063435711594929107285936322197140,0.0785830020904541
10,50,1,allzero,pauli,0.00063435711594929107375040455707449,37.636850357055664
10,50,1,firstzero,comp,0.49609375,0.5966315269470215
10,50,1,firstzero,pauli,0.49609375,0.050210952758789
10,50,2,allzero,comp,0.00089107268438375516769368582507928,0.0269980430603027
10,50,2,allzero,pauli,0.00089107268438375520237110238852551,3.283623456954956
10,50,2,firstzero,comp,0.5,0.3830790519714355
10,50,2,firstzero,pauli,0.5,0.0117392539978027
10,50,3,allzero,comp,0.00099832073646989136416787004782781,0.2057175636291504
10,50,3,allzero,pauli,TIMEOUT,60.06051373481751
10,50,3,firstzero,comp,0.49120077378897886166697617227328,1.7463045120239258
10,50,3,firstzero,pauli,0.49120077378897886166697617227328,0.3239433765411377
10,50,4,allzero,comp,0.00065172674439725168585237993372075,0.212496280670166
10,50,4,allzero,pauli,TIMEOUT,60.034053564071655
10,50,4,firstzero,comp,0.50919323322071519122289373626700,4.457656621932983
10,50,4,firstzero,pauli,0.50919323322071519122289373626700,0.3748526573181152
10,50,5,allzero,comp,0.00016848062492489736520470696010629,0.0314226150512695
10,50,5,allzero,pauli,0.00016848062492489737922325698793458,1.9100160598754885
10,50,5,firstzero,comp,0.47532865628194276297335818526335,1.0849168300628662
10,50,5,firstzero,pauli,0.47532865628194276297335818526335,0.0344376564025878
10,50,6,allzero,comp,0.00089323919761587079622693887949962,0.046252965927124
10,50,6,allzero,pauli,TIMEOUT,60.00547695159912
10,50,6,firstzero,comp,0.53984486852154411895554630973493,0.8653500080108643
10,50,6,firstzero,pauli,0.53984486852154411895554630973493,0.0617973804473876
10,50,7,allzero,comp,0.00056996060065161225588419880703682,0.0984916687011718
10,50,7,allzero,pauli,0.00056996060065161232178337913367727,28.55930876731873
10,50,7,firstzero,comp,0.501953125,0.7628228664398193
10,50,7,firstzero,pauli,0.501953125,0.0339584350585937
10,50,8,allzero,comp,0.00077404831512954724620443070107406,0.0636758804321289
10,50,8,allzero,pauli,TIMEOUT,60.0653932094574
10,50,8,firstzero,comp,0.5,0.6769514083862305
10,50,8,firstzero,pauli,0.5,0.0356364250183105
10,50,9,allzero,comp,0.00046849347524131209996470193801957,0.052868366241455
10,50,9,allzero,pauli,0.00046849347524131212559470038847564,37.93003821372986
10,50,9,firstzero,comp,0.50333419293200498678686471976107,0.8280024528503418
10,50,9,firstzero,pauli,0.50333419293200498678686471976107,0.0433390140533447
10,100,0,allzero,comp,0.00080173788320564115552083866244968,0.5791654586791992
10,100,0,allzero,pauli,TIMEOUT,1.0097804069519043
10,100,0,firstzero,comp,TIMEOUT,1.0121636390686035
10,100,0,firstzero,pauli,TIMEOUT,1.0096759796142578
10,100,1,allzero,comp,0.00056638855989480635980577053194873,0.5314247608184814
10,100,1,allzero,pauli,TIMEOUT,1.010772943496704
10,100,1,firstzero,comp,TIMEOUT,1.012810468673706
10,100,1,firstzero,pauli,TIMEOUT,1.010227918624878
10,100,2,allzero,comp,0.00068379657002245580127948803212519,0.9087367057800292
10,100,2,allzero,pauli,TIMEOUT,1.0092394351959229
10,100,2,firstzero,comp,TIMEOUT,1.012906551361084
10,100,2,firstzero,pauli,TIMEOUT,1.0096278190612793
10,100,3,allzero,comp,TIMEOUT,1.0074710845947266
10,100,3,allzero,pauli,TIMEOUT,1.0106396675109863
10,100,3,firstzero,comp,TIMEOUT,1.013804912567139
10,100,3,firstzero,pauli,TIMEOUT,1.0102288722991943
10,100,4,allzero,comp,TIMEOUT,1.0533032417297363
10,100,4,allzero,pauli,TIMEOUT,1.0090913772583008
10,100,4,firstzero,comp,TIMEOUT,1.0121092796325684
10,100,4,firstzero,pauli,TIMEOUT,1.009845733642578
10,100,5,allzero,comp,0.00072028443619250014706687551586282,0.7053163051605225
10,100,5,allzero,pauli,TIMEOUT,1.0100581645965576
10,100,5,firstzero,comp,TIMEOUT,1.012948513031006
10,100,5,firstzero,pauli,TIMEOUT,1.0107266902923584
10,100,6,allzero,comp,TIMEOUT,1.0078754425048828
10,100,6,allzero,pauli,TIMEOUT,1.0102260112762451
10,100,6,firstzero,comp,TIMEOUT,1.0125913619995115
10,100,6,firstzero,pauli,TIMEOUT,1.009288311004639
10,100,7,allzero,comp,0.00079178458507669073377228937581596,0.6894793510437012
10,100,7,allzero,pauli,TIMEOUT,1.0101940631866455
10,100,7,firstzero,comp,TIMEOUT,1.013129949569702
10,100,7,firstzero,pauli,TIMEOUT,1.0104069709777832
10,100,8,allzero,comp,0.000064162540976346209241728693225025,0.773608922958374
10,100,8,allzero,pauli,TIMEOUT,1.0104174613952637
10,100,8,firstzero,comp,TIMEOUT,1.0122041702270508
10,100,8,firstzero,pauli,TIMEOUT,1.0109100341796875
10,100,9,allzero,comp,0.00098660075755419402832122045865824,0.5987365245819092
10,100,9,allzero,pauli,TIMEOUT,1.0095329284667969
10,100,9,firstzero,comp,TIMEOUT,1.012955665588379
10,100,9,firstzero,pauli,TIMEOUT,1.010114669799805
10,150,0,allzero,comp,TIMEOUT,1.010685682296753
10,150,0,allzero,pauli,TIMEOUT,1.0166325569152832
10,150,0,firstzero,comp,TIMEOUT,1.018613576889038
10,150,0,firstzero,pauli,TIMEOUT,1.013772964477539
10,150,1,allzero,comp,TIMEOUT,1.0100774765014648
10,150,1,allzero,pauli,TIMEOUT,1.014390230178833
10,150,1,firstzero,comp,TIMEOUT,1.0185613632202148
10,150,1,firstzero,pauli,TIMEOUT,1.01340651512146
10,150,2,allzero,comp,TIMEOUT,1.0095796585083008
10,150,2,allzero,pauli,TIMEOUT,1.014073133468628
10,150,2,firstzero,comp,TIMEOUT,1.0258567333221436
10,150,2,firstzero,pauli,TIMEOUT,1.0146055221557615
10,150,3,allzero,comp,TIMEOUT,1.0096046924591064
10,150,3,allzero,pauli,TIMEOUT,1.0131072998046875
10,150,3,firstzero,comp,TIMEOUT,1.0164480209350586
10,150,3,firstzero,pauli,TIMEOUT,1.0128211975097656
10,150,4,allzero,comp,TIMEOUT,1.011282205581665
10,150,4,allzero,pauli,TIMEOUT,1.014113426208496
10,150,4,firstzero,comp,TIMEOUT,1.0194971561431885
10,150,4,firstzero,pauli,TIMEOUT,1.0143444538116455
10,150,5,allzero,comp,TIMEOUT,1.0102450847625732
10,150,5,allzero,pauli,TIMEOUT,1.0138518810272217
10,150,5,firstzero,comp,TIMEOUT,1.0182759761810305
10,150,5,firstzero,pauli,TIMEOUT,1.0132577419281006
10,150,6,allzero,comp,TIMEOUT,1.0913891792297363
10,150,6,allzero,pauli,TIMEOUT,1.0191123485565186
10,150,6,firstzero,comp,TIMEOUT,1.0185580253601074
10,150,6,firstzero,pauli,TIMEOUT,1.0145113468170166
10,150,7,allzero,comp,TIMEOUT,1.010568380355835
10,150,7,allzero,pauli,TIMEOUT,1.0135390758514404
10,150,7,firstzero,comp,TIMEOUT,1.019010066986084
10,150,7,firstzero,pauli,TIMEOUT,1.0134673118591309
10,150,8,allzero,comp,TIMEOUT,1.0101206302642822
10,150,8,allzero,pauli,TIMEOUT,1.0130243301391602
10,150,8,firstzero,comp,TIMEOUT,1.0177934169769287
10,150,8,firstzero,pauli,TIMEOUT,1.0131430625915527
10,150,9,allzero,comp,TIMEOUT,1.052936553955078
10,150,9,allzero,pauli,TIMEOUT,1.012722730636597
10,150,9,firstzero,comp,TIMEOUT,1.0169460773468018
10,150,9,firstzero,pauli,TIMEOUT,1.0127336978912354
10,200,0,allzero,comp,TIMEOUT,1.013305902481079
10,200,0,allzero,pauli,TIMEOUT,1.0174458026885986
10,200,0,firstzero,comp,TIMEOUT,1.0231738090515137
10,200,0,firstzero,pauli,TIMEOUT,1.0172486305236816
10,200,1,allzero,comp,TIMEOUT,1.0131280422210691
10,200,1,allzero,pauli,TIMEOUT,1.0175492763519287
10,200,1,firstzero,comp,TIMEOUT,1.0234525203704834
10,200,1,firstzero,pauli,TIMEOUT,1.0174524784088137
10,200,2,allzero,comp,TIMEOUT,1.012885332107544
10,200,2,allzero,pauli,TIMEOUT,1.0170152187347412
10,200,2,firstzero,comp,TIMEOUT,1.0230364799499512
10,200,2,firstzero,pauli,TIMEOUT,1.017141342163086
10,200,3,allzero,comp,TIMEOUT,1.0117578506469729
10,200,3,allzero,pauli,TIMEOUT,1.0163815021514893
10,200,3,firstzero,comp,TIMEOUT,1.021885871887207
10,200,3,firstzero,pauli,TIMEOUT,1.0164120197296145
10,200,4,allzero,comp,TIMEOUT,1.0134201049804688
10,200,4,allzero,pauli,TIMEOUT,1.017695426940918
10,200,4,firstzero,comp,TIMEOUT,1.0232102870941162
10,200,4,firstzero,pauli,TIMEOUT,1.0175812244415283
10,200,5,allzero,comp,TIMEOUT,1.012406349182129
10,200,5,allzero,pauli,TIMEOUT,1.0181243419647217
10,200,5,firstzero,comp,TIMEOUT,1.0227279663085938
10,200,5,firstzero,pauli,TIMEOUT,1.016772747039795
10,200,6,allzero,comp,TIMEOUT,1.0132710933685305
10,200,6,allzero,pauli,TIMEOUT,1.0174946784973145
10,200,6,firstzero,comp,TIMEOUT,1.022183179855347
10,200,6,firstzero,pauli,TIMEOUT,1.0719802379608154
10,200,7,allzero,comp,TIMEOUT,1.0123136043548584
10,200,7,allzero,pauli,TIMEOUT,1.0162041187286377
10,200,7,firstzero,comp,TIMEOUT,1.0213055610656738
10,200,7,firstzero,pauli,TIMEOUT,1.0165071487426758
10,200,8,allzero,comp,TIMEOUT,1.012007713317871
10,200,8,allzero,pauli,TIMEOUT,1.0574672222137451
10,200,8,firstzero,comp,TIMEOUT,1.023303508758545
10,200,8,firstzero,pauli,TIMEOUT,1.018200159072876
10,200,9,allzero,comp,TIMEOUT,1.0127248764038086
10,200,9,allzero,pauli,TIMEOUT,1.016995191574097
10,200,9,firstzero,comp,TIMEOUT,1.0227820873260498
10,200,9,firstzero,pauli,TIMEOUT,1.0167922973632812
20,5,0,allzero,comp,0.00048828125000000006675594392247972,0.0025360584259033
20,5,0,allzero,pauli,0.00048828125000000000,0.0032954216003417
20,5,0,firstzero,comp,0.5,0.0081338882446289
20,5,0,firstzero,pauli,0.5,0.0031585693359375
20,5,1,allzero,comp,0.00097656250000000013351188784495944,0.002699851989746
20,5,1,allzero,pauli,0.00097656250000000000,0.003373384475708
20,5,1,firstzero,comp,1,0.008329153060913
20,5,1,firstzero,pauli,1.0,0.0032613277435302
20,5,2,allzero,comp,0.00020838705825031096820904200552786,0.0026502609252929
20,5,2,allzero,pauli,0.00020838705825031096944763286948898,0.0031342506408691
20,5,2,firstzero,comp,0.5,0.0080988407135009
20,5,2,firstzero,pauli,0.5,0.0033001899719238
20,5,3,allzero,comp,0.000030517578125000004172246495154982,0.0067493915557861
20,5,3,allzero,pauli,0.00003051757812500000,0.0035791397094726
20,5,3,firstzero,comp,0.5,0.0086078643798828
20,5,3,firstzero,pauli,0.5,0.0033998489379882
20,5,4,allzero,comp,0.0016670964660024876690076652100542,0.0069715976715087
20,5,4,allzero,pauli,0.0016670964660024877555810629559119,0.0074982643127441
20,5,4,firstzero,comp,1,0.0185868740081787
20,5,4,firstzero,pauli,1.0,0.0033304691314697
20,5,5,allzero,comp,0.00020838705825031096820904200552786,0.0066514015197753
20,5,5,allzero,pauli,0.00020838705825031096944763286948898,0.0033628940582275
20,5,5,firstzero,comp,1,0.008340835571289
20,5,5,firstzero,pauli,1.0,0.0031132698059082
20,5,6,allzero,comp,0.0009765625,0.0028483867645263
20,5,6,allzero,pauli,0.00097656250000000000,0.003310203552246
20,5,6,firstzero,comp,1,0.0079512596130371
20,5,6,firstzero,pauli,1.0,0.0035648345947265
20,5,7,allzero,comp,0.00390625,0.006753921508789
20,5,7,allzero,pauli,0.00390625000000000000,0.0036971569061279
20,5,7,firstzero,comp,1,0.0079052448272705
20,5,7,firstzero,pauli,1.0,0.0033519268035888
20,5,8,allzero,comp,0.0009765625,0.0065782070159912
20,5,8,allzero,pauli,0.00097656250000000000,0.0033321380615234
20,5,8,firstzero,comp,1,0.0078275203704833
20,5,8,firstzero,pauli,1.0,0.0033674240112304
20,5,9,allzero,comp,0.00083354823300124387283616802211145,0.0026712417602539
20,5,9,allzero,pauli,0.00083354823300124387779053147795594,0.0033261775970458
20,5,9,firstzero,comp,0.5,0.0074787139892578
20,5,9,firstzero,pauli,0.5,0.0032978057861328
20,10,0,allzero,comp,0.00000190734863281250,0.0075173377990722
20,10,0,allzero,pauli,0.00000190734863281250,0.0094244480133056
20,10,0,firstzero,comp,0.5,0.0112113952636718
20,10,0,firstzero,pauli,0.5,0.0044789314270019
20,10,1,allzero,comp,0.00041677411650062191725191630251355,0.0079512596130371
20,10,1,allzero,pauli,0.00041677411650062193889526573897797,0.0051145553588867
20,10,1,firstzero,comp,1,0.0116336345672607
20,10,1,firstzero,pauli,1.0,0.0046017169952392
20,10,2,allzero,comp,3.3688260867530154995319775399947E-7,0.0075511932373046
20,10,2,allzero,pauli,3.3688260867530153746930254680947E-7,0.009364366531372
20,10,2,firstzero,comp,0.5,0.0108664035797119
20,10,2,firstzero,pauli,0.5,0.0046296119689941
20,10,3,allzero,comp,0.000037955274461005522875783015476932,0.0077707767486572
20,10,3,allzero,pauli,0.000037955274461005522872603795692115,0.0088226795196533
20,10,3,firstzero,comp,0.5,0.0119268894195556
20,10,3,firstzero,pauli,0.5,0.00447678565979
20,10,4,allzero,comp,0,0.0074658393859863
20,10,4,allzero,pauli,0E-20,0.0092618465423583
20,10,4,firstzero,comp,0.5,0.01070237159729
20,10,4,firstzero,pauli,0.5,0.0043022632598876
20,10,5,allzero,comp,0,0.0078396797180175
20,10,5,allzero,pauli,0E-20,0.0096416473388671
20,10,5,firstzero,comp,0.5,0.0119552612304687
20,10,5,firstzero,pauli,0.5,0.004502534866333
20,10,6,allzero,comp,0.0000044691958437111278171890860644362,0.0083105564117431
20,10,6,allzero,pauli,0.0000044691958437111279720129440595766,0.0049564838409423
20,10,6,firstzero,comp,0.5,0.0186343193054199
20,10,6,firstzero,pauli,0.5,0.0043947696685791
20,10,7,allzero,comp,0,0.0080146789550781
20,10,7,allzero,pauli,0E-20,0.0048861503601074
20,10,7,firstzero,comp,0.14644660940672624138692015094421,0.0111825466156005
20,10,7,firstzero,pauli,0.14644660940672624138692015094421,0.0048704147338867
20,10,8,allzero,comp,0.0000016280238925805543642652980566935,0.0076174736022949
20,10,8,allzero,pauli,0.0000016280238925805544488096317928827,0.0086286067962646
20,10,8,firstzero,comp,0.5,0.0106921195983886
20,10,8,firstzero,pauli,0.5,0.0044434070587158
20,10,9,allzero,comp,0,0.0034999847412109
20,10,9,allzero,pauli,0E-20,0.0089459419250488
20,10,9,firstzero,comp,0.5,0.0182006359100341
20,10,9,firstzero,pauli,0.5,0.0055575370788574
20,50,0,allzero,comp,TIMEOUT,60.066065073013306
20,50,0,allzero,pauli,TIMEOUT,60.06899571418762
20,50,0,firstzero,comp,TIMEOUT,60.05982160568237
20,50,0,firstzero,pauli,0.50212996456566005853972001204966,0.2538776397705078
20,50,1,allzero,comp,0.0000035003627102499673811850731673966,51.75053215026856
20,50,1,allzero,pauli,TIMEOUT,60.047003507614136
20,50,1,firstzero,comp,TIMEOUT,60.0705144405365
20,50,1,firstzero,pauli,0.5,0.0138690471649169
20,50,2,allzero,comp,TIMEOUT,60.06703186035156
20,50,2,allzero,pauli,TIMEOUT,60.06800866127014
20,50,2,firstzero,comp,TIMEOUT,60.09069061279297
20,50,2,firstzero,pauli,0.50082507845591939243945489579346,0.4808197021484375
20,50,3,allzero,comp,TIMEOUT,60.06680679321289
20,50,3,allzero,pauli,TIMEOUT,60.06768083572388
20,50,3,firstzero,comp,TIMEOUT,60.03964114189148
20,50,3,firstzero,pauli,0.5,0.0137801170349121
20,50,4,allzero,comp,TIMEOUT,60.06619000434876
20,50,4,allzero,pauli,TIMEOUT,60.07635235786438
20,50,4,firstzero,comp,TIMEOUT,60.032137870788574
20,50,4,firstzero,pauli,0.49974321858024983722401657360024,0.2039198875427246
20,50,5,allzero,comp,TIMEOUT,60.066914558410645
20,50,5,allzero,pauli,TIMEOUT,60.04471111297608
20,50,5,firstzero,comp,TIMEOUT,60.07126712799072
20,50,5,firstzero,pauli,0.49933908525849940440721752565878,0.2057859897613525
20,50,6,allzero,comp,9.8723524089727078462182355252313E-7,48.39288640022278
20,50,6,allzero,pauli,TIMEOUT,60.06851696968079
20,50,6,firstzero,comp,TIMEOUT,60.07119464874268
20,50,6,firstzero,pauli,0.5,0.0253472328186035
20,50,7,allzero,comp,TIMEOUT,60.04697871208191
20,50,7,allzero,pauli,TIMEOUT,60.05601716041565
20,50,7,firstzero,comp,TIMEOUT,60.071120262146
20,50,7,firstzero,pauli,0.5,0.0486531257629394
20,50,8,allzero,comp,TIMEOUT,60.0668683052063
20,50,8,allzero,pauli,TIMEOUT,60.0453372001648
20,50,8,firstzero,comp,TIMEOUT,60.07173204421997
20,50,8,firstzero,pauli,TIMEOUT,60.06895995140076
20,50,9,allzero,comp,TIMEOUT,60.06599879264832
20,50,9,allzero,pauli,TIMEOUT,60.06867170333862
20,50,9,firstzero,comp,TIMEOUT,60.07115316390991
20,50,9,firstzero,pauli,0.5,0.0147755146026611
