qubits,deepth,seed,ratio,measurement,basis,result,time
5,100,10,0.1,allzero,comp,0.024776680023007464736914628876846,0.03536057472229004
5,100,10,0.1,allzero,pauli,0.024776680023007462833062319873534,0.12599921226501465
5,100,10,0.2,allzero,comp,0.027042167633242536138564866051982,0.03512144088745117
5,100,10,0.2,allzero,pauli,0.027042167633242537166937680126466,0.43049025535583496
5,100,10,0.3,allzero,comp,0.0033069850108110403935046058073164,0.030206918716430664
5,100,10,0.3,allzero,pauli,0.0033069850108110405637051876226451,0.5231454372406006
5,100,10,0.4,allzero,comp,0.032745386279361359110145292984011,0.027436017990112305
5,100,10,0.4,allzero,pauli,0.032745386279361354819883445088635,1.0284900665283203
5,100,10,0.5,allzero,comp,0.094413545301003366168116633403981,0.026260852813720703
5,100,10,0.5,allzero,pauli,0.094413545301003362619773895403341,1.043868064880371
5,100,10,0.6,allzero,comp,0.022898074333826353505266568858925,0.06935977935791016
5,100,10,0.6,allzero,pauli,0.022898074333826352877441223654387,0.7838866710662842
5,100,10,0.7,allzero,comp,0.059095017709943104334023331106901,0.01949620246887207
5,100,10,0.7,allzero,pauli,0.059095017709943103989544965770619,0.7690207958221436
5,100,10,0.8,allzero,comp,0.059749727653904235603465449189141,0.01749420166015625
5,100,10,0.8,allzero,pauli,0.059749727653904231849946171450938,0.8045556545257568
5,100,10,0.9,allzero,comp,0.0097656250,0.012664556503295898
5,100,10,0.9,allzero,pauli,0.009765625,0.19229960441589355
10,10,0,0.1,allzero,comp,0,0.007682323455810547
10,10,0,0.1,allzero,pauli,0E-10,0.006796360015869141
10,10,0,0.2,allzero,comp,0,0.00763702392578125
10,10,0,0.2,allzero,pauli,0E-10,0.006680727005004883
10,10,0,0.3,allzero,comp,0.0033341929320049754913446720884458,0.007140159606933594
10,10,0,0.3,allzero,pauli,0.0033341929320049755111621259118238,0.006649017333984375
10,10,0,0.4,allzero,comp,0.00057205706799502443726487385041654,0.006800413131713867
10,10,0,0.4,allzero,pauli,0.00057205706799502438041765683962581,0.007205009460449219
10,10,0,0.5,allzero,comp,0.013336771728019901965378688353783,0.006931304931640625
10,10,0,0.5,allzero,pauli,0.013336771728019902044648503647295,0.007580995559692383
10,10,0,0.6,allzero,comp,0.013336771728019901965378688353783,0.002567291259765625
10,10,0,0.6,allzero,pauli,0.013336771728019902044648503647295,0.002763986587524414
10,10,0,0.7,allzero,comp,0.031250000000000004272380411038702,0.002828836441040039
10,10,0,0.7,allzero,pauli,0.0312500000,0.003003835678100586
10,10,0,0.8,allzero,comp,0.031250000000000004272380411038702,0.002713441848754883
10,10,0,0.8,allzero,pauli,0.0312500000,0.0029935836791992188
10,10,0,0.9,allzero,comp,0.50000000000000006835808657661923,0.003072977066040039
10,10,0,0.9,allzero,pauli,0.5000000000,0.0041120052337646484
10,10,1,0.1,allzero,comp,0.0039062500000000005340475513798378,0.007836103439331055
10,10,1,0.1,allzero,pauli,0.0039062500,0.006406307220458984
10,10,1,0.2,allzero,comp,0.0025006446990037314552704354863079,0.008302927017211914
10,10,1,0.2,allzero,pauli,0.0025006446990037318502120289309687,0.003021717071533203
10,10,1,0.3,allzero,comp,0.0011441141359900487212004060324957,0.007535457611083984
10,10,1,0.3,allzero,pauli,0.0011441141359900487608353136792516,0.006497859954833984
10,10,1,0.4,allzero,comp,0.022767293456039802704122643360867,0.007637977600097656
10,10,1,0.4,allzero,pauli,0.022767293456039804089297007294590,0.007285356521606445
10,10,1,0.5,allzero,comp,0.0097165502620174138562004519620947,0.007578611373901367
10,10,1,0.5,allzero,pauli,0.0097165502620174138553865716971814,0.006954669952392578
10,10,1,0.6,allzero,comp,0.0016670964660024876690076652100542,0.0067827701568603516
10,10,1,0.6,allzero,pauli,0.0016670964660024877555810629559119,0.007049083709716797
10,10,1,0.7,allzero,comp,0.0019531250,0.006956815719604492
10,10,1,0.7,allzero,pauli,0.0019531250,0.007099628448486328
10,10,1,0.8,allzero,comp,0.0022882282719800977490594954016662,0.007021427154541016
10,10,1,0.8,allzero,pauli,0.0022882282719800975216706273585032,0.008335351943969727
10,10,1,0.9,allzero,comp,0.0625,0.002800464630126953
10,10,1,0.9,allzero,pauli,0.0625000000,0.0031502246856689453
10,10,2,0.1,allzero,comp,0,0.008190631866455078
10,10,2,0.1,allzero,pauli,0E-10,0.0034351348876953125
10,10,2,0.2,allzero,comp,0.00048828125000000006675594392247972,0.007706642150878906
10,10,2,0.2,allzero,pauli,0.00048828125,0.0029337406158447266
10,10,2,0.3,allzero,comp,0.0009765625,0.008312463760375977
10,10,2,0.3,allzero,pauli,0.0009765625,0.003000974655151367
10,10,2,0.4,allzero,comp,0.0019531250000000002670237756899189,0.007567405700683594
10,10,2,0.4,allzero,pauli,0.0019531250,0.006485939025878906
10,10,2,0.5,allzero,comp,0.0066683858640099506760306608402167,0.0071070194244384766
10,10,2,0.5,allzero,pauli,0.0066683858640099510223242518236475,0.007545948028564453
10,10,2,0.6,allzero,comp,0.031250000000000004272380411038702,0.007425069808959961
10,10,2,0.6,allzero,pauli,0.0312500000,0.0072934627532958984
10,10,2,0.7,allzero,comp,0.031250,0.002917051315307617
10,10,2,0.7,allzero,pauli,0.0312500000,0.006850242614746094
10,10,2,0.8,allzero,comp,0.10669417382415921081649057344347,0.002929210662841797
10,10,2,0.8,allzero,pauli,0.10669417382415921635718802917836,0.006798505783081055
10,10,2,0.9,allzero,comp,0.10669417382415921081649057344347,0.003082275390625
10,10,2,0.9,allzero,pauli,0.10669417382415921635718802917836,0.007235050201416016
10,10,3,0.1,allzero,comp,0,0.00812530517578125
10,10,3,0.1,allzero,pauli,0E-10,0.002682924270629883
10,10,3,0.2,allzero,comp,0.00057205706799502443726487385041654,0.008841276168823242
10,10,3,0.2,allzero,pauli,0.00057205706799502438041765683962581,0.002984762191772461
10,10,3,0.3,allzero,comp,0,0.009147405624389648
10,10,3,0.3,allzero,pauli,0E-10,0.006981372833251953
10,10,3,0.4,allzero,comp,0.0009765625,0.007128477096557617
10,10,3,0.4,allzero,pauli,0.0009765625,0.0027313232421875
10,10,3,0.5,allzero,comp,0.0016670964660024876690076652100542,0.007767677307128906
10,10,3,0.5,allzero,pauli,0.0016670964660024877555810629559119,0.007175445556640625
10,10,3,0.6,allzero,comp,0.0033341929320049754913446720884458,0.007384777069091797
10,10,3,0.6,allzero,pauli,0.0033341929320049755111621259118238,0.008392572402954102
10,10,3,0.7,allzero,comp,0.00028602853399751218030010150812392,0.00681614875793457
10,10,3,0.7,allzero,pauli,0.00028602853399751219020882841981290,0.006962299346923828
10,10,3,0.8,allzero,comp,0.0039062500000000005340475513798378,0.0028960704803466797
10,10,3,0.8,allzero,pauli,0.0039062500,0.0071332454681396484
10,10,3,0.9,allzero,comp,0.031250000000000004272380411038702,0.002847433090209961
10,10,3,0.9,allzero,pauli,0.0312500000,0.003052949905395508
10,10,4,0.1,allzero,comp,0,0.008758544921875
10,10,4,0.1,allzero,pauli,0E-10,0.0033304691314697266
10,10,4,0.2,allzero,comp,0.00097656250000000013351188784495944,0.008062362670898438
10,10,4,0.2,allzero,pauli,0.0009765625,0.002755880355834961
10,10,4,0.3,allzero,comp,0,0.008184432983398438
10,10,4,0.3,allzero,pauli,0E-10,0.0029501914978027344
10,10,4,0.4,allzero,comp,0,0.0073468685150146484
10,10,4,0.4,allzero,pauli,0E-10,0.0033791065216064453
10,10,4,0.5,allzero,comp,0,0.007563591003417969
10,10,4,0.5,allzero,pauli,0E-10,0.007096290588378906
10,10,4,0.6,allzero,comp,0.0022882282719800977490594954016662,0.0070383548736572266
10,10,4,0.6,allzero,pauli,0.0022882282719800975216706273585032,0.0031626224517822266
10,10,4,0.7,allzero,comp,0.015625,0.006791830062866211
10,10,4,0.7,allzero,pauli,0.0156250000,0.00295257568359375
10,10,4,0.8,allzero,comp,0.031250,0.006692647933959961
10,10,4,0.8,allzero,pauli,0.0312500000,0.0032939910888671875
10,10,4,0.9,allzero,comp,0.25,0.002774953842163086
10,10,4,0.9,allzero,pauli,0.2500000000,0.0029425621032714844
10,10,5,0.1,allzero,comp,0,0.00759124755859375
10,10,5,0.1,allzero,pauli,0E-10,0.0027456283569335938
10,10,5,0.2,allzero,comp,0.0091529130879203909962379816066646,0.00801396369934082
10,10,5,0.2,allzero,pauli,0.0091529130879203900866825094340129,0.003047466278076172
10,10,5,0.3,allzero,comp,0,0.007376194000244141
10,10,5,0.3,allzero,pauli,0E-10,0.0029449462890625
10,10,5,0.4,allzero,comp,0,0.007395029067993164
10,10,5,0.4,allzero,pauli,0E-10,0.006753444671630859
10,10,5,0.5,allzero,comp,0.013336771728019901965378688353783,0.0073511600494384766
10,10,5,0.5,allzero,pauli,0.013336771728019902044648503647295,0.003084897994995117
10,10,5,0.6,allzero,comp,0.015625000000000002136190205519351,0.00709986686706543
10,10,5,0.6,allzero,pauli,0.0156250000,0.0032956600189208984
10,10,5,0.7,allzero,comp,0.015625,0.0029211044311523438
10,10,5,0.7,allzero,pauli,0.0156250000,0.0031349658966064453
10,10,5,0.8,allzero,comp,0.031250000000000004272380411038702,0.002836465835571289
10,10,5,0.8,allzero,pauli,0.0312500000,0.003122568130493164
10,10,5,0.9,allzero,comp,0.25,0.002851724624633789
10,10,5,0.9,allzero,pauli,0.2500000000,0.0030434131622314453
10,10,6,0.1,allzero,comp,0,0.0075550079345703125
10,10,6,0.1,allzero,pauli,0E-10,0.006641387939453125
10,10,6,0.2,allzero,comp,0,0.007311344146728516
10,10,6,0.2,allzero,pauli,0E-10,0.007880687713623047
10,10,6,0.3,allzero,comp,0.0016670964660024876690076652100542,0.00705409049987793
10,10,6,0.3,allzero,pauli,0.0016670964660024877555810629559119,0.006809711456298828
10,10,6,0.4,allzero,comp,0.042200393980074636238524936285353,0.007039308547973633
10,10,6,0.4,allzero,pauli,0.042200393980074635269517102642567,0.00682520866394043
10,10,6,0.5,allzero,comp,0.015625000000000002136190205519351,0.007004737854003906
10,10,6,0.5,allzero,pauli,0.0156250000,0.007140636444091797
10,10,6,0.6,allzero,comp,0.031250,0.007385969161987305
10,10,6,0.6,allzero,pauli,0.0312500000,0.007631778717041016
10,10,6,0.7,allzero,comp,0,0.006937980651855469
10,10,6,0.7,allzero,pauli,0E-10,0.006792306900024414
10,10,6,0.8,allzero,comp,0,0.0069849491119384766
10,10,6,0.8,allzero,pauli,0E-10,0.00750279426574707
10,10,6,0.9,allzero,comp,0.031250000000000004272380411038702,0.002808094024658203
10,10,6,0.9,allzero,pauli,0.0312500000,0.003077983856201172
10,10,7,0.1,allzero,comp,0.00057205706799502443726487385041654,0.007955074310302734
10,10,7,0.1,allzero,pauli,0.00057205706799502438041765683962581,0.002766132354736328
10,10,7,0.2,allzero,comp,0,0.0076906681060791016
10,10,7,0.2,allzero,pauli,0E-10,0.0028357505798339844
10,10,7,0.3,allzero,comp,0.0014648437499999998493077667181781,0.007863998413085938
10,10,7,0.3,allzero,pauli,0.00146484375,0.0037140846252441406
10,10,7,0.4,allzero,comp,0,0.0074350833892822266
10,10,7,0.4,allzero,pauli,0E-10,0.006947040557861328
10,10,7,0.5,allzero,comp,0.0019531250,0.007447719573974609
10,10,7,0.5,allzero,pauli,0.0019531250,0.007109642028808594
10,10,7,0.6,allzero,comp,0.0045764565439601948848016241299826,0.006951570510864258
10,10,7,0.6,allzero,pauli,0.0045764565439601950433412547170064,0.006921052932739258
10,10,7,0.7,allzero,comp,0,0.0070362091064453125
10,10,7,0.7,allzero,pauli,0E-10,0.006795406341552734
10,10,7,0.8,allzero,comp,0.0033341929320049754913446720884458,0.0028421878814697266
10,10,7,0.8,allzero,pauli,0.0033341929320049755111621259118238,0.006834506988525391
10,10,7,0.9,allzero,comp,0.0078125000000000010680951027596755,0.0031049251556396484
10,10,7,0.9,allzero,pauli,0.0078125000,0.003671407699584961
10,10,8,0.1,allzero,comp,0.0017161712039850732404041674901119,0.008211612701416016
10,10,8,0.1,allzero,pauli,0.0017161712039850730328327532703270,0.0028228759765625
10,10,8,0.2,allzero,comp,0,0.008038997650146484
10,10,8,0.2,allzero,pauli,0E-10,0.006692647933959961
10,10,8,0.3,allzero,comp,0.0066683858640099506760306608402167,0.007794618606567383
10,10,8,0.3,allzero,pauli,0.0066683858640099510223242518236475,0.007104635238647461
10,10,8,0.4,allzero,comp,0.0033341929320049754913446720884458,0.007927417755126953
10,10,8,0.4,allzero,pauli,0.0033341929320049755111621259118238,0.006609916687011719
10,10,8,0.5,allzero,comp,0.00048828125000000006675594392247972,0.0073773860931396484
10,10,8,0.5,allzero,pauli,0.00048828125,0.0076677799224853516
10,10,8,0.6,allzero,comp,0,0.007001161575317383
10,10,8,0.6,allzero,pauli,0E-10,0.006379127502441406
10,10,8,0.7,allzero,comp,0.0033341929320049754913446720884458,0.006864309310913086
10,10,8,0.7,allzero,pauli,0.0033341929320049755111621259118238,0.0031778812408447266
10,10,8,0.8,allzero,comp,0.0066683858640099506760306608402167,0.002972126007080078
10,10,8,0.8,allzero,pauli,0.0066683858640099510223242518236475,0.0031478404998779297
10,10,8,0.9,allzero,comp,0.031250000000000004272380411038702,0.002980947494506836
10,10,8,0.9,allzero,pauli,0.0312500000,0.0032694339752197266
10,10,9,0.1,allzero,comp,0.0066683858640099506760306608402167,0.007750272750854492
10,10,9,0.1,allzero,pauli,0.0066683858640099510223242518236475,0.002859830856323242
10,10,9,0.2,allzero,comp,0,0.008180856704711914
10,10,9,0.2,allzero,pauli,0E-10,0.0029289722442626953
10,10,9,0.3,allzero,comp,0.0016670964660024876690076652100542,0.007911920547485352
10,10,9,0.3,allzero,pauli,0.0016670964660024877555810629559119,0.002669811248779297
10,10,9,0.4,allzero,comp,0.0022882282719800977490594954016662,0.00696873664855957
10,10,9,0.4,allzero,pauli,0.0022882282719800975216706273585032,0.0029871463775634766
10,10,9,0.5,allzero,comp,0.0045764565439601948848016241299826,0.00731205940246582
10,10,9,0.5,allzero,pauli,0.0045764565439601950433412547170064,0.003218412399291992
10,10,9,0.6,allzero,comp,0.053347086912079607861514753415132,0.0070722103118896484
10,10,9,0.6,allzero,pauli,0.053347086912079608178594014589180,0.004143476486206055
10,10,9,0.7,allzero,comp,0.00781250,0.006609678268432617
10,10,9,0.7,allzero,pauli,0.0078125000,0.0031080245971679688
10,10,9,0.8,allzero,comp,0,0.0068111419677734375
10,10,9,0.8,allzero,pauli,0E-10,0.0031576156616210938
10,10,9,0.9,allzero,comp,0.073223304703363118156825986079722,0.0030994415283203125
10,10,9,0.9,allzero,pauli,0.073223304703363120693460075472103,0.004113435745239258
10,10,10,0.1,allzero,comp,0,0.008327484130859375
10,10,10,0.1,allzero,pauli,0E-10,0.002893686294555664
10,10,10,0.2,allzero,comp,0,0.008071660995483398
10,10,10,0.2,allzero,pauli,0E-10,0.0026421546936035156
10,10,10,0.3,allzero,comp,0,0.008230209350585938
10,10,10,0.3,allzero,pauli,0E-10,0.002710580825805664
10,10,10,0.4,allzero,comp,0.0066683858640099506760306608402167,0.008082151412963867
10,10,10,0.4,allzero,pauli,0.0066683858640099510223242518236475,0.0068607330322265625
10,10,10,0.5,allzero,comp,0.00390625,0.007928848266601562
10,10,10,0.5,allzero,pauli,0.0039062500,0.0066564083099365234
10,10,10,0.6,allzero,comp,0.00028602853399751218030010150812392,0.008026361465454102
10,10,10,0.6,allzero,pauli,0.00028602853399751219020882841981290,0.006307840347290039
10,10,10,0.7,allzero,comp,0.0019531250000000002670237756899189,0.0073757171630859375
10,10,10,0.7,allzero,pauli,0.0019531250,0.0067615509033203125
10,10,10,0.8,allzero,comp,0.0039062500000000005340475513798378,0.007440805435180664
10,10,10,0.8,allzero,pauli,0.0039062500,0.007133960723876953
10,10,10,0.9,allzero,comp,0.0625,0.003016233444213867
10,10,10,0.9,allzero,pauli,0.0625000000,0.0032029151916503906
10,50,0,0.1,allzero,comp,0.0019557429943123447782925320341766,0.3938426971435547
10,50,0,0.1,allzero,pauli,0.0019557429943123445965913465016683,0.23494791984558105
10,50,0,0.2,allzero,comp,0.0011389486026570273288909443153373,0.4108004570007324
10,50,0,0.2,allzero,pauli,0.0011389486026570274507241364858601,3.5485270023345947
10,50,0,0.3,allzero,comp,0.00039959018344537998885904405820757,0.35997462272644043
10,50,0,0.3,allzero,pauli,0.00039959018344537999486987267516724,18.71500563621521
10,50,0,0.4,allzero,comp,0.00035783938758950770713142864336101,0.2781238555908203
10,50,0,0.4,allzero,pauli,TIMEOUT,30.03459095954895
10,50,0,0.5,allzero,comp,0.0018192747383179598662289975505336,0.11344504356384277
10,50,0,0.5,allzero,pauli,0.0018192747383179600027119926508590,26.794216632843018
10,50,0,0.6,allzero,comp,0.0019653077316834106806462649034511,0.041550636291503906
10,50,0,0.6,allzero,pauli,TIMEOUT,30.035136699676514
10,50,0,0.7,allzero,comp,0.0017121498536815034902358559219223,0.022939205169677734
10,50,0,0.7,allzero,pauli,0.0017121498536815035751423863530363,8.483585119247437
10,50,0,0.8,allzero,comp,0.00076920893326253481269313157214642,0.02442479133605957
10,50,0,0.8,allzero,pauli,0.00076920893326253491836808073855991,3.2814741134643555
10,50,0,0.9,allzero,comp,0.0010419352912515547931297907562839,0.012939453125
10,50,0,0.9,allzero,pauli,0.0010419352912515549014482729717201,0.20877623558044434
10,50,1,0.1,allzero,comp,0.00022780871332309107155590845311553,0.2550656795501709
10,50,1,0.1,allzero,pauli,0.00022780871332309104992930315347621,0.35806798934936523
10,50,1,0.2,allzero,comp,0.0017666554414368327975555014288462,0.6033873558044434
10,50,1,0.2,allzero,pauli,0.0017666554414368326221540517195763,13.613652467727661
10,50,1,0.3,allzero,comp,0.00078287889645603742178383010164765,0.2569575309753418
10,50,1,0.3,allzero,pauli,TIMEOUT,30.03474187850952
10,50,1,0.4,allzero,comp,0.00010834135041488777428593801970325,0.23859333992004395
10,50,1,0.4,allzero,pauli,TIMEOUT,30.03500509262085
10,50,1,0.5,allzero,comp,0.0011117500592449838802810333346238,0.36694836616516113
10,50,1,0.5,allzero,pauli,TIMEOUT,30.034662008285522
10,50,1,0.6,allzero,comp,0.00031172433072325714012352392297482,0.12892985343933105
10,50,1,0.6,allzero,pauli,TIMEOUT,30.0294828414917
10,50,1,0.7,allzero,comp,0.0012947333835533576132621121316230,0.13300180435180664
10,50,1,0.7,allzero,pauli,TIMEOUT,30.035263061523438
10,50,1,0.8,allzero,comp,0.00015878801329390127986024664131521,0.048478126525878906
10,50,1,0.8,allzero,pauli,0.00015878801329390128350624311615036,13.739034175872803
10,50,1,0.9,allzero,comp,0.00073242187499999994877441452347572,0.011529922485351562
10,50,1,0.9,allzero,pauli,0.000732421875,0.09207892417907715
10,50,2,0.1,allzero,comp,0.0029863079546913871971950537688104,0.48462700843811035
10,50,2,0.1,allzero,pauli,0.0029863079546913872536206824293004,0.2628781795501709
10,50,2,0.2,allzero,comp,0.00097910728229949898359855076871170,0.4372560977935791
10,50,2,0.2,allzero,pauli,0.00097910728229949877537974245456098,1.5473639965057373
10,50,2,0.3,allzero,comp,0.0021401337546762166533496771090363,0.282304048538208
10,50,2,0.3,allzero,pauli,0.0021401337546762162766800230428998,7.2261669635772705
10,50,2,0.4,allzero,comp,0.00099641414822688195439746634727708,0.2228686809539795
10,50,2,0.4,allzero,pauli,TIMEOUT,30.034596920013428
10,50,2,0.5,allzero,comp,0.00015731174355103879373001691247911,0.08238005638122559
10,50,2,0.5,allzero,pauli,0.00015731174355103878597338107336867,22.971879482269287
10,50,2,0.6,allzero,comp,0.00055389799073579790540818360412049,0.05578780174255371
10,50,2,0.6,allzero,pauli,0.00055389799073579800651329074767659,5.913168430328369
10,50,2,0.7,allzero,comp,0.00095537892275718827696667157305200,0.04848933219909668
10,50,2,0.7,allzero,pauli,0.00095537892275718836777864684250972,7.220269680023193
10,50,2,0.8,allzero,comp,0.00060770067797711636708784708762673,0.016560077667236328
10,50,2,0.8,allzero,pauli,0.00060770067797711647700903414559548,2.3743951320648193
10,50,2,0.9,allzero,comp,0.0021344337615037315251548472515457,0.012345075607299805
10,50,2,0.9,allzero,pauli,0.0021344337615037318502120289309687,0.15021753311157227
10,50,3,0.1,allzero,comp,0.00062516117475093286381760887157698,0.23780608177185059
10,50,3,0.1,allzero,pauli,0.00062516117475093296255300723274217,0.4553704261779785
10,50,3,0.2,allzero,comp,0.0041049214140541045019244286978585,0.28553199768066406
10,50,3,0.2,allzero,pauli,0.0041049214140541044615329013822702,0.7458686828613281
10,50,3,0.3,allzero,comp,0.00021962582828066692519515394487399,0.26834940910339355
10,50,3,0.3,allzero,pauli,0.00021962582828066691195689763560495,2.5356059074401855
10,50,3,0.4,allzero,comp,0.00078976102676881711578189842188573,0.22507953643798828
10,50,3,0.4,allzero,pauli,0.00078976102676881713288148390006427,11.140554904937744
10,50,3,0.5,allzero,comp,0.00054433748303754671062715454198720,0.05677485466003418
10,50,3,0.5,allzero,pauli,0.00054433748303754669103232677329629,17.60041642189026
10,50,3,0.6,allzero,comp,0.0014077026950079774846926036321232,0.036897897720336914
10,50,3,0.6,allzero,pauli,0.0014077026950079776432267486541150,3.499938726425171
10,50,3,0.7,allzero,comp,0.0016536327313699085951565849216100,0.026135683059692383
10,50,3,0.7,allzero,pauli,0.0016536327313699085775344777005103,1.2402398586273193
10,50,3,0.8,allzero,comp,0.00030149595045922630799535853746575,0.012350797653198242
10,50,3,0.8,allzero,pauli,0.00030149595045922633704954529676456,0.08066391944885254
10,50,3,0.9,allzero,comp,0.0015363508834993781630645457578281,0.010997295379638672
10,50,3,0.9,allzero,pauli,0.0015363508834993779526845170124716,0.07415533065795898
10,50,4,0.1,allzero,comp,0.0011186784133756221453955997429613,0.23920917510986328
10,50,4,0.1,allzero,pauli,0.0011186784133756220473154829875284,0.08050203323364258
10,50,4,0.2,allzero,comp,0.00096513203177439959823911696059022,0.12021780014038086
10,50,4,0.2,allzero,pauli,0.00096513203177439957358707545154175,0.5294351577758789
10,50,4,0.3,allzero,comp,0.00094244118944388402850611590878956,0.09891796112060547
10,50,4,0.3,allzero,pauli,0.00094244118944388399934652955636238,0.5744650363922119
10,50,4,0.4,allzero,comp,0.0022957683456209092836129909913574,0.09250235557556152
10,50,4,0.4,allzero,pauli,0.0022957683456209096103939337751854,1.4074745178222656
10,50,4,0.5,allzero,comp,0.00032706242649087017854652069125394,0.07661223411560059
10,50,4,0.5,allzero,pauli,0.00032706242649087016076750455972899,13.907477140426636
10,50,4,0.6,allzero,comp,0.00025964790647841672396487713262004,0.08184218406677246
10,50,4,0.6,allzero,pauli,TIMEOUT,30.034977197647095
10,50,4,0.7,allzero,comp,0.00015912465385322650454874548608313,0.026172876358032227
10,50,4,0.7,allzero,pauli,0.00015912465385322651593297260674831,5.234385251998901
