qubits,deepth,seed,ratio,measurement,basis,result,time
10,50,4,0.8,allzero,comp,0.0011715227040799132552005444133741,0.01842951774597168
10,50,4,0.8,allzero,pauli,0.0011715227040799132234016877163185,4.174429178237915
10,50,4,0.9,allzero,comp,0.00097656250000000013351188784495944,0.009941816329956055
10,50,4,0.9,allzero,pauli,0.0009765625,0.025440692901611328
10,50,5,0.1,allzero,comp,0.000086579867434623453228695746786583,0.272136926651001
10,50,5,0.1,allzero,pauli,0.000086579867434623464846760176882867,0.34195613861083984
10,50,5,0.2,allzero,comp,0.00051145016910097935385055112369170,0.26204919815063477
10,50,5,0.2,allzero,pauli,0.00051145016910097941195689763560495,3.017967939376831
10,50,5,0.3,allzero,comp,0.000057814820209372891424962709094923,0.25841474533081055
10,50,5,0.3,allzero,pauli,0.000057814820209372899391213340702933,5.868190050125122
10,50,5,0.4,allzero,comp,0.00063866065657535286440940440756400,0.25588130950927734
10,50,5,0.4,allzero,pauli,TIMEOUT,30.03641963005066
10,50,5,0.5,allzero,comp,0.00035670550262474225166041820257780,0.14491844177246094
10,50,5,0.5,allzero,pauli,TIMEOUT,30.034651041030884
10,50,5,0.6,allzero,comp,0.00012364401326221901496097121354344,0.1535501480102539
10,50,5,0.6,allzero,pauli,TIMEOUT,30.009405851364136
10,50,5,0.7,allzero,comp,0.00019307353285336255944353868635780,0.10892391204833984
10,50,5,0.7,allzero,pauli,TIMEOUT,30.00597620010376
10,50,5,0.8,allzero,comp,0.00033128196344908231113329153466981,0.0648343563079834
10,50,5,0.8,allzero,pauli,TIMEOUT,30.035377502441406
10,50,5,0.9,allzero,comp,0.0034772071990037316284172309780233,0.012358665466308594
10,50,5,0.9,allzero,pauli,0.0034772071990037318502120289309687,0.15227198600769043
10,50,6,0.1,allzero,comp,0.0035757155626926313645132562944451,0.2934122085571289
10,50,6,0.1,allzero,pauli,0.0035757155626926309145707794101554,0.43004655838012695
10,50,6,0.2,allzero,comp,0.000033543696998075278263499911666755,0.2511718273162842
10,50,6,0.2,allzero,pauli,0.000033543696998075270613009352116407,15.243461847305298
10,50,6,0.3,allzero,comp,0.0019124691909862118039212610155149,0.2493293285369873
10,50,6,0.3,allzero,pauli,TIMEOUT,30.035208463668823
10,50,6,0.4,allzero,comp,0.0016601841473976058726291928488253,0.18462896347045898
10,50,6,0.4,allzero,pauli,TIMEOUT,30.035397052764893
10,50,6,0.5,allzero,comp,0.00047494214339926470321095582917410,0.12993097305297852
10,50,6,0.5,allzero,pauli,TIMEOUT,30.03518533706665
10,50,6,0.6,allzero,comp,0.00052159291813869744128143934706071,0.10416650772094727
10,50,6,0.6,allzero,pauli,TIMEOUT,30.035024166107178
10,50,6,0.7,allzero,comp,0.00036202116969754253861263359727438,0.07403731346130371
10,50,6,0.7,allzero,pauli,TIMEOUT,30.036136865615845
10,50,6,0.8,allzero,comp,0.000025544711184623464303521555336136,0.03791666030883789
10,50,6,0.8,allzero,pauli,TIMEOUT,30.023491144180298
10,50,6,0.9,allzero,comp,0.0018101107330012438265649460014317,0.012500524520874023
10,50,6,0.9,allzero,pauli,0.0018101107330012438777905314779559,0.08048033714294434
10,50,7,0.1,allzero,comp,0.0020324475831578828922194044043825,0.19022464752197266
10,50,7,0.1,allzero,pauli,0.0020324475831578828199930342179869,0.07204413414001465
10,50,7,0.2,allzero,comp,0.00063875223792467593671677928295870,0.17330479621887207
10,50,7,0.2,allzero,pauli,0.00063875223792467597256489186818840,0.3463480472564697
10,50,7,0.3,allzero,comp,0.0012193757215395948074542406827015,0.16229939460754395
10,50,7,0.3,allzero,pauli,0.0012193757215395945384117659671119,13.503652095794678
10,50,7,0.4,allzero,comp,0.0017934089274804452742214317662540,0.11381864547729492
10,50,7,0.4,allzero,pauli,TIMEOUT,30.03398370742798
10,50,7,0.5,allzero,comp,0.00068540370119551104786505584906717,0.1023569107055664
10,50,7,0.5,allzero,pauli,TIMEOUT,30.035134077072144
10,50,7,0.6,allzero,comp,0.00076979670917783190175176066945571,0.06863069534301758
10,50,7,0.6,allzero,pauli,TIMEOUT,30.035690546035767
10,50,7,0.7,allzero,comp,0.0014799876122040035557345043761708,0.06139016151428223
10,50,7,0.7,allzero,pauli,TIMEOUT,30.034406423568726
10,50,7,0.8,allzero,comp,0.0025923809090213415720661912454414,0.03321385383605957
10,50,7,0.8,allzero,pauli,0.0025923809090213413043601864416132,15.834490537643433
10,50,7,0.9,allzero,comp,0.0013222786598128110847455152927525,0.024636268615722656
10,50,7,0.9,allzero,pauli,0.0013222786598128110236577414937642,23.162956953048706
10,50,8,0.1,allzero,comp,0.00015258789062500002086123247577491,0.37777042388916016
10,50,8,0.1,allzero,pauli,0.000152587890625,0.1411588191986084
10,50,8,0.2,allzero,comp,0.00067581944733561660578909833966018,0.27806663513183594
10,50,8,0.2,allzero,pauli,0.00067581944733561660331594422856938,1.3603549003601074
10,50,8,0.3,allzero,comp,0.00062197692821162008895771677295195,0.24146294593811035
10,50,8,0.3,allzero,pauli,0.00062197692821162008352392502885664,3.848442792892456
10,50,8,0.4,allzero,comp,0.0024363114349952129013777562265055,0.307819128036499
10,50,8,0.4,allzero,pauli,0.0024363114349952126255760553874552,28.760072946548462
10,50,8,0.5,allzero,comp,0.0013222337947639353459944281906020,0.15008997917175293
10,50,8,0.5,allzero,pauli,TIMEOUT,30.034947395324707
10,50,8,0.6,allzero,comp,0.0011244362441143372127991947146135,0.09329485893249512
10,50,8,0.6,allzero,pauli,TIMEOUT,30.034066200256348
10,50,8,0.7,allzero,comp,0.0012901663006975188866894297372730,0.08271980285644531
10,50,8,0.7,allzero,pauli,TIMEOUT,30.035595893859863
10,50,8,0.8,allzero,comp,0.00031593248425824978436087162498301,0.037564992904663086
10,50,8,0.8,allzero,pauli,TIMEOUT,30.035285472869873
10,50,8,0.9,allzero,comp,0.00055978838349937800244760360073101,0.011165142059326172
10,50,8,0.9,allzero,pauli,0.00055978838349937806110473426102203,0.20719599723815918
10,50,9,0.1,allzero,comp,0.0016553540248754665413110469682700,0.3849756717681885
10,50,9,0.1,allzero,pauli,0.0016553540248754664270663949920959,0.07759308815002441
10,50,9,0.2,allzero,comp,0.00039196262326749002269306378265465,0.1732158660888672
10,50,9,0.2,allzero,pauli,0.00039196262326749006701248623230072,1.1794366836547852
10,50,9,0.3,allzero,comp,0.000021081158408902223930025632304424,0.10225296020507812
10,50,9,0.3,allzero,pauli,0.000021081158408902223673399983772114,5.271615266799927
10,50,9,0.4,allzero,comp,0.0012054154359786032888206042046861,0.07401537895202637
10,50,9,0.4,allzero,pauli,0.0012054154359786033081508582753827,20.55184555053711
10,50,9,0.5,allzero,comp,0.00078773636586239129681653750785490,0.056351423263549805
10,50,9,0.5,allzero,pauli,0.00078773636586239119926344809385910,8.697323322296143
10,50,9,0.6,allzero,comp,0.0014164944310026343075247816624980,0.04475092887878418
10,50,9,0.6,allzero,pauli,0.0014164944310026341030284147137763,19.546037673950195
10,50,9,0.7,allzero,comp,0.0027225523620952196526081180550139,0.037043094635009766
10,50,9,0.7,allzero,pauli,TIMEOUT,30.03556227684021
10,50,9,0.8,allzero,comp,0.000043848583197775618909845261914186,0.054262399673461914
10,50,9,0.8,allzero,pauli,0.000043848583197775619290596088584167,2.660332679748535
10,50,9,0.9,allzero,comp,0.0018816178665006217070913395869716,0.011518239974975586
10,50,9,0.9,allzero,pauli,0.0018816178665006220473154829875284,0.05313825607299805
10,50,10,0.1,allzero,comp,0.0012666655473147546540355816779586,0.29093170166015625
10,50,10,0.1,allzero,pauli,0.0012666655473147546504680827084144,0.2858114242553711
10,50,10,0.2,allzero,comp,0.0012477942189096802573612461677798,0.2183210849761963
10,50,10,0.2,allzero,pauli,0.0012477942189096800831155098521208,6.6371049880981445
10,50,10,0.3,allzero,comp,0.00034860167407405928654576156635523,0.21299195289611816
10,50,10,0.3,allzero,pauli,0.00034860167407405935223116411059152,26.563437461853027
10,50,10,0.4,allzero,comp,0.00028172978452090642985282303573099,0.2306056022644043
10,50,10,0.4,allzero,pauli,TIMEOUT,30.034658432006836
10,50,10,0.5,allzero,comp,0.00079640403831013439561107856713524,0.11039948463439941
10,50,10,0.5,allzero,pauli,TIMEOUT,30.036052942276
10,50,10,0.6,allzero,comp,0.000014189414650383336579327975519989,0.04784226417541504
10,50,10,0.6,allzero,pauli,TIMEOUT,30.033772706985474
10,50,10,0.7,allzero,comp,0.0016000914185573597861014319311330,0.025361061096191406
10,50,10,0.7,allzero,pauli,0.0016000914185573598784440019215936,6.3744895458221436
10,50,10,0.8,allzero,comp,0.000415802001953125,0.018659353256225586
10,50,10,0.8,allzero,pauli,0.000415802001953125,0.9545674324035645
10,50,10,0.9,allzero,comp,0.00012207031250000001668898598061993,0.011178731918334961
10,50,10,0.9,allzero,pauli,0.0001220703125,0.1019294261932373
10,100,0,0.1,allzero,comp,0.0018152424788209388878759765374940,3.9106390476226807
10,100,0,0.1,allzero,pauli,TIMEOUT,30.020986795425415
10,100,0,0.2,allzero,comp,0.0017828219340791827121460841639584,1.6617867946624756
10,100,0,0.2,allzero,pauli,TIMEOUT,30.03754186630249
10,100,0,0.3,allzero,comp,0.00092406917679065267278547839232694,2.3518948554992676
10,100,0,0.3,allzero,pauli,TIMEOUT,30.03822422027588
10,100,0,0.4,allzero,comp,0.000012111594694566329911233013981915,2.219527006149292
10,100,0,0.4,allzero,pauli,TIMEOUT,30.039453268051147
10,100,0,0.5,allzero,comp,0.00040995861568834915282272547209278,1.917726755142212
10,100,0,0.5,allzero,pauli,TIMEOUT,30.031712532043457
10,100,0,0.6,allzero,comp,0.0022025753031626922114236264623483,0.754472017288208
10,100,0,0.6,allzero,pauli,TIMEOUT,30.039759159088135
10,100,0,0.7,allzero,comp,0.00049464633870479404650089736701574,0.587059497833252
10,100,0,0.7,allzero,pauli,TIMEOUT,30.039114952087402
10,100,0,0.8,allzero,comp,0.0013952153766081536103766704439004,0.42942333221435547
10,100,0,0.8,allzero,pauli,TIMEOUT,30.03920578956604
10,100,0,0.9,allzero,comp,0.00017554987059041944035147248553339,0.1330394744873047
10,100,0,0.9,allzero,pauli,TIMEOUT,30.039390563964844
10,100,1,0.1,allzero,comp,0.00096092892274491439674882197571607,3.5038859844207764
10,100,1,0.1,allzero,pauli,TIMEOUT,30.03774380683899
10,100,1,0.2,allzero,comp,0.0011777142688208083147080483157240,3.321413040161133
10,100,1,0.2,allzero,pauli,TIMEOUT,30.03882122039795
10,100,1,0.3,allzero,comp,0.0010043222376541535287933737094627,3.1076748371124268
10,100,1,0.3,allzero,pauli,TIMEOUT,30.038150787353516
10,100,1,0.4,allzero,comp,0.0012452613642796323652817813023557,2.642857074737549
10,100,1,0.4,allzero,pauli,TIMEOUT,30.03831148147583
10,100,1,0.5,allzero,comp,0.00089026659018710409729662322448389,2.4956438541412354
10,100,1,0.5,allzero,pauli,TIMEOUT,30.039445638656616
10,100,1,0.6,allzero,comp,0.00045185362346084579282477618483979,1.9453825950622559
10,100,1,0.6,allzero,pauli,TIMEOUT,30.038509845733643
10,100,1,0.7,allzero,comp,0.0015601970929713615365829138502617,1.7077932357788086
10,100,1,0.7,allzero,pauli,TIMEOUT,30.038962841033936
10,100,1,0.8,allzero,comp,0.00021317821849457556814699727868573,0.7338001728057861
10,100,1,0.8,allzero,pauli,TIMEOUT,30.029934883117676
10,100,1,0.9,allzero,comp,0.00034875230014457453239072462204859,0.21045613288879395
10,100,1,0.9,allzero,pauli,TIMEOUT,30.013578414916992
10,100,2,0.1,allzero,comp,0.0020991175365181127456608450640729,8.142388582229614
10,100,2,0.1,allzero,pauli,TIMEOUT,30.037738800048828
10,100,2,0.2,allzero,comp,0.00058771110862329126853520550031842,9.648459672927856
10,100,2,0.2,allzero,pauli,TIMEOUT,30.02260446548462
10,100,2,0.3,allzero,comp,0.00025865984885222694356933865858159,2.7015230655670166
10,100,2,0.3,allzero,pauli,TIMEOUT,30.038349866867065
10,100,2,0.4,allzero,comp,0.00097535215361270108356403727815230,1.986194133758545
10,100,2,0.4,allzero,pauli,TIMEOUT,30.010192394256592
10,100,2,0.5,allzero,comp,0.00052428342441214446130251383201197,1.659498929977417
10,100,2,0.5,allzero,pauli,TIMEOUT,30.039145469665527
10,100,2,0.6,allzero,comp,0.00035610884911259028740481671437592,1.4533865451812744
10,100,2,0.6,allzero,pauli,TIMEOUT,30.039337635040283
10,100,2,0.7,allzero,comp,0.0010328978672168411224443352267579,1.5155956745147705
10,100,2,0.7,allzero,pauli,TIMEOUT,30.03883147239685
10,100,2,0.8,allzero,comp,0.0047565395438519283843999368519134,0.3696451187133789
10,100,2,0.8,allzero,pauli,TIMEOUT,30.039506912231445
10,100,2,0.9,allzero,comp,0.00083842760904384445412525044226312,0.0675516128540039
10,100,2,0.9,allzero,pauli,TIMEOUT,30.0398268699646
10,100,3,0.1,allzero,comp,0.00068029426700321523243990133455011,3.4908103942871094
10,100,3,0.1,allzero,pauli,TIMEOUT,30.037166118621826
10,100,3,0.2,allzero,comp,0.00093011293141991460357657197444616,3.3071701526641846
10,100,3,0.2,allzero,pauli,TIMEOUT,30.03967809677124
10,100,3,0.3,allzero,comp,0.0026913814250643372348507641836510,2.7146525382995605
10,100,3,0.3,allzero,pauli,TIMEOUT,30.03840160369873
10,100,3,0.4,allzero,comp,0.0010408363466033871722412088748288,2.782851219177246
10,100,3,0.4,allzero,pauli,TIMEOUT,30.038076162338257
10,100,3,0.5,allzero,comp,0.00099514159832799508412353398022063,1.54587984085083
10,100,3,0.5,allzero,pauli,TIMEOUT,30.121893882751465
10,100,3,0.6,allzero,comp,0.00087134914133055900284061264842425,1.0103929042816162
10,100,3,0.6,allzero,pauli,TIMEOUT,30.038922548294067
10,100,3,0.7,allzero,comp,0.00097603795926162276324107794803799,0.5904040336608887
10,100,3,0.7,allzero,pauli,TIMEOUT,30.039098262786865
10,100,3,0.8,allzero,comp,0.000090424657579817427433835137035270,0.26015734672546387
10,100,3,0.8,allzero,pauli,TIMEOUT,30.039655447006226
10,100,3,0.9,allzero,comp,0.00024567421056195580076122379883622,0.09364819526672363
10,100,3,0.9,allzero,pauli,TIMEOUT,30.038729190826416
10,100,4,0.1,allzero,comp,0.00067297965589531470082884785611855,2.9009082317352295
10,100,4,0.1,allzero,pauli,TIMEOUT,30.037611484527588
10,100,4,0.2,allzero,comp,0.00028725577069504834941885065824124,2.6974270343780518
10,100,4,0.2,allzero,pauli,TIMEOUT,30.037721395492554
10,100,4,0.3,allzero,comp,0.00026659887018782694514182709425314,2.265460968017578
10,100,4,0.3,allzero,pauli,TIMEOUT,30.02126383781433
10,100,4,0.4,allzero,comp,0.0030689161248755359911855880488854,2.0093789100646973
10,100,4,0.4,allzero,pauli,TIMEOUT,30.04204821586609
10,100,4,0.5,allzero,comp,0.00029906840944998581022406751339665,1.363823413848877
10,100,4,0.5,allzero,pauli,TIMEOUT,30.039008140563965
10,100,4,0.6,allzero,comp,0.00085042528495946136404080918064228,1.2324283123016357
10,100,4,0.6,allzero,pauli,TIMEOUT,30.038971424102783
10,100,4,0.7,allzero,comp,0.0024398882877691956485542268472570,0.6894218921661377
10,100,4,0.7,allzero,pauli,TIMEOUT,30.03986406326294
10,100,4,0.8,allzero,comp,0.0013752580388214600494633920476634,0.4797933101654053
10,100,4,0.8,allzero,pauli,TIMEOUT,30.03901982307434
10,100,4,0.9,allzero,comp,0.00023464100434746900393354727662017,0.08930158615112305
10,100,4,0.9,allzero,pauli,TIMEOUT,30.039886951446533
10,100,5,0.1,allzero,comp,0.0020684199344729043752959815977233,4.141594171524048
10,100,5,0.1,allzero,pauli,TIMEOUT,30.0381600856781
10,100,5,0.2,allzero,comp,0.00042851441555826226992506545935654,4.612194299697876
10,100,5,0.2,allzero,pauli,TIMEOUT,30.03874444961548
10,100,5,0.3,allzero,comp,0.0022511384639496534818572292249728,3.379032611846924
10,100,5,0.3,allzero,pauli,TIMEOUT,30.03972339630127
10,100,5,0.4,allzero,comp,0.0012230045856473793903761287414153,3.600304365158081
10,100,5,0.4,allzero,pauli,TIMEOUT,30.03759527206421
10,100,5,0.5,allzero,comp,0.00099367801091522105143030160987841,2.2484538555145264
10,100,5,0.5,allzero,pauli,TIMEOUT,30.038962841033936
10,100,5,0.6,allzero,comp,0.0017504362801674335806982671943818,1.6878538131713867
10,100,5,0.6,allzero,pauli,TIMEOUT,30.03803324699402
10,100,5,0.7,allzero,comp,0.0013125132785211717413192631347818,1.8280720710754395
10,100,5,0.7,allzero,pauli,TIMEOUT,30.038063764572144
10,100,5,0.8,allzero,comp,0.00051786294623022595288169576701120,0.4642465114593506
10,100,5,0.8,allzero,pauli,TIMEOUT,30.038989305496216
10,100,5,0.9,allzero,comp,0.0019702830862974145427695195882938,0.13888883590698242
10,100,5,0.9,allzero,pauli,TIMEOUT,30.03874897956848
10,100,6,0.1,allzero,comp,0.00041666323306472771751001342940354,3.2419190406799316
10,100,6,0.1,allzero,pauli,TIMEOUT,30.03742742538452
10,100,6,0.2,allzero,comp,0.00016681348199301543920828608505841,1.5793569087982178
10,100,6,0.2,allzero,pauli,TIMEOUT,30.03741693496704
10,100,6,0.3,allzero,comp,0.00016083689048904477076442391807444,1.5973560810089111
10,100,6,0.3,allzero,pauli,TIMEOUT,30.035237789154053
10,100,6,0.4,allzero,comp,0.0059595056102483743564691476059523,1.9123218059539795
10,100,6,0.4,allzero,pauli,TIMEOUT,30.038794994354248
10,100,6,0.5,allzero,comp,0.0019378084863929341914257222945324,1.1956522464752197
10,100,6,0.5,allzero,pauli,TIMEOUT,30.07561731338501
10,100,6,0.6,allzero,comp,0.00041482062101063884180903011850177,1.6712405681610107
10,100,6,0.6,allzero,pauli,TIMEOUT,30.038701057434082
10,100,6,0.7,allzero,comp,0.0020127146929032217379628945248340,0.9455664157867432
10,100,6,0.7,allzero,pauli,TIMEOUT,30.039186000823975
10,100,6,0.8,allzero,comp,0.00059786110104294636269319255591086,0.3129105567932129
10,100,6,0.8,allzero,pauli,TIMEOUT,30.039732217788696
10,100,6,0.9,allzero,comp,0.00055845284458415535007687202921028,0.1283421516418457
10,100,6,0.9,allzero,pauli,TIMEOUT,30.039534091949463
10,100,7,0.1,allzero,comp,0.00014087005534576096448344181469264,1.545680284500122
10,100,7,0.1,allzero,pauli,TIMEOUT,30.0374014377594
10,100,7,0.2,allzero,comp,0.0020139945093516233505570988279801,2.2871570587158203
10,100,7,0.2,allzero,pauli,TIMEOUT,30.03976058959961
10,100,7,0.3,allzero,comp,0.0015476601841299587632423286117598,2.025912046432495
10,100,7,0.3,allzero,pauli,TIMEOUT,30.037567377090454
10,100,7,0.4,allzero,comp,0.00011839879335411443357599821095371,2.094738721847534
10,100,7,0.4,allzero,pauli,TIMEOUT,30.038429737091064
10,100,7,0.5,allzero,comp,0.0011263870727967326773951730886669,1.3689687252044678
10,100,7,0.5,allzero,pauli,TIMEOUT,30.03843331336975
10,100,7,0.6,allzero,comp,0.00015066252649279868500672116435224,0.7396955490112305
10,100,7,0.6,allzero,pauli,TIMEOUT,30.038546323776245
10,100,7,0.7,allzero,comp,0.0018516782258448225301957748485343,0.8394534587860107
10,100,7,0.7,allzero,pauli,TIMEOUT,30.03891110420227
10,100,7,0.8,allzero,comp,0.00039630690400320076723070189400979,0.4786643981933594
10,100,7,0.8,allzero,pauli,TIMEOUT,30.04011082649231
10,100,7,0.9,allzero,comp,0.0032961028477072042790157657769398,0.2545511722564697
10,100,7,0.9,allzero,pauli,TIMEOUT,30.039708137512207
10,100,8,0.1,allzero,comp,0.00049636933363777429005247578802900,6.112292289733887
10,100,8,0.1,allzero,pauli,TIMEOUT,30.037634134292603
10,100,8,0.2,allzero,comp,0.00041699316789325567198679050373826,3.1025288105010986
10,100,8,0.2,allzero,pauli,TIMEOUT,30.026984453201294
10,100,8,0.3,allzero,comp,0.00094766880855556166443890768615847,3.2584733963012695
10,100,8,0.3,allzero,pauli,TIMEOUT,30.037513732910156
10,100,8,0.4,allzero,comp,0.00022356857038484232770607785449191,4.160411834716797
10,100,8,0.4,allzero,pauli,TIMEOUT,30.039124488830566
10,100,8,0.5,allzero,comp,0.0051373201881424216308618503537204,4.4057416915893555
10,100,8,0.5,allzero,pauli,TIMEOUT,30.038757801055908
10,100,8,0.6,allzero,comp,0.0010356254846256063303035011316070,2.1812326908111572
10,100,8,0.6,allzero,pauli,TIMEOUT,30.039185523986816
10,100,8,0.7,allzero,comp,0.0012809937568248810691084858399924,1.3330998420715332
10,100,8,0.7,allzero,pauli,TIMEOUT,30.03914189338684
10,100,8,0.8,allzero,comp,0.00033101318667201328587395328894849,0.678814172744751
10,100,8,0.8,allzero,pauli,TIMEOUT,30.040053367614746
10,100,8,0.9,allzero,comp,0.0017346208741359899832606507227440,0.1624462604522705
10,100,8,0.9,allzero,pauli,TIMEOUT,30.03905487060547
10,100,9,0.1,allzero,comp,0.0014459426952278548688526596991941,2.9206225872039795
10,100,9,0.1,allzero,pauli,TIMEOUT,30.038161993026733
10,100,9,0.2,allzero,comp,0.0010592081451085193396217728915336,2.3421380519866943
10,100,9,0.2,allzero,pauli,TIMEOUT,30.038456678390503
10,100,9,0.3,allzero,comp,0.00084733850899812603114528725427580,2.4312779903411865
10,100,9,0.3,allzero,pauli,TIMEOUT,30.037140130996704
10,100,9,0.4,allzero,comp,0.0017461593989708841092960077635359,1.8435709476470947
10,100,9,0.4,allzero,pauli,TIMEOUT,30.038341760635376
10,100,9,0.5,allzero,comp,0.00020386142005712075832656019090399,1.5166373252868652
10,100,9,0.5,allzero,pauli,TIMEOUT,30.039040565490723
10,100,9,0.6,allzero,comp,0.0011879428179919924685295913519815,1.0430316925048828
10,100,9,0.6,allzero,pauli,TIMEOUT,30.039045095443726
10,100,9,0.7,allzero,comp,0.00050629051002276898001661317394101,0.8914546966552734
10,100,9,0.7,allzero,pauli,TIMEOUT,30.03881335258484
10,100,9,0.8,allzero,comp,0.000046016668050666180640978918984065,0.39550304412841797
10,100,9,0.8,allzero,pauli,TIMEOUT,30.048540592193604
10,100,9,0.9,allzero,comp,0.0015733869557762507003791221514178,0.15070867538452148
10,100,9,0.9,allzero,pauli,TIMEOUT,30.038970708847046
10,100,10,0.1,allzero,comp,0.00067806460287249746701966079673910,1.2691802978515625
10,100,10,0.1,allzero,pauli,TIMEOUT,30.03921627998352
10,100,10,0.2,allzero,comp,0.00013621325704630004751060574252799,1.350811243057251
10,100,10,0.2,allzero,pauli,TIMEOUT,30.03887414932251
10,100,10,0.3,allzero,comp,0.0010650905467333670480445072467892,1.1450531482696533
10,100,10,0.3,allzero,pauli,TIMEOUT,30.038530349731445
10,100,10,0.4,allzero,comp,0.00053015337892100666527121319581920,1.0824077129364014
10,100,10,0.4,allzero,pauli,TIMEOUT,30.03867816925049
10,100,10,0.5,allzero,comp,0.0014739532522040707090238021227814,0.7879700660705566
10,100,10,0.5,allzero,pauli,TIMEOUT,30.04805016517639
10,100,10,0.6,allzero,comp,0.00055561148901021687559018289144373,0.9744157791137695
10,100,10,0.6,allzero,pauli,TIMEOUT,30.037728309631348
10,100,10,0.7,allzero,comp,0.00066807223608391502205815201891391,0.549079179763794
10,100,10,0.7,allzero,pauli,TIMEOUT,30.038569927215576
10,100,10,0.8,allzero,comp,0.0011763098853072662343081236063778,0.1967301368713379
10,100,10,0.8,allzero,pauli,TIMEOUT,30.038853645324707
10,100,10,0.9,allzero,comp,0.00074779013673139674091085556829016,0.05604887008666992
10,100,10,0.9,allzero,pauli,TIMEOUT,30.040061950683594
